date,ICBC,YILI,ZTE,YUNNAN,SINOPEC,CSI300
2019-01-03,7.72,1786.34,258.08,1347.06,10.43,2964.84
2019-01-04,7.79,1802.16,263.55,1364.38,10.5,3035.87
2019-01-07,7.76,1820.13,274.25,1390.53,10.61,3054.3
2019-01-08,7.72,1807.91,272.68,1422.82,10.69,3047.7
2019-01-09,7.78,1822.29,272.95,1424.98,10.83,3078.48
2019-01-10,7.74,1843.85,274.9,1412.9,10.76,3072.69
2019-01-11,7.76,1873.33,280.64,1414.34,10.83,3094.78
2019-01-14,7.72,1850.32,275.16,1384.76,10.75,3067.78
2019-01-15,7.75,1915.75,281.81,1439.77,10.8,3127.99
2019-01-16,7.76,1908.56,278.03,1473.5,10.88,3128.65
2019-01-17,7.77,1913.59,274.12,1452.76,10.84,3111.42
2019-01-18,7.92,1940.91,273.73,1500.2,10.89,3168.17
2019-01-21,7.98,1964.63,287.55,1500.92,11.0,3185.64
2019-01-22,7.92,1939.47,279.73,1479.64,10.87,3143.32
2019-01-23,7.97,1930.12,279.86,1505.79,10.87,3141.05
2019-01-24,7.99,1933.0,278.81,1520.76,10.93,3158.78
2019-01-25,8.05,1939.47,278.16,1495.69,10.98,3184.47
2019-01-28,8.03,1923.65,277.12,1491.54,11.09,3183.78
2019-01-29,8.07,1930.12,273.73,1509.22,11.17,3193.97
2019-01-30,8.08,1915.75,270.21,1486.13,11.19,3168.48
2019-01-31,8.2,1921.5,275.42,1486.67,11.32,3201.63
2019-02-01,8.19,1947.38,279.34,1544.93,11.34,3247.4
2019-02-11,8.18,1999.14,285.34,1587.14,11.28,3306.47
2019-02-12,8.19,1993.39,287.81,1620.51,11.27,3330.34
2019-02-13,8.25,2016.4,312.47,1627.73,11.49,3397.03
2019-02-14,8.19,2050.9,311.16,1612.39,11.47,3402.14
2019-02-15,8.04,2010.64,313.12,1578.12,11.35,3338.7
2019-02-18,8.14,2039.4,327.99,1622.14,11.54,3445.74
2019-02-19,8.1,2011.36,326.94,1593.27,11.52,3439.61
2019-02-20,8.1,2019.99,326.16,1595.8,11.54,3451.93
2019-02-21,8.09,2016.4,343.25,1579.39,11.5,3442.71
2019-02-22,8.08,2016.4,376.24,1583.9,11.52,3520.12
2019-02-25,8.45,2089.01,408.46,1618.53,11.76,3729.48
2019-02-26,8.31,2071.75,403.11,1645.4,11.67,3684.69
2019-02-27,8.36,2097.63,397.24,1619.25,11.73,3678.39
2019-03-01,8.4,2182.47,400.9,1645.76,11.78,3749.71
2019-03-04,8.41,2193.97,408.46,1690.32,11.82,3794.1
2019-03-05,8.37,2177.43,425.94,1689.96,11.79,3816.01
2019-03-06,8.4,2147.24,421.37,1671.92,11.84,3848.09
2019-03-07,8.3,2090.45,409.63,1632.6,11.78,3808.85
2019-03-08,8.13,2077.5,394.11,1577.76,11.48,3657.58
2019-03-11,8.15,2110.57,409.63,1600.67,11.5,3729.95
2019-03-12,8.16,2116.33,418.63,1595.62,11.65,3755.35
2019-03-13,8.12,2078.94,387.2,1607.16,11.53,3724.19
2019-03-14,8.1,2075.35,381.59,1610.59,11.58,3698.49
2019-03-15,8.12,2094.76,383.29,1601.57,11.6,3745.01
2019-03-18,8.19,2236.39,393.85,1670.48,11.75,3851.75
2019-03-19,8.19,2199.72,391.77,1641.07,11.74,3833.96
2019-03-20,8.15,2193.25,391.11,1631.88,11.67,3835.44
2019-03-21,8.13,2169.53,390.07,1638.01,11.69,3836.89
2019-03-22,8.12,2190.38,381.2,1636.2,11.65,3833.8
2019-03-25,8.0,2136.46,382.64,1584.26,11.44,3742.83
2019-03-26,7.98,2149.4,366.98,1573.97,11.28,3700.44
2019-03-27,8.04,2210.51,360.98,1596.7,11.31,3743.39
2019-03-28,7.98,2217.69,395.81,1584.98,11.21,3728.4
2019-03-29,8.1,2275.93,393.98,1626.83,11.34,3872.34
2019-04-01,8.18,2323.38,404.42,1662.9,11.47,3973.93
2019-04-02,8.2,2290.31,403.11,1647.57,11.43,3971.29
2019-04-03,8.24,2291.74,402.46,1629.53,11.49,4022.16
2019-04-04,8.36,2324.1,404.16,1615.28,11.58,4062.23
2019-04-08,8.37,2291.02,394.5,1627.55,11.71,4057.23
2019-04-09,8.32,2462.13,407.03,1725.85,11.62,4075.43
2019-04-10,8.29,2497.36,423.98,1781.77,11.54,4085.85
2019-04-11,8.27,2413.24,409.5,1722.42,11.45,3997.58
2019-04-12,8.27,2390.24,407.81,1707.63,11.44,3988.62
2019-04-15,8.36,2390.24,410.94,1692.66,11.43,3975.52
2019-04-16,8.55,2452.78,450.72,1710.7,11.54,4085.79
2019-04-17,8.56,2446.31,457.63,1729.46,11.52,4087.24
2019-04-18,8.49,2450.63,457.76,1709.08,11.48,4072.08
2019-04-19,8.53,2472.19,489.06,1706.91,11.5,4120.61
2019-04-22,8.38,2460.69,492.59,1740.82,11.58,4025.61
2019-04-23,8.36,2424.74,476.54,1722.42,11.52,4019.01
2019-04-24,8.36,2443.44,469.89,1744.07,11.44,4030.09
2019-04-25,8.27,2422.59,452.02,1697.17,11.32,3941.82
2019-04-26,8.25,2390.24,458.81,1639.63,11.23,3889.27
2019-04-29,8.35,2444.16,454.63,1663.8,11.23,3900.33
2019-04-30,8.36,2462.13,432.46,1680.94,11.26,3913.21
2019-05-06,8.26,2390.24,390.59,1563.87,10.95,3684.62
2019-05-07,8.2,2429.78,391.5,1602.11,10.96,3720.67
2019-05-08,8.13,2400.3,389.94,1599.77,10.87,3667.46
2019-05-09,8.05,2331.28,382.24,1516.61,10.83,3599.7
2019-05-10,8.15,2408.93,415.89,1527.8,10.93,3730.45
2019-05-13,8.07,2418.99,407.16,1511.38,10.85,3668.73
2019-05-14,8.05,2391.67,403.76,1503.81,10.84,3645.15
2019-05-15,8.1,2464.29,411.07,1527.62,10.89,3727.09
2019-05-29,8.19,2384.49,393.46,1508.32,10.91,3663.91
2019-05-30,8.21,2394.55,383.29,1500.56,10.98,3641.18
2019-05-31,8.15,2390.96,388.24,1485.95,10.93,3629.79
2019-06-03,8.24,2432.65,408.2,1504.53,10.95,3632.01
2019-06-04,8.27,2411.09,410.94,1492.62,10.93,3598.47
2019-06-05,8.3,2398.86,431.68,1464.67,11.0,3597.11
2019-06-06,8.27,2390.24,401.55,1461.6,11.0,3564.68
2019-06-10,8.32,2439.12,417.72,1480.36,11.08,3610.74
2019-06-11,8.33,2564.94,425.55,1523.11,11.1,3719.28
2019-06-12,8.3,2516.05,423.59,1517.34,11.05,3691.1
2019-06-13,8.27,2502.39,420.33,1524.55,11.04,3685.39
2019-06-14,8.28,2518.21,408.07,1519.86,10.98,3654.88
2019-06-17,8.28,2498.79,403.37,1512.47,11.01,3654.82
2019-06-18,8.28,2499.51,404.42,1512.65,11.05,3667.62
2019-06-19,8.32,2516.05,417.07,1526.72,11.09,3715.94
2019-06-20,8.39,2578.59,430.11,1543.13,11.18,3828.52
2019-06-21,8.4,2557.03,429.59,1544.76,11.24,3833.94
2019-06-24,8.43,2557.75,421.37,1556.3,11.23,3841.27
2019-06-25,8.38,2565.65,425.02,1576.5,11.22,3801.31
2019-06-26,8.4,2593.69,423.72,1582.45,11.31,3794.33
2019-06-27,8.46,2613.82,441.07,1631.7,11.27,3834.82
2019-06-28,8.44,2635.39,437.42,1625.38,11.32,3825.59
2019-07-01,8.47,2696.5,455.28,1643.06,11.34,3935.81
2019-07-02,8.48,2711.6,457.63,1652.08,11.28,3937.17
2019-07-03,8.47,2645.45,446.15,1638.55,11.21,3893.53
2019-07-04,8.48,2635.39,446.68,1621.78,11.3,3873.1
2019-07-05,8.47,2639.7,447.2,1637.65,11.26,3893.2
2019-07-08,8.39,2604.48,433.89,1597.97,11.14,3802.79
2019-07-09,8.38,2625.32,432.85,1604.46,11.05,3793.13
2019-07-10,8.35,2617.42,436.24,1601.39,10.97,3786.74
2019-07-11,8.37,2669.18,431.29,1576.5,11.0,3785.22
2019-07-12,8.42,2665.58,433.11,1593.1,11.02,3808.73
2019-07-15,8.4,2657.68,441.85,1592.01,11.05,3824.19
2019-07-16,8.41,2583.63,442.63,1566.04,11.1,3806.84
2019-07-17,8.36,2568.53,437.15,1527.98,11.08,3804.64
2019-07-18,8.37,2541.93,422.16,1501.29,11.02,3768.4
2019-07-19,8.4,2551.99,420.33,1502.55,11.09,3807.96
2019-07-22,8.44,2552.71,421.11,1487.04,11.05,3781.68
2019-07-23,8.46,2541.21,424.89,1520.95,11.05,3789.91
2019-07-24,8.49,2564.22,439.76,1518.24,11.08,3819.83
2019-07-25,8.49,2562.78,445.5,1538.44,11.09,3851.07
2019-07-26,8.49,2558.46,448.76,1523.47,11.08,3858.57
2019-07-29,8.45,2551.28,447.98,1491.73,11.04,3854.27
2019-07-30,8.46,2530.43,447.85,1487.04,11.05,3870.32
2019-07-31,8.44,2476.51,442.5,1490.1,11.06,3835.36
2019-08-01,8.41,2485.13,440.02,1486.49,11.01,3803.47
2019-08-02,8.36,2472.19,422.68,1480.54,10.88,3747.44
2019-08-05,8.27,2448.47,419.16,1462.5,10.76,3675.69
2019-08-06,8.2,2253.64,410.94,1468.1,10.7,3636.33
2019-08-07,8.18,2257.95,406.63,1461.42,10.67,3621.43
2019-08-08,8.22,2250.77,407.55,1478.56,10.69,3669.29
2019-08-09,8.25,2203.32,377.03,1460.88,10.69,3633.53
2019-08-12,8.3,2256.52,388.11,1483.61,10.7,3699.1
2019-08-13,8.3,2261.55,382.51,1491.73,10.63,3665.75
2019-08-14,8.32,2262.99,387.07,1486.13,10.67,3682.4
2019-08-15,8.36,2256.52,383.16,1476.93,10.67,3694.0
2019-08-16,8.29,2296.78,380.68,1479.64,10.67,3710.54
2019-08-19,8.26,2332.72,403.9,1504.71,10.76,3791.09
2019-08-20,8.21,2316.19,402.46,1527.62,10.78,3787.73
2019-08-21,8.22,2259.39,406.11,1516.08,10.75,3781.76
2019-08-22,8.18,2267.3,400.37,1514.99,10.72,3793.51
2019-08-23,8.21,2289.59,394.5,1525.09,10.72,3820.86
2019-08-26,8.17,2258.67,389.42,1550.17,10.67,3765.91
2019-08-27,8.21,2293.18,400.63,1560.99,10.7,3816.95
2019-08-28,8.19,2352.85,401.68,1540.25,10.69,3802.58
2019-08-29,8.21,2325.53,393.72,1500.74,10.7,3790.19
2019-08-30,8.18,2293.18,388.9,1504.17,10.69,3799.59
2019-09-02,8.18,2288.15,396.07,1492.63,10.74,3848.32
2019-09-03,8.19,2275.93,402.2,1483.79,10.74,3853.61
2019-09-04,8.26,2284.55,399.2,1492.63,10.83,3886.0
2019-09-05,8.29,2319.78,412.89,1491.54,10.85,3925.32
2019-09-06,8.31,2327.69,449.94,1493.35,10.91,3948.51
2019-09-09,8.3,2367.95,493.63,1503.81,10.96,3972.95
2019-09-10,8.29,2394.55,494.8,1527.62,11.0,3959.27
2019-09-11,8.35,2370.83,475.63,1500.74,11.05,3930.1
2019-09-12,8.37,2372.26,479.28,1502.55,10.98,3972.38
2019-09-16,8.37,2341.35,473.41,1517.52,11.17,3957.72
2019-09-17,8.3,2312.59,461.81,1506.16,11.08,3891.22
2019-09-18,8.29,2318.34,456.85,1518.06,10.96,3910.08
2019-09-19,8.29,2303.25,469.63,1517.16,10.98,3924.38
2019-09-20,8.32,2310.44,461.81,1520.41,10.96,3935.65
2019-09-23,8.27,2274.49,452.54,1494.97,10.93,3890.66
2019-09-24,8.29,2268.02,463.5,1494.07,10.92,3901.08
2019-09-25,8.28,2234.95,455.02,1524.91,10.88,3870.98
2019-09-26,8.35,2250.05,438.46,1511.03,10.87,3841.14
2019-09-27,8.34,2267.3,446.15,1499.84,10.85,3852.65
2019-09-30,8.32,2283.84,430.63,1492.45,10.89,3814.53
2019-10-08,8.36,2285.27,428.02,1505.79,10.87,3837.68
2019-10-09,8.38,2260.83,432.46,1495.15,10.88,3843.24
2019-10-10,8.37,2280.24,441.85,1483.43,10.87,3874.64
2019-10-11,8.44,2268.02,442.24,1492.81,10.97,3911.73
2019-10-14,8.52,2284.55,443.02,1630.07,10.97,3953.24
2019-10-15,8.52,2290.31,431.15,1647.03,10.92,3936.25
2019-10-16,8.52,2266.58,430.63,1601.39,10.93,3922.69
2019-10-17,8.51,2259.39,432.59,1592.19,10.92,3925.22
2019-10-18,8.47,2247.17,437.42,1560.99,10.85,3869.38
2019-10-21,8.6,2238.54,430.24,1586.6,10.84,3880.84
2019-10-22,8.62,2244.29,432.59,1590.57,10.84,3895.88
2019-10-23,8.68,2222.73,434.68,1578.13,10.83,3871.08
2019-10-24,8.73,2185.34,433.11,1563.7,10.85,3870.67
2019-10-25,8.8,2201.16,448.11,1577.76,10.87,3896.79
2019-10-28,8.74,2218.41,451.89,1577.76,10.88,3926.59
2019-10-29,8.72,2247.17,453.2,1693.57,10.85,3910.23
2019-10-30,8.76,2183.19,446.55,1635.85,10.82,3891.23
2019-10-31,8.72,2318.34,448.76,1681.84,10.74,3886.75
2019-11-01,8.75,2349.98,456.59,1684.73,10.72,3952.39
2019-11-04,8.71,2350.7,462.85,1732.17,10.74,3978.12
2019-11-05,8.73,2380.89,459.72,1744.79,10.78,4002.81
2019-11-06,8.8,2352.13,446.41,1717.38,10.78,3984.88
2019-11-07,8.76,2365.07,447.85,1753.63,10.79,3991.87
2019-11-08,8.68,2352.13,441.59,1736.86,10.78,3973.01
2019-11-11,8.58,2318.34,435.33,1710.52,10.69,3902.98
2019-11-12,8.61,2332.0,436.89,1745.52,10.7,3903.69
2019-11-13,8.59,2332.72,437.81,1740.46,10.7,3899.98
2019-11-14,8.55,2325.53,440.55,1741.19,10.67,3905.86
2019-11-15,8.6,2314.75,421.89,1721.53,10.67,3877.09
2019-11-18,8.63,2318.34,422.16,1786.1,10.75,3907.93
2019-11-19,8.66,2376.58,429.07,1816.04,10.74,3947.04
2019-11-20,8.61,2347.82,422.16,1807.56,10.76,3907.86
2019-11-21,8.53,2329.13,418.63,1792.77,10.79,3889.6
2019-11-22,8.51,2319.06,413.55,1746.96,10.79,3849.99
2019-11-25,8.64,2328.41,409.76,1723.15,10.89,3878.21
2019-11-26,8.66,2343.51,409.63,1764.45,10.91,3891.65
2019-11-27,8.69,2352.85,410.42,1740.28,10.89,3875.62
2019-11-28,8.65,2347.1,412.89,1747.68,10.88,3862.3
2019-11-29,8.6,2324.81,413.68,1706.19,10.85,3828.67
2019-12-02,8.62,2366.51,411.85,1678.78,10.8,3836.06
2019-12-03,8.6,2417.56,413.16,1685.45,10.78,3851.09
2019-12-04,8.57,2424.03,419.81,1687.43,10.75,3849.82
2019-12-05,8.58,2406.05,429.85,1691.58,10.78,3879.36
2019-12-06,8.55,2408.21,429.33,1694.47,10.76,3902.39
2019-12-09,8.54,2451.35,425.29,1676.25,10.8,3895.45
2019-12-10,8.5,2433.37,431.55,1677.15,10.79,3900.38
2019-12-11,8.55,2406.05,428.55,1656.05,10.82,3902.75
2019-12-12,8.54,2409.65,441.59,1647.57,10.8,3891.02
2019-12-13,8.63,2436.97,446.15,1669.04,10.85,3968.22
2019-12-16,8.59,2421.87,450.72,1697.35,10.88,3987.55
2019-12-17,8.65,2447.03,451.24,1702.59,10.97,4041.8
2019-12-18,8.68,2422.59,459.85,1677.33,10.96,4032.78
2019-12-19,8.74,2386.64,462.98,1686.53,10.95,4027.15
2019-12-20,8.75,2390.96,448.37,1679.14,10.93,4017.25
2019-12-23,8.69,2379.45,433.89,1680.22,10.85,3967.1
2019-12-24,8.67,2407.49,445.11,1707.1,10.89,3992.96
2019-12-25,8.64,2388.8,453.33,1717.74,10.88,3990.87
2019-12-26,8.67,2398.86,455.28,1707.82,10.89,4025.99
2019-12-27,8.71,2436.25,451.89,1701.86,10.93,4022.03
2019-12-30,8.7,2449.91,461.15,1709.8,10.97,4081.63
2019-12-31,8.69,2457.82,474.72,1733.79,11.01,4096.58
2020-01-02,8.78,2516.05,475.5,1731.63,11.09,4152.24
2020-01-03,8.81,2515.33,489.85,1727.84,11.22,4144.96
2020-01-06,8.78,2468.6,491.8,1709.08,11.34,4129.3
2020-01-07,8.83,2544.81,490.5,1718.1,11.19,4160.23
2020-01-08,8.72,2547.68,478.89,1699.52,11.23,4112.32
2020-01-09,8.72,2569.25,495.98,1729.64,11.11,4164.37
2020-01-10,8.72,2564.22,500.41,1721.89,11.08,4163.18
2020-01-13,8.74,2605.19,508.24,1723.87,11.05,4203.99
2020-01-14,8.75,2586.5,491.93,1715.93,11.05,4189.89
2020-01-15,8.69,2625.32,494.67,1712.15,10.98,4166.73
2020-01-16,8.61,2644.02,501.06,1709.8,10.96,4149.04
2020-01-17,8.63,2597.29,519.72,1692.85,10.96,4154.85
2020-01-20,8.65,2598.01,535.63,1710.88,10.93,4185.83
2020-01-21,8.58,2548.4,516.72,1747.32,10.88,4114.31
2020-01-22,8.6,2566.37,543.32,1711.06,10.84,4131.93
2020-01-23,8.52,2436.25,524.02,1682.74,10.79,4003.9
2020-02-03,8.21,2273.77,481.5,1544.94,10.37,3688.36
2020-02-04,8.29,2357.17,513.59,1605.72,10.4,3785.64
2020-02-05,8.28,2361.48,511.37,1664.71,10.4,3828.53
2020-02-06,8.29,2411.8,524.67,1670.12,10.48,3899.78
2020-02-07,8.23,2444.16,520.89,1643.06,10.52,3899.87
2020-02-10,8.21,2402.46,536.41,1625.75,10.49,3916.01
2020-02-11,8.25,2406.77,534.98,1630.43,10.5,3952.46
2020-02-12,8.25,2408.21,536.67,1623.04,10.52,3984.43
2020-02-13,8.2,2366.51,531.06,1605.72,10.48,3959.92
2020-02-14,8.22,2368.67,527.93,1597.79,10.49,3987.73
2020-02-17,8.28,2402.46,575.54,1612.22,10.58,4077.42
2020-02-18,8.25,2404.61,580.89,1613.84,10.54,4057.51
2020-02-19,8.27,2426.9,582.84,1600.67,10.53,4051.31
2020-02-20,8.3,2468.6,594.71,1626.65,10.59,4144.66
2020-02-21,8.28,2441.28,607.23,1621.24,10.59,4149.49
2020-02-24,8.23,2388.08,666.71,1618.89,10.5,4132.84
2020-02-25,8.2,2367.95,731.92,1616.37,10.43,4123.85
2020-02-26,8.2,2344.94,677.66,1583.36,10.45,4073.02
2020-02-27,8.19,2386.64,684.58,1575.6,10.43,4084.88
2020-02-28,8.08,2311.87,665.27,1540.07,10.35,3940.05
2020-03-02,8.15,2360.76,725.27,1567.3,10.48,4069.67
2020-03-03,8.17,2379.45,703.62,1560.63,10.49,4091.36
2020-03-04,8.18,2416.12,683.01,1571.09,10.49,4115.05
2020-03-05,8.25,2457.82,690.18,1599.77,10.59,4206.73
2020-03-06,8.2,2416.84,676.49,1585.34,10.59,4138.51
2020-03-09,8.1,2320.5,678.45,1548.54,10.75,3997.13
2020-03-10,8.15,2382.33,719.53,1553.05,10.63,4082.73
2020-03-11,8.11,2337.04,697.62,1544.76,10.54,4028.43
2020-03-12,8.07,2287.43,683.79,1512.47,10.4,3950.91
2020-03-13,8.0,2265.14,675.58,1469.72,10.28,3895.31
2020-03-16,7.95,2192.53,609.32,1463.23,10.39,3727.84
2020-03-17,7.95,2230.64,555.06,1468.46,10.33,3709.68
2020-03-18,7.89,2222.73,523.11,1484.33,10.26,3636.26
2020-03-19,7.76,2234.95,557.67,1475.31,10.15,3589.09
2020-03-20,7.85,2271.61,559.37,1504.17,10.23,3653.22
2020-03-23,7.76,2211.22,545.67,1496.96,10.13,3530.31
2020-03-24,7.9,2271.61,568.1,1526.36,10.19,3625.11
2020-03-25,7.96,2292.46,598.1,1540.61,10.24,3722.52
2020-03-26,7.96,2273.77,575.28,1590.75,10.2,3698.05
2020-03-27,7.99,2296.06,579.06,1628.09,10.2,3710.06
2020-03-30,8.0,2320.5,570.58,1592.38,10.18,3674.11
2020-03-31,7.93,2380.17,571.36,1663.8,10.13,3686.16
2020-04-01,7.94,2339.91,554.15,1637.83,10.07,3675.08
2020-04-02,7.97,2334.88,570.06,1626.47,10.28,3734.53
2020-04-03,7.92,2349.26,547.5,1646.49,10.17,3713.22
2020-04-07,7.94,2403.9,557.02,1671.38,10.23,3798.02
2020-04-08,7.92,2385.2,549.58,1635.31,10.22,3780.34
2020-04-09,7.91,2401.02,549.45,1636.21,10.23,3792.81
2020-04-10,7.89,2404.61,525.58,1620.33,10.2,3769.18
2020-04-13,7.88,2380.17,515.28,1643.96,10.22,3753.26
2020-04-14,7.9,2427.62,528.71,1651.72,10.22,3825.7
2020-04-15,7.91,2388.8,528.19,1671.74,10.2,3797.36
2020-04-16,7.9,2375.86,524.41,1654.24,10.18,3802.38
2020-04-17,7.93,2386.64,534.84,1657.13,10.3,3839.49
2020-04-20,7.9,2426.18,543.97,1655.33,10.36,3853.46
2020-04-21,7.85,2392.39,539.8,1627.73,10.27,3808.05
2020-04-22,7.87,2413.96,542.67,1676.43,10.23,3839.38
2020-04-23,7.84,2442.72,534.45,1700.78,10.28,3829.75
2020-04-24,7.82,2476.51,519.85,1696.99,10.2,3796.97
2020-04-27,7.87,2464.29,519.85,1701.5,10.23,3822.77
2020-04-28,7.89,2492.32,523.89,1717.92,10.13,3849.15
2020-04-29,7.93,2339.19,518.41,1797.28,10.14,3867.03
2020-04-30,7.95,2335.6,549.06,1749.84,10.17,3912.58
2020-05-06,7.89,2330.57,559.89,1767.52,10.13,3936.25
2020-05-07,7.88,2322.66,563.67,1752.19,10.1,3924.89
2020-05-08,7.88,2349.98,567.32,1770.95,10.11,3963.62
2020-05-11,7.92,2334.16,574.49,1729.64,10.1,3960.18
2020-05-12,7.91,2327.69,563.8,1728.2,10.09,3960.24
2020-05-13,7.91,2352.85,557.8,1744.07,10.1,3968.25
2020-05-14,7.88,2318.34,543.71,1725.67,10.06,3925.22
2020-05-15,7.87,2280.96,550.1,1706.19,10.04,3912.82
2020-05-18,7.88,2295.34,537.58,1703.85,10.05,3922.91
2020-05-19,7.9,2318.34,540.45,1701.14,10.07,3956.25
2020-05-20,7.9,2298.21,540.71,1680.76,10.05,3935.22
2020-05-21,7.88,2288.15,525.71,1691.4,10.04,3913.79
2020-05-22,7.82,2238.54,513.72,1654.42,9.89,3824.06
2020-05-25,7.87,2282.4,496.76,1697.17,9.85,3829.32
2020-05-26,7.85,2291.02,502.63,1708.9,9.84,3872.77
2020-05-27,7.9,2298.93,495.72,1709.44,9.81,3845.61
2020-05-28,7.95,2278.08,486.59,1686.53,9.81,3856.63
2020-05-29,7.9,2278.8,483.33,1711.24,9.75,3867.02
2020-06-01,7.94,2312.59,515.93,1732.53,9.83,3971.34
2020-06-02,7.97,2306.84,517.11,1719.18,9.85,3983.57
2020-06-03,7.97,2301.09,517.89,1761.21,9.88,3983.65
2020-06-04,7.96,2309.72,511.89,1761.93,9.81,3982.19
2020-06-05,7.99,2280.96,510.98,1734.87,9.87,4001.25
2020-06-08,8.02,2410.37,520.76,1742.45,9.96,4021.95
2020-06-09,8.04,2429.78,518.54,1742.81,9.94,4047.03
2020-06-10,8.05,2401.74,515.8,1754.53,9.93,4039.71
2020-06-11,8.05,2368.67,512.41,1733.25,9.85,3995.88
2020-06-12,8.0,2383.77,511.37,1734.87,9.87,4003.08
2020-06-15,8.02,2347.82,503.41,1733.25,9.8,3954.99
2020-06-16,8.08,2370.11,536.8,1781.41,9.84,4014.57
2020-06-17,8.04,2404.61,531.58,1800.89,9.83,4017.59
2020-06-18,7.97,2393.83,565.89,1794.22,9.83,4044.38
2020-06-19,7.98,2442.0,572.28,1838.41,9.83,4098.71
2020-06-22,7.94,2454.94,563.41,1825.78,9.8,4102.05
2020-06-23,7.92,2465.72,532.63,1861.32,9.78,4121.79
2020-06-24,8.0,2507.42,531.06,1872.14,9.78,4138.99
