date,ICBC,YILI,ZTE,YUNNAN,SINOPEC,CSI300
2020-06-29,8.03,2511.73,524.41,1879.35,9.71,4109.72
2020-06-30,8.02,2529.71,536.54,1866.91,9.7,4163.96
2020-07-01,8.04,2584.35,531.58,1853.02,9.72,4247.78
2020-07-02,8.11,2587.94,541.37,1872.14,9.83,4335.84
2020-07-03,8.21,2562.78,566.28,2041.87,9.92,4419.6
2020-07-06,8.67,2721.66,595.36,2085.16,10.17,4670.09
2020-07-07,8.63,2707.28,604.62,2136.03,10.11,4698.13
2020-07-08,8.54,2796.43,613.75,2121.06,10.09,4774.0
2020-07-09,8.44,2809.37,627.71,2150.82,10.11,4840.77
2020-07-10,8.28,2776.3,599.28,2110.42,9.98,4753.13
2020-07-13,8.27,2840.28,615.32,2145.05,10.04,4852.96
2020-07-14,8.19,2819.43,597.45,2203.49,9.93,4806.69
2020-07-15,8.13,2840.28,570.32,2178.06,9.88,4744.47
2020-07-16,8.11,2671.34,535.76,2053.78,9.79,4516.25
2020-07-17,8.11,2761.2,539.15,2086.79,9.78,4544.7
2020-07-20,8.18,2695.78,551.02,2111.32,9.87,4680.3
2020-07-21,8.15,2740.35,547.63,2156.77,9.84,4691.04
2020-07-22,8.14,2879.82,553.1,2144.51,9.92,4714.45
2020-07-23,8.08,2846.75,531.19,2158.94,9.85,4712.44
2020-07-24,8.02,2738.2,507.72,2082.28,9.81,4505.59
2020-07-27,8.01,2728.85,512.41,2093.1,9.83,4528.45
2020-07-28,8.02,2833.81,513.72,2134.59,9.83,4568.26
2020-07-29,8.07,2870.48,528.85,2153.35,9.84,4679.01
2020-07-30,8.02,2881.26,520.63,2146.31,9.8,4656.15
2020-07-31,8.0,2925.12,524.02,2151.36,9.81,4695.05
2020-08-03,8.02,3030.8,528.32,2269.87,9.83,4771.31
2020-08-04,8.1,3007.07,520.24,2239.03,9.87,4775.8
2020-08-05,8.05,3004.2,523.63,2220.27,9.84,4777.11
2020-08-06,8.07,2961.06,518.02,2185.82,9.85,4762.76
2020-08-07,8.02,2910.74,520.5,2138.2,9.8,4707.93
2020-08-10,8.04,2910.02,513.19,2104.47,9.81,4724.87
2020-08-11,8.02,2879.82,509.15,2094.0,9.8,4681.78
2020-08-12,8.04,2830.94,519.45,2037.55,9.8,4647.64
2020-08-13,8.02,2796.43,513.85,2035.92,9.83,4635.71
2020-08-14,8.07,2825.19,516.19,2048.19,9.84,4704.63
2020-08-17,8.14,2833.09,540.71,2060.45,9.91,4815.23
2020-08-18,8.1,2889.89,534.19,2062.08,9.89,4812.76
2020-08-19,8.08,2807.21,519.85,2032.13,9.89,4740.68
2020-08-20,8.05,2741.07,522.45,2002.01,9.85,4679.15
2020-08-21,8.06,2800.02,522.85,2040.07,9.85,4718.84
2020-08-24,8.04,2823.75,517.76,2055.76,9.87,4755.85
2020-08-25,8.05,2825.9,514.24,2036.82,9.85,4761.95
2020-08-26,8.02,2866.88,511.89,2064.42,9.88,4706.13
2020-08-27,8.01,2944.53,522.85,2102.66,9.85,4731.35
2020-08-28,8.05,3209.81,522.19,2241.91,9.85,4844.27
2020-08-31,8.0,3306.86,524.41,2261.93,9.85,4816.22
2020-09-01,8.0,3276.67,520.11,2331.38,9.85,4842.12
2020-09-02,7.96,3282.42,522.32,2436.72,9.81,4843.89
2020-09-03,7.95,3278.83,506.93,2339.32,9.8,4817.1
2020-09-04,7.94,3237.85,504.59,2213.05,9.79,4770.22
2020-09-07,7.94,3194.71,493.11,2122.86,9.76,4669.37
2020-09-08,7.99,3158.77,488.28,2147.21,9.78,4694.39
2020-09-09,7.98,3107.72,469.11,2086.07,9.74,4584.59
2020-09-10,7.95,3082.56,446.02,2110.78,9.71,4581.98
2020-09-11,7.97,3084.0,455.28,2231.09,9.7,4627.28
2020-09-14,7.97,3096.94,452.41,2176.98,9.71,4651.05
2020-09-15,7.96,3162.36,454.11,2165.25,9.71,4688.48
2020-09-16,7.98,3102.69,454.37,2144.87,9.74,4657.36
2020-09-17,7.98,3035.11,451.11,2086.61,9.72,4632.71
2020-09-18,8.02,3120.66,456.33,2134.59,9.76,4737.09
2020-09-21,8.0,3063.15,468.33,2100.32,9.78,4691.43
2020-09-22,7.97,3068.9,462.72,2081.02,9.72,4635.76
2020-09-23,7.96,3084.72,459.46,2091.3,9.71,4652.33
2020-09-24,7.94,3016.42,448.5,2029.07,9.67,4563.07
2020-09-25,7.93,3031.52,447.59,2029.07,9.67,4570.02
2020-09-28,7.98,3036.55,440.81,1992.99,9.67,4581.91
2020-09-29,7.95,3044.46,444.98,2013.92,9.67,4591.8
2020-09-30,7.96,3059.56,447.46,2013.92,9.7,4587.4
2020-10-09,7.95,3188.96,451.11,2053.78,9.72,4681.14
2020-10-12,8.0,3288.89,470.41,2115.83,9.76,4823.16
2020-10-13,7.96,3273.79,481.89,2117.45,9.74,4839.2
2020-10-14,7.96,3296.8,476.15,2101.22,9.71,4807.1
2020-10-15,7.97,3273.08,469.11,2072.0,9.71,4798.74
2020-10-16,8.04,3254.38,465.33,2083.18,9.72,4791.68
2020-10-19,8.07,3180.33,465.72,2039.89,9.71,4755.49
2020-10-20,8.02,3275.23,470.15,2052.88,9.72,4793.47
2020-10-21,8.1,3300.39,460.89,2032.49,9.72,4792.83
2020-10-22,8.11,3321.24,454.37,2018.25,9.71,4777.98
2020-10-23,8.11,3199.75,451.76,2011.39,9.78,4718.49
2020-10-26,8.07,3268.04,452.54,1969.54,9.78,4691.24
2020-10-27,8.08,3255.1,451.37,1994.8,9.75,4699.28
2020-10-28,8.05,3382.35,465.72,2023.66,9.75,4737.27
2020-10-29,8.0,3465.03,447.2,2060.09,9.76,4772.92
2020-10-30,7.96,3147.98,436.63,2031.95,9.78,4695.33
2020-11-02,7.98,3016.42,421.76,1989.02,9.79,4720.83
2020-11-03,7.99,3103.41,432.59,1997.86,9.84,4777.56
2020-11-04,7.99,3128.57,428.42,1978.56,9.81,4813.66
2020-11-05,7.99,3130.01,469.63,2018.43,9.85,4885.11
2020-11-06,8.0,3086.87,482.67,1991.01,9.88,4885.72
2020-11-09,8.02,3132.17,512.28,2031.05,9.92,4981.35
2020-11-10,8.07,3091.19,492.59,2000.03,9.96,4953.88
2020-11-11,8.12,3114.19,484.24,1978.2,10.06,4904.9
2020-11-12,8.06,3096.22,486.59,1956.56,9.98,4908.46
2020-11-13,8.0,3046.61,482.93,1931.84,9.93,4856.85
2020-11-16,8.02,3039.43,474.46,1925.35,10.04,4904.17
2020-11-17,8.05,3021.45,478.76,1912.9,10.06,4894.79
2020-11-18,8.08,3047.33,481.76,1917.23,10.05,4891.67
2020-11-19,8.09,3101.25,489.2,1911.82,10.06,4927.99
2020-11-20,8.08,3112.04,488.15,1939.78,10.02,4943.29
2020-11-23,8.12,3132.17,482.02,1944.29,10.17,5005.03
2020-11-24,8.1,3073.93,492.85,1934.91,10.15,4974.29
2020-11-25,8.09,3008.51,479.28,1910.02,10.2,4910.7
2020-11-26,8.14,3032.24,481.37,1904.61,10.24,4919.59
2020-11-27,8.45,3045.18,472.11,1912.72,10.27,4980.77
2020-11-30,8.38,3008.51,468.72,1893.24,10.15,4960.25
2020-12-01,8.54,3063.15,473.02,1933.29,10.2,5067.1
2020-12-02,8.52,3062.43,478.5,1951.33,10.19,5067.14
2020-12-03,8.44,3091.19,473.02,1952.59,10.17,5057.06
2020-12-04,8.37,3152.3,469.76,1999.31,10.14,5065.92
2020-12-07,8.24,3180.33,456.72,1981.45,10.05,5022.24
2020-12-08,8.17,3216.28,456.59,1975.68,10.04,5009.88
2020-12-09,8.15,3184.65,444.07,1984.51,10.0,4942.7
2020-12-10,8.11,3126.41,444.07,2042.24,9.98,4940.52
2020-12-11,8.13,3098.38,435.33,2155.33,10.06,4889.63
2020-12-14,8.1,3171.71,439.76,2220.09,9.98,4934.84
2020-12-15,8.06,3196.15,444.59,2213.05,9.94,4945.1
2020-12-16,8.05,3202.62,439.63,2181.49,9.96,4953.87
2020-12-17,8.08,3261.57,443.68,2198.26,10.02,5017.48
2020-12-18,8.05,3217.72,443.68,2229.29,10.04,4999.97
2020-12-21,8.05,3275.23,438.07,2160.74,10.0,5046.84
2020-12-22,7.98,3236.41,426.85,2151.0,9.88,4964.77
2020-12-23,8.0,3280.26,430.37,2138.2,9.89,5007.12
2020-12-24,8.0,3204.06,422.29,2150.46,9.89,5000.02
2020-12-25,8.01,3167.39,420.59,2240.65,9.91,5042.01
2020-12-28,8.01,3303.27,414.46,2194.65,9.89,5064.41
2020-12-29,8.02,3301.83,454.37,2167.96,9.93,5042.94
2020-12-30,8.0,3452.09,451.89,2195.01,9.92,5113.71
2020-12-31,8.04,3481.56,454.63,2223.87,9.94,5211.29
2021-01-04,8.06,3696.52,463.5,2428.78,9.94,5267.72
2021-01-05,8.01,3953.18,465.85,2654.25,9.93,5368.5
2021-01-06,8.01,3926.58,454.37,2638.02,10.05,5417.67
2021-01-07,8.05,4007.82,441.85,2788.09,10.06,5513.66
2021-01-08,8.05,3833.84,457.89,2717.57,10.15,5495.43
2021-01-11,8.04,3788.54,471.33,2639.46,9.98,5441.16
2021-01-12,8.07,3862.59,476.41,2739.75,10.1,5596.35
2021-01-13,8.11,3784.95,494.67,2712.7,10.19,5577.97
2021-01-14,8.13,3667.05,484.11,2636.76,10.2,5470.46
2021-01-15,8.2,3645.48,473.54,2574.17,10.22,5458.08
2021-01-18,8.19,3707.31,489.59,2593.83,10.11,5518.52
2021-01-19,8.25,3608.81,483.46,2546.93,10.13,5437.52
2021-01-20,8.2,3610.25,483.59,2611.68,10.11,5476.43
2021-01-21,8.18,3616.72,476.41,2641.09,10.11,5564.97
2021-01-22,8.09,3601.62,457.63,2677.52,10.0,5569.78
2021-01-25,8.1,3802.2,481.37,2689.07,9.93,5625.92
2021-01-26,8.08,3669.92,459.59,2580.66,9.94,5512.97
2021-01-27,8.12,3613.85,458.15,2618.0,9.94,5528.0
2021-01-28,8.08,3457.84,439.89,2555.77,9.88,5377.14
2021-01-29,8.14,3469.34,435.59,2573.26,9.84,5351.96
2021-02-01,8.19,3472.94,437.28,2572.0,9.84,5417.65
2021-02-02,8.14,3525.42,429.46,2629.72,9.83,5501.09
2021-02-03,8.09,3403.2,432.33,2566.59,9.87,5485.2
2021-02-04,8.12,3435.55,426.46,2507.07,9.89,5473.95
2021-02-05,8.23,3465.75,418.63,2611.68,9.85,5483.41
2021-02-08,8.21,3578.62,419.02,2855.37,9.89,5564.56
2021-02-09,8.2,3600.19,429.2,3066.23,10.05,5686.25
2021-02-10,8.31,3633.98,435.85,3075.25,10.13,5807.72
2021-02-18,8.3,3584.37,439.11,3003.1,10.53,5768.38
2021-02-19,8.3,3759.79,445.5,3016.45,10.39,5778.84
2021-02-22,8.43,3640.45,442.24,2800.18,10.75,5597.33
2021-02-23,8.44,3527.57,437.68,2768.25,10.82,5579.67
2021-02-24,8.36,3469.34,434.15,2663.99,10.63,5437.57
2021-02-25,8.51,3462.15,432.85,2599.06,10.76,5469.56
2021-02-26,8.43,3398.89,429.98,2534.3,10.57,5336.76
2021-03-01,8.4,3440.58,434.02,2546.21,10.65,5418.78
2021-03-02,8.35,3383.07,435.07,2528.71,10.4,5349.63
2021-03-03,8.52,3431.24,437.42,2552.16,10.5,5452.21
2021-03-04,8.52,3275.23,428.29,2456.56,10.49,5280.71
2021-03-05,8.64,3272.36,429.33,2471.17,10.56,5262.8
2021-03-08,8.6,3153.02,427.76,2390.54,10.63,5080.02
2021-03-09,8.53,3020.01,418.37,2364.93,10.58,4971.0
2021-03-10,8.46,3053.8,416.94,2428.6,10.45,5003.61
2021-03-11,8.55,3117.07,425.29,2457.46,10.53,5128.22
2021-03-12,8.51,3130.01,419.29,2460.35,10.53,5146.38
2021-03-15,8.62,3043.74,383.81,2355.73,10.7,5035.54
2021-03-16,8.67,3096.94,388.11,2384.41,10.62,5079.36
2021-03-17,8.6,3137.92,413.94,2438.52,10.5,5100.86
2021-03-18,8.55,3178.18,412.89,2463.96,10.48,5141.77
2021-03-19,8.42,3092.63,400.9,2391.99,10.24,5007.09
2021-03-22,8.48,3113.47,402.59,2415.98,10.28,5057.15
2021-03-23,8.46,3092.63,403.24,2395.41,10.24,5009.25
2021-03-24,8.47,3102.69,394.63,2411.11,10.19,4928.69
2021-03-25,8.42,3112.76,392.42,2452.23,10.2,4926.35
2021-03-26,8.41,3194.71,400.24,2592.56,10.22,5037.99
2021-03-29,8.53,3196.15,397.24,2426.08,10.28,5046.88
2021-03-30,8.55,3186.09,398.16,2386.21,10.32,5094.73
2021-04-01,8.57,3188.96,399.07,2361.5,10.3,5110.78
2021-04-02,8.48,3203.34,401.81,2391.81,10.32,5161.56
2021-04-06,8.48,3223.47,399.2,2323.08,10.28,5140.34
2021-04-07,8.52,3134.32,395.42,2272.22,10.37,5103.74
2021-04-08,8.51,3237.13,392.29,2301.62,10.37,5112.21
2021-04-09,8.48,3153.02,384.98,2252.19,10.41,5035.34
2021-04-12,8.55,3117.79,381.2,2180.58,10.41,4947.75
2021-04-13,8.58,3153.02,380.94,2191.41,10.33,4939.64
2021-04-14,8.52,3144.39,381.98,2195.01,10.36,4980.63
2021-04-15,8.52,3081.84,377.29,2182.39,10.39,4948.97
2021-04-16,8.5,3096.94,385.64,2206.92,10.49,4966.18
2021-04-19,8.51,3174.58,392.94,2249.13,10.45,5087.02
2021-04-20,8.45,3167.39,388.5,2245.52,10.43,5083.37
2021-04-21,8.43,3143.67,384.85,2264.1,10.27,5098.74
2021-04-22,8.39,3165.96,400.9,2249.67,10.24,5089.24
2021-04-23,8.35,3204.06,396.46,2268.79,10.2,5135.45
2021-04-26,8.33,3140.07,395.81,2211.25,10.18,5077.24
2021-04-27,8.3,3147.98,395.68,2249.13,10.17,5090.52
2021-04-28,8.25,3113.47,401.29,2194.83,10.22,5119.24
2021-04-29,8.28,3316.93,396.46,2241.37,10.27,5164.17
2021-04-30,8.18,3235.69,393.33,2114.75,10.27,5123.49
2021-05-06,8.17,3142.23,387.72,2087.33,10.39,5061.12
2021-05-07,8.28,3067.46,382.77,2014.64,10.43,4996.05
2021-05-10,8.31,2989.82,385.24,1996.42,10.56,4992.42
2021-05-11,8.29,3051.65,386.68,2011.93,10.49,5023.06
2021-05-12,8.32,3049.49,388.5,2034.66,10.56,5044.55
2021-05-13,8.3,3078.97,383.29,2077.77,10.46,4992.97
2021-05-14,8.34,3114.91,395.03,2121.96,10.41,5110.59
2021-05-17,8.33,3142.95,395.94,2229.29,10.45,5184.99
2021-05-18,8.32,3108.44,399.98,2234.7,10.59,5187.6
2021-05-19,8.27,3081.12,395.55,2209.26,10.46,5172.27
2021-05-20,8.29,3161.64,395.16,2213.05,10.35,5186.41
2021-05-21,8.22,3095.5,390.2,2192.67,10.37,5134.15
2021-05-24,8.24,3103.41,399.59,2196.82,10.41,5155.59
2021-05-25,8.32,3240.01,405.85,2249.13,10.46,5318.48
2021-05-26,8.32,3242.88,403.9,2405.33,10.52,5320.59
2021-05-27,8.32,3217.72,414.07,2461.61,10.52,5338.23
2021-05-28,8.33,3207.65,424.89,2424.09,10.52,5321.09
2021-05-31,8.27,3202.62,425.81,2440.33,10.45,5331.57
2021-06-01,8.23,3186.09,427.37,2429.5,10.52,5341.68
2021-06-02,8.24,3128.57,416.68,2438.52,10.54,5289.97
2021-06-03,8.2,3131.45,443.28,2429.5,10.58,5255.29
2021-06-04,8.22,3137.2,446.15,2470.45,10.54,5282.28
2021-06-07,8.22,3001.32,454.5,2428.24,10.59,5277.63
2021-06-08,8.25,3013.54,449.02,2298.55,10.56,5232.12
2021-06-09,8.24,3154.45,445.37,2271.49,10.69,5236.45
2021-06-10,8.25,3124.98,447.59,2277.99,10.66,5271.47
2021-06-11,8.24,3101.25,438.98,2225.5,10.76,5224.7
2021-06-15,8.21,3063.87,436.37,2179.32,10.79,5166.56
2021-06-16,8.22,3118.51,432.72,2186.9,10.82,5080.49
2021-06-17,8.23,3096.94,443.55,2180.22,10.71,5101.89
2021-06-18,8.23,3062.43,461.15,2174.09,10.56,5102.47
2021-06-21,8.2,3030.8,451.63,2176.8,10.45,5090.39
2021-06-22,8.21,3012.11,442.37,2256.88,10.63,5122.16
2021-06-23,8.19,3025.05,446.15,2237.94,10.65,5147.39
2021-06-24,8.25,3020.73,436.5,2195.01,10.62,5155.97
2021-06-25,8.29,3040.14,437.42,2245.52,10.62,5239.97
2021-06-28,8.23,3032.24,451.24,2323.08,10.57,5251.76
2021-06-29,8.22,3032.24,440.15,2307.03,10.53,5190.54
2021-06-30,8.22,2998.45,449.15,2332.46,10.54,5224.04
2021-07-01,8.32,3010.67,443.68,2404.25,10.5,5229.66
2021-07-02,8.31,2971.13,429.85,2321.46,10.48,5081.12
2021-07-05,8.25,2881.98,434.29,2326.51,10.46,5085.79
2021-07-06,8.27,2869.76,425.68,2225.68,10.49,5083.1
2021-07-07,8.26,2873.35,422.16,2210.71,10.43,5140.49
2021-07-08,8.21,2810.09,420.46,2155.33,10.33,5088.26
2021-07-09,8.17,2817.28,423.59,2123.04,10.33,5069.44
2021-07-12,8.08,2841.72,464.41,2133.51,10.3,5132.71
2021-07-13,8.06,2879.82,479.93,2176.62,10.35,5142.1
2021-07-14,8.02,2891.33,485.67,2182.57,10.31,5083.08
2021-07-15,8.06,2924.4,482.67,2160.74,10.3,5151.46
2021-07-16,8.05,2874.07,483.59,2132.96,10.27,5094.77
2021-07-19,8.04,2871.2,510.59,2223.87,10.17,5113.49
2021-07-20,8.02,2859.69,501.85,2169.76,10.18,5108.99
2021-07-21,8.0,2863.29,498.19,2166.51,10.11,5144.04
2021-07-22,8.02,2871.2,500.15,2139.46,10.18,5151.75
2021-07-23,8.01,2802.18,490.11,2127.01,10.15,5089.23
2021-07-26,7.98,2728.85,487.24,2140.9,10.13,4925.3
2021-07-27,7.93,2612.38,495.33,2061.54,10.1,4751.31
2021-07-28,7.98,2668.46,502.11,2057.93,10.05,4760.48
2021-07-29,7.93,2705.13,505.5,2075.42,10.05,4850.27
2021-07-30,7.9,2751.14,521.8,2030.51,10.06,4811.17
2021-08-02,7.91,2816.56,547.24,2035.2,10.07,4933.74
2021-08-03,7.88,2902.11,534.84,2058.29,10.05,4934.46
2021-08-04,7.85,2850.35,551.28,2048.55,10.07,4978.85
2021-08-05,7.84,2867.6,541.37,2033.76,10.06,4948.67
2021-08-06,7.83,2895.64,532.89,1986.68,10.04,4921.56
2021-08-09,7.85,2940.93,533.8,2001.47,10.07,4985.56
2021-08-10,7.86,2957.47,536.15,1994.8,10.07,5043.15
2021-08-11,7.96,2904.27,494.67,1984.51,10.13,5015.34
2021-08-12,7.94,2874.79,491.8,1972.43,10.14,4973.35
2021-08-13,7.92,2887.73,478.76,1950.42,10.07,4945.98
2021-08-16,7.93,2880.54,480.2,1944.29,10.18,4941.07
2021-08-17,7.93,2794.99,472.37,1908.58,10.13,4837.4
2021-08-18,7.98,2782.05,474.98,1902.8,10.18,4894.24
2021-08-19,7.95,2750.42,489.06,1906.05,10.01,4862.14
2021-08-20,7.97,2739.63,479.8,1845.08,10.02,4769.27
2021-08-23,7.94,2739.63,481.24,1816.58,10.05,4835.88
2021-08-24,7.94,2744.67,475.37,1817.67,10.07,4888.39
2021-08-25,7.94,2771.27,463.89,1849.59,10.13,4898.16
2021-08-26,7.93,2730.29,460.5,1796.92,10.17,4801.61
2021-08-27,7.95,2759.04,467.28,1783.76,10.2,4827.04
2021-08-30,7.88,2732.44,446.15,1893.79,10.31,4813.27
2021-08-31,7.93,2795.71,451.37,1844.9,10.41,4805.61
2021-09-01,7.99,2951.72,458.15,1888.01,10.43,4869.46
2021-09-02,8.0,2940.21,450.72,1876.47,10.48,4869.41
2021-09-03,8.04,2950.28,451.89,1902.26,10.54,4843.06
2021-09-06,8.04,2980.47,460.89,1954.03,10.54,4933.73
2021-09-07,8.06,2971.13,459.72,1949.52,10.7,4992.83
2021-09-08,8.08,2951.72,470.15,1930.76,10.76,4972.13
2021-09-09,8.06,2939.49,470.28,1931.48,10.92,4970.01
2021-09-10,8.1,2967.53,477.33,1938.7,10.79,5013.52
2021-09-13,8.08,2924.4,464.15,1973.33,10.98,4991.66
2021-09-14,8.02,2900.67,455.28,2014.64,10.92,4917.16
2021-09-15,7.99,2853.22,459.07,1994.8,11.02,4867.32
2021-09-16,7.99,2870.48,460.89,1955.11,10.92,4807.7
2021-09-17,8.01,2902.11,461.81,1976.94,10.92,4855.94
2021-09-22,7.94,2892.05,459.2,1992.27,11.19,4821.77
2021-09-23,7.97,2917.93,475.24,2000.21,11.11,4853.2
2021-09-24,7.95,3016.42,467.94,2031.77,10.98,4849.43
2021-09-27,7.94,3030.8,470.41,2060.81,10.88,4877.37
2021-09-28,7.97,3050.21,464.41,2033.58,11.24,4883.83
2021-09-29,7.99,3060.99,444.2,2010.67,10.88,4833.93
2021-09-30,7.97,3060.99,450.46,2009.05,10.88,4866.38
2021-10-08,8.02,3199.03,459.98,2030.15,11.05,4929.94
2021-10-11,8.05,3188.24,469.63,1995.16,11.09,4936.19
2021-10-12,8.06,3139.36,467.02,1956.92,10.95,4883.84
2021-10-13,8.03,3198.31,473.41,2012.83,10.71,4940.11
2021-10-14,8.02,3155.89,461.54,1997.14,10.72,4913.61
2021-10-15,8.06,3160.2,464.02,1950.42,10.83,4932.11
2021-10-18,8.04,3125.7,458.68,1942.85,10.95,4874.78
2021-10-19,8.03,3103.41,462.85,1939.24,10.97,4922.72
2021-10-20,8.01,3082.56,458.94,1928.24,10.87,4910.18
2021-10-21,8.05,3095.5,454.11,1940.68,10.91,4928.02
2021-10-22,8.04,3218.44,452.15,1940.68,10.75,4959.73
2021-10-25,8.03,3262.29,461.02,1945.37,10.87,4979.52
2021-10-26,8.01,3266.61,463.76,1940.5,10.83,4963.1
2021-10-27,8.01,3246.48,455.68,1902.44,10.74,4898.16
2021-10-28,7.98,3280.98,448.24,1838.95,10.54,4864.14
2021-10-29,7.98,3442.02,443.81,1861.32,10.61,4908.77
2021-11-01,8.04,3410.39,427.76,1870.34,10.57,4890.69
2021-11-02,7.96,3440.58,424.76,1849.59,10.48,4839.85
2021-11-03,7.95,3356.47,423.72,1867.09,10.48,4821.11
2021-11-04,7.96,3431.96,431.42,1867.99,10.46,4868.74
2021-11-05,7.97,3459.28,426.59,1856.27,10.4,4842.35
2021-11-08,7.94,3406.08,424.63,1833.0,10.4,4848.18
2021-11-09,7.95,3386.67,429.07,1837.33,10.35,4846.74
2021-11-10,7.93,3298.24,432.59,1843.28,10.39,4821.19
2021-11-11,7.97,3384.51,437.68,1852.3,10.41,4898.65
2021-11-12,7.96,3370.13,433.37,1837.33,10.43,4888.37
2021-11-15,7.98,3390.26,429.72,1863.12,10.41,4882.38
2021-11-16,7.96,3390.26,431.81,1893.24,10.43,4883.32
2021-11-17,7.96,3329.87,436.76,1886.03,10.43,4885.75
2021-11-18,7.95,3312.62,433.37,1868.53,10.39,4837.62
2021-11-19,7.97,3287.45,435.59,1868.89,10.52,4890.06
2021-11-22,7.94,3242.88,440.94,1864.74,10.45,4912.4
2021-11-23,7.94,3232.1,441.2,1858.61,10.44,4913.35
2021-11-24,7.95,3221.31,444.2,1852.3,10.49,4916.66
2021-11-25,7.94,3249.35,437.81,1879.9,10.44,4896.44
2021-11-26,7.92,3168.11,425.55,1851.04,10.4,4860.13
2021-11-29,7.88,3207.65,422.55,1831.56,10.36,4851.42
2021-11-30,7.88,3166.67,418.5,1838.41,10.33,4832.03
2021-12-01,7.91,3132.89,421.37,1839.67,10.45,4843.85
2021-12-02,7.92,3109.88,417.2,1840.75,10.53,4856.16
2021-12-03,7.92,3219.16,421.89,1849.59,10.54,4901.02
2021-12-06,7.94,3213.4,420.07,1859.51,10.52,4892.62
