date,ICBC,YILI,ZTE,YUNNAN,SINOPEC,CSI300
2021-12-07,7.97,3224.91,422.55,1880.08,10.58,4922.1
2021-12-08,7.95,3304.71,425.02,1886.39,10.57,4995.93
2021-12-09,7.97,3327.71,434.81,1926.25,10.63,5078.69
2021-12-10,7.97,3390.98,437.15,1922.1,10.57,5055.12
2021-12-13,7.94,3391.7,446.94,1924.45,10.57,5083.8
2021-12-14,7.93,3367.97,445.5,1919.04,10.49,5049.7
2021-12-15,7.92,3326.28,451.76,1895.05,10.48,5005.9
2021-12-16,7.93,3323.4,448.63,1899.2,10.57,5034.73
2021-12-17,7.92,3295.36,444.33,1881.88,10.54,4954.76
2021-12-20,7.92,3294.64,434.15,1954.75,10.52,4880.42
2021-12-21,7.96,3338.5,438.98,1968.64,10.56,4913.49
2021-12-22,7.95,3337.78,441.33,2008.32,10.54,4914.45
2021-12-23,7.96,3333.47,445.11,1970.26,10.61,4948.74
2021-12-24,7.96,3396.73,436.37,2041.87,10.56,4921.34
2021-12-27,7.97,3366.54,450.46,2034.12,10.61,4919.32
2021-12-28,7.99,3362.94,448.63,2017.52,10.59,4955.96
2021-12-29,7.97,3305.43,444.46,1994.8,10.59,4883.48
2021-12-30,7.95,3324.12,448.5,1994.8,10.57,4921.51
2021-12-31,7.94,3331.31,455.28,2132.78,10.58,4940.37
2022-01-04,7.98,3276.67,454.24,2130.98,10.62,4917.77
2022-01-05,8.02,3348.56,448.11,2022.93,10.65,4868.12
2022-01-06,8.01,3224.91,449.94,2064.42,10.63,4818.23
2022-01-07,8.05,3235.69,455.28,2092.38,10.74,4822.37
2022-01-10,8.06,3300.39,469.37,2124.67,10.72,4844.05
2022-01-11,8.06,3213.4,463.89,2220.27,10.67,4797.77
2022-01-12,8.03,3220.59,462.85,2158.76,10.7,4845.58
2022-01-13,8.04,3154.45,454.63,2132.78,10.76,4765.92
2022-01-14,7.99,3144.39,448.76,2127.37,10.61,4726.73
2022-01-17,7.96,3165.96,465.59,2088.05,10.58,4767.28
2022-01-18,8.0,3184.65,465.85,2093.46,10.72,4813.35
2022-01-19,8.01,3176.74,457.24,2026.36,10.72,4780.38
2022-01-20,8.06,3230.66,462.07,2040.79,10.74,4823.51
2022-01-21,8.01,3230.66,448.11,2004.0,10.66,4779.31
2022-01-24,8.01,3183.21,434.15,1969.54,10.65,4786.74
2022-01-25,7.98,3130.01,423.07,1913.63,10.53,4678.45
2022-01-26,8.0,3145.83,424.24,1919.76,10.61,4712.31
2022-01-27,7.99,3091.19,410.42,1881.7,10.58,4619.88
2022-01-28,7.97,3087.59,411.46,1873.58,10.53,4563.77
2022-02-07,8.05,3137.2,403.11,1883.5,10.75,4634.09
2022-02-08,8.17,3129.29,407.16,1932.57,10.83,4608.77
2022-02-09,8.16,3221.31,419.81,1963.95,10.79,4652.06
2022-02-10,8.18,3227.06,413.81,1955.11,10.87,4639.86
2022-02-11,8.19,3214.12,410.42,1924.45,10.93,4601.4
2022-02-14,8.11,3226.35,400.5,1907.67,10.85,4551.69
2022-02-15,8.07,3217.72,401.29,1939.96,10.74,4600.1
2022-02-16,8.09,3247.19,401.29,1922.83,10.74,4617.99
2022-02-17,8.09,3257.26,398.03,1920.84,10.74,4629.16
2022-02-18,8.13,3266.61,401.68,1913.99,10.78,4651.24
2022-02-21,8.14,3298.96,412.5,1916.15,10.75,4634.31
2022-02-22,8.09,3261.57,404.16,1897.39,10.8,4574.15
2022-02-23,8.08,3243.6,410.42,1903.35,10.71,4623.05
2022-02-24,8.01,3191.84,398.55,1873.94,10.79,4529.32
2022-02-25,7.98,3190.4,399.2,1891.08,10.67,4573.42
2022-02-28,7.97,3191.84,397.37,1873.04,10.71,4581.65
2022-03-01,7.99,3190.4,401.42,1878.27,10.7,4619.69
2022-03-02,8.01,3171.71,399.2,1884.41,10.75,4578.6
2022-03-03,8.05,3178.18,396.98,1870.52,10.85,4551.63
2022-03-04,8.03,3179.62,393.33,1846.17,10.78,4496.43
2022-03-07,7.96,3050.21,359.42,1791.87,10.74,4352.78
2022-03-08,7.93,2987.66,353.03,1726.76,10.58,4265.39
2022-03-09,7.86,2984.07,348.99,1669.76,10.46,4226.35
2022-03-10,7.86,2992.7,349.64,1691.22,10.48,4292.84
2022-03-11,7.92,3104.13,344.94,1725.13,10.48,4306.52
2022-03-14,7.9,3029.36,332.16,1693.21,10.43,4174.76
2022-03-15,7.84,2895.64,312.47,1616.0,10.26,3983.81
2022-03-16,7.85,3019.3,324.99,1643.6,10.36,4156.08
2022-03-17,7.82,3025.05,326.29,1672.82,10.39,4237.7
2022-03-18,7.85,3068.18,331.38,1693.75,10.45,4265.9
2022-03-21,7.84,3010.67,327.07,1712.87,10.43,4258.75
2022-03-22,7.9,3019.3,326.55,1701.32,10.48,4255.3
2022-03-23,7.87,2997.73,357.33,1712.51,10.45,4276.52
2022-03-24,7.88,2974.72,365.55,1720.62,10.48,4251.31
2022-03-25,7.93,2920.8,349.12,1707.28,10.49,4174.57
2022-03-28,8.0,2940.93,342.46,1704.93,10.66,4148.47
2022-03-29,8.03,2917.21,332.16,1698.98,10.71,4134.14
2022-03-30,8.02,3006.35,335.68,1717.38,10.7,4254.1
2022-03-31,8.08,3002.76,330.07,1720.98,10.7,4222.6
2022-04-01,8.1,3035.11,330.46,1706.19,10.76,4276.16
2022-04-06,8.15,3025.05,328.51,1707.46,10.82,4263.84
2022-04-07,8.14,2997.01,320.68,1668.49,10.75,4209.1
2022-04-08,8.13,3007.79,318.07,1692.3,10.78,4230.77
2022-04-11,8.09,2976.16,303.6,1648.65,10.72,4100.07
2022-04-12,8.09,3043.02,308.42,1668.31,10.74,4179.97
2022-04-13,8.1,3059.56,305.29,1662.0,10.74,4139.74
2022-04-14,8.08,3132.89,309.6,1665.25,10.79,4191.57
2022-04-15,8.07,3126.41,314.29,1654.06,10.74,4188.75
2022-04-18,8.03,3106.29,320.55,1641.44,10.66,4166.38
2022-04-19,8.04,3093.34,313.64,1616.19,10.75,4134.9
2022-04-20,8.05,3142.23,311.03,1606.44,10.67,4070.79
2022-04-21,8.09,3113.47,302.55,1578.67,10.59,3995.83
2022-04-22,8.16,3107.72,315.86,1588.77,10.71,4013.25
2022-04-25,8.06,3034.39,302.55,1525.82,10.53,3814.91
2022-04-26,8.13,3073.21,311.29,1543.85,10.48,3784.12
2022-04-27,8.02,3154.45,327.59,1563.7,10.57,3895.54
2022-04-28,8.08,3086.87,327.59,1575.6,10.7,3921.11
2022-04-29,8.09,3116.35,333.07,1621.06,10.72,4016.24
2022-05-05,8.06,3134.32,328.12,1657.85,10.74,4010.21
2022-05-06,8.05,3066.03,321.33,1657.09,10.65,3908.82
2022-05-09,8.07,3071.06,320.42,1650.02,10.67,3877.44
2022-05-10,8.04,3158.05,327.46,1655.33,10.67,3919.87
2022-05-11,7.97,3132.89,326.81,1676.79,10.66,3976.42
2022-05-12,7.96,3137.92,326.94,1680.07,10.63,3958.74
2022-05-13,8.01,3114.91,325.64,1801.79,10.69,3988.6
2022-05-16,7.99,3033.67,323.81,1845.23,10.71,3956.54
2022-05-17,7.97,3055.24,332.16,1746.24,10.74,4005.89
2022-05-18,7.93,3061.71,332.81,1726.03,10.69,3991.91
2022-05-19,7.92,3005.64,331.25,1712.4,10.66,3999.6
2022-05-20,7.94,3059.56,332.42,1728.81,10.7,4077.6
2022-05-23,7.93,3023.61,326.68,1718.46,10.69,4053.98
2022-05-24,7.98,3017.86,313.9,1673.26,10.65,3959.15
2022-05-25,7.97,3020.73,316.12,1682.6,10.72,3983.18
2022-05-26,7.96,3037.27,337.9,1696.24,10.78,3993.04
2022-05-27,7.98,3053.08,336.59,1694.72,10.82,4001.3
2022-05-30,7.96,3058.84,335.29,1691.44,10.8,4029.02
2022-05-31,7.97,3082.56,339.59,1698.26,10.88,4091.52
2022-06-01,7.96,3050.93,335.94,1678.31,10.8,4083.18
2022-06-02,7.94,3019.3,338.16,1677.04,10.83,4089.57
2022-06-06,7.91,3019.3,344.68,1695.48,10.85,4166.09
2022-06-07,7.92,3035.11,343.77,1719.22,10.91,4179.13
2022-06-08,7.95,3087.59,343.51,1711.14,10.95,4219.81
2022-06-09,7.97,3081.84,338.55,1690.93,10.96,4175.67
2022-06-10,8.0,3103.41,341.42,1703.31,10.98,4238.99
2022-06-13,7.98,3084.72,344.42,1685.13,10.91,4189.35
2022-06-14,8.03,3134.32,345.33,1679.32,11.0,4222.31
2022-06-15,8.04,3156.61,356.03,1731.84,10.95,4278.22
2022-06-16,8.01,3155.89,355.9,1735.88,10.87,4250.06
2022-06-17,8.06,3172.43,357.46,1746.24,10.84,4309.04
2022-06-20,8.01,3144.39,355.12,1766.94,10.78,4330.43
2022-06-21,8.07,3132.89,354.72,1745.73,10.78,4325.57
2022-06-22,8.06,3111.32,347.68,1728.81,10.72,4270.62
2022-06-23,8.08,3122.82,350.42,1741.69,10.78,4343.88
2022-06-24,8.05,3151.58,347.03,1742.2,10.79,4394.77
2022-06-27,8.02,3201.9,350.81,1753.56,10.82,4444.26
2022-06-28,8.04,3209.09,354.85,1758.86,10.82,4490.52
2022-06-29,8.08,3155.17,353.16,1753.31,10.82,4421.36
2022-06-30,8.08,3219.88,355.25,1799.02,10.79,4485.01
2022-07-01,8.08,3183.21,351.72,1789.42,10.79,4466.72
2022-07-04,8.08,3138.64,349.9,1817.7,10.82,4496.03
2022-07-05,8.11,3107.0,346.77,1810.38,10.84,4489.54
2022-07-06,8.09,3081.12,344.03,1777.05,10.78,4423.97
2022-07-07,8.07,3052.37,344.29,1764.17,10.76,4443.47
2022-07-08,8.08,3032.24,344.03,1767.95,10.79,4428.78
2022-07-11,8.1,3015.7,343.77,1744.22,10.79,4354.62
2022-07-12,8.12,3035.11,335.29,1701.03,10.8,4313.62
2022-07-13,8.02,3004.92,332.03,1695.73,10.78,4321.46
2022-07-14,7.97,3014.26,330.46,1707.6,10.76,4322.07
2022-07-15,7.93,2984.79,328.51,1700.53,10.71,4248.53
2022-07-18,7.97,3011.39,340.38,1707.35,10.82,4292.59
2022-07-19,7.99,3019.3,348.72,1698.0,10.82,4269.34
2022-07-20,8.05,3043.74,348.99,1712.65,10.82,4283.8
2022-07-21,7.99,3016.42,348.33,1710.88,10.8,4236.06
2022-07-22,8.01,3027.92,348.33,1702.04,10.83,4238.23
2022-07-25,8.05,3051.65,344.81,1709.12,10.82,4212.64
2022-07-26,8.02,3049.49,343.38,1714.92,10.84,4245.98
2022-07-27,7.99,3037.27,342.46,1709.62,10.82,4225.04
2022-07-28,7.99,3063.15,346.25,1696.49,10.84,4225.67
2022-07-29,7.98,2995.57,340.77,1666.94,10.83,4170.1
2022-08-01,7.97,2996.29,335.29,1654.57,10.83,4188.68
2022-08-02,7.95,2957.47,324.86,1631.08,10.79,4107.02
2022-08-03,7.92,2947.4,325.25,1635.12,10.76,4066.98
2022-08-04,7.97,2977.6,329.68,1644.47,10.78,4101.54
2022-08-05,7.99,3033.67,353.29,1651.03,10.79,4156.91
2022-08-08,7.95,3032.24,349.12,1659.11,10.82,4148.07
2022-08-09,7.94,3035.11,350.29,1642.7,10.83,4156.29
2022-08-10,7.93,3004.2,346.64,1632.6,10.83,4109.74
2022-08-11,7.96,3043.74,351.99,1654.82,10.87,4193.54
2022-08-12,7.96,3052.37,349.12,1662.15,10.88,4191.15
2022-08-15,7.94,3025.77,344.29,1650.53,10.87,4185.68
2022-08-16,7.93,3030.08,339.59,1650.53,10.84,4177.84
2022-08-17,7.94,3032.24,347.29,1663.16,10.88,4216.96
2022-08-18,7.92,3007.79,344.42,1646.24,10.85,4180.1
2022-08-19,7.93,2991.98,344.16,1637.9,10.87,4151.07
2022-08-22,7.93,2998.45,346.51,1645.98,10.91,4181.4
2022-08-23,7.92,2966.81,342.33,1635.12,10.93,4161.08
2022-08-24,7.92,2947.4,334.12,1615.93,10.89,4082.42
2022-08-25,7.94,2993.41,337.38,1617.95,10.98,4116.24
2022-08-26,7.95,3021.45,342.2,1624.01,11.01,4107.55
2022-08-29,7.93,3004.2,336.33,1623.0,11.02,4089.52
2022-08-30,7.96,3017.14,341.81,1569.21,11.06,4075.79
2022-08-31,7.98,2989.1,341.81,1596.24,11.04,4078.84
2022-09-01,7.96,2903.55,335.68,1586.39,10.98,4043.74
2022-09-02,7.95,2856.82,338.81,1579.32,11.02,4023.61
2022-09-05,7.96,2818.72,335.68,1565.43,11.13,4015.43
2022-09-06,7.96,2837.41,343.25,1571.24,11.22,4052.28
2022-09-07,7.95,2807.93,342.86,1564.16,11.22,4054.98
2022-09-08,7.95,2811.53,340.38,1564.42,11.22,4037.68
2022-09-09,7.96,2842.44,345.2,1587.9,11.27,4093.79
2022-09-13,7.98,2845.32,348.59,1605.07,11.24,4111.11
2022-09-14,7.96,2835.25,349.38,1616.19,11.18,4065.36
2022-09-15,7.99,2841.72,344.03,1615.43,11.21,4027.12
2022-09-16,7.96,2783.49,342.59,1591.18,11.08,3932.68
2022-09-19,7.98,2784.93,325.77,1589.67,11.13,3928.0
2022-09-20,7.97,2767.67,323.68,1585.38,11.18,3932.84
2022-09-21,7.97,2754.73,323.03,1585.38,11.22,3903.73
2022-09-22,7.99,2720.22,316.51,1569.47,11.4,3869.34
2022-09-23,8.0,2752.57,313.51,1587.14,11.5,3856.02
2022-09-26,7.95,2746.1,305.55,1564.67,11.24,3836.68
2022-09-27,7.94,2807.93,309.73,1582.85,11.26,3892.3
2022-09-28,7.95,2810.81,302.81,1580.58,11.22,3828.71
2022-09-29,7.93,2813.68,299.29,1600.02,11.23,3827.14
2022-09-30,7.95,2790.68,301.38,1595.98,11.27,3804.89
2022-10-10,7.96,2741.79,290.94,1582.09,11.34,3720.94
2022-10-11,7.97,2746.1,289.9,1576.54,11.31,3727.69
2022-10-12,8.0,2760.48,299.68,1587.14,11.34,3784.31
2022-10-13,7.95,2760.48,300.21,1597.25,11.26,3752.67
2022-10-14,7.94,2778.46,306.2,1636.39,11.32,3842.47
2022-10-17,7.95,2792.83,310.77,1628.31,11.27,3846.41
2022-10-18,7.95,2775.58,310.9,1665.43,11.27,3838.27
2022-10-19,7.94,2756.17,308.16,1646.49,11.23,3776.53
2022-10-20,7.95,2598.01,309.73,1634.11,11.24,3754.93
2022-10-21,7.95,2572.12,309.47,1634.37,11.34,3742.89
2022-10-24,7.96,2497.36,303.99,1604.57,11.32,3633.37
2022-10-25,7.94,2515.33,303.34,1603.56,11.26,3627.45
2022-10-26,7.88,2511.73,311.29,1643.96,11.19,3656.9
2022-10-27,7.85,2487.29,311.16,1665.43,11.26,3631.14
2022-10-28,7.85,2280.24,300.86,1657.35,11.26,3541.33
2022-10-31,7.74,2234.23,311.42,1651.79,10.98,3508.7
2022-11-01,7.67,2327.69,315.07,1662.9,11.04,3634.17
2022-11-02,7.66,2385.2,319.77,1654.57,11.05,3677.81
2022-11-03,7.65,2334.88,313.12,1644.72,11.15,3647.9
2022-11-04,7.68,2413.24,324.86,1660.88,11.19,3767.17
2022-11-07,7.67,2411.8,331.25,1650.02,11.24,3775.3
2022-11-08,7.68,2386.64,328.12,1639.67,11.26,3749.33
2022-11-09,7.69,2375.86,321.6,1650.53,11.26,3714.27
2022-11-10,7.7,2411.8,320.81,1671.49,11.22,3685.69
2022-11-11,7.74,2462.85,333.07,1682.6,11.27,3788.44
2022-11-14,7.74,2458.53,336.86,1713.16,11.27,3794.02
2022-11-15,7.76,2518.92,339.59,1718.46,11.26,3865.97
2022-11-16,7.75,2518.92,337.9,1709.62,11.28,3834.39
2022-11-17,7.76,2521.8,342.33,1720.23,11.3,3818.66
2022-11-18,7.76,2513.17,349.9,1740.43,11.22,3801.57
2022-11-21,7.77,2485.85,349.12,1726.03,11.21,3769.13
2022-11-22,7.83,2480.82,348.46,1699.52,11.31,3769.57
2022-11-23,7.86,2466.44,342.07,1689.92,11.41,3773.53
2022-11-24,7.85,2467.16,338.42,1692.7,11.39,3756.81
2022-11-25,7.92,2468.6,340.51,1711.14,11.53,3775.78
2022-11-28,7.84,2466.44,334.51,1689.17,11.48,3733.24
2022-11-29,7.92,2512.45,342.99,1711.14,11.53,3848.42
2022-11-30,7.9,2493.76,341.81,1702.8,11.58,3853.04
2022-12-01,7.85,2569.97,350.94,1719.97,11.56,3894.77
2022-12-02,7.84,2557.75,348.99,1709.12,11.54,3870.95
2022-12-05,7.9,2622.45,371.29,1728.56,11.7,3946.88
2022-12-06,7.91,2661.27,373.38,1732.35,11.74,3968.2
2022-12-07,7.89,2690.03,369.2,1750.53,11.66,3958.44
2022-12-08,7.9,2664.87,369.98,1761.39,11.58,3959.18
2022-12-09,7.9,2719.5,368.03,1763.66,11.56,3998.24
2022-12-12,7.87,2702.25,369.07,1784.62,11.52,3953.44
2022-12-13,7.9,2669.18,365.94,1763.91,11.52,3945.68
2022-12-14,7.89,2700.09,369.46,1762.4,11.49,3954.89
2022-12-15,7.86,2674.21,368.55,1744.22,11.44,3951.99
2022-12-16,7.89,2678.53,365.81,1764.67,11.48,3954.23
2022-12-19,7.86,2676.37,359.16,1702.3,11.35,3893.22
2022-12-20,7.83,2612.38,353.42,1683.1,11.34,3829.02
2022-12-21,7.85,2643.3,350.16,1682.35,11.36,3830.54
2022-12-22,7.87,2637.55,348.07,1670.98,11.36,3836.03
2022-12-23,7.85,2655.52,350.29,1670.48,11.34,3828.22
2022-12-26,7.86,2617.42,349.25,1662.9,11.3,3843.49
2022-12-27,7.9,2659.83,357.72,1636.89,11.37,3887.85
2022-12-28,7.92,2643.3,350.68,1643.71,11.44,3871.26
2022-12-29,7.9,2638.98,355.51,1643.96,11.34,3856.7
2022-12-30,7.94,2648.33,359.55,1646.74,11.36,3871.63
2023-01-03,7.91,2626.76,360.46,1653.31,11.41,3887.9
2023-01-04,7.96,2618.14,367.11,1659.37,11.43,3892.95
2023-01-05,7.93,2687.15,367.11,1669.97,11.4,3968.58
2023-01-06,7.94,2684.28,361.38,1663.91,11.39,3980.89
2023-01-09,7.93,2691.47,356.68,1666.44,11.39,4013.12
2023-01-10,7.9,2756.89,354.72,1663.41,11.37,4017.47
2023-01-11,7.91,2752.57,365.16,1659.37,11.43,4010.03
2023-01-12,7.9,2736.76,369.2,1667.2,11.47,4017.87
2023-01-13,7.94,2762.64,366.98,1707.35,11.48,4074.38
2023-01-16,7.94,2820.87,371.81,1720.23,11.5,4137.96
2023-01-17,7.93,2846.03,368.29,1714.92,11.48,4137.24
2023-01-18,7.94,2736.76,371.81,1721.24,11.5,4130.31
2023-01-19,7.93,2750.42,371.94,1735.63,11.53,4156.01
2023-01-20,7.93,2743.95,379.11,1744.97,11.6,4181.53
2023-01-30,7.92,2810.09,374.55,1742.2,11.57,4201.35
2023-01-31,7.92,2761.92,369.72,1725.02,11.57,4156.86
2023-02-01,7.91,2761.92,374.16,1728.56,11.57,4195.93
2023-02-02,7.9,2757.61,373.77,1725.53,11.57,4181.15
2023-02-03,7.9,2722.38,375.85,1705.83,11.5,4141.63
2023-02-06,7.89,2656.96,372.2,1685.88,11.53,4086.88
2023-02-07,7.89,2649.77,376.64,1690.43,11.54,4094.23
2023-02-08,7.9,2667.02,371.16,1689.17,11.56,4076.14
2023-02-09,7.9,2684.28,385.24,1694.97,11.56,4130.86
2023-02-10,7.91,2681.4,390.07,1690.18,11.54,4106.31
2023-02-13,7.89,2690.75,389.55,1699.52,11.53,4143.57
2023-02-14,7.9,2693.62,391.11,1700.28,11.56,4145.29
2023-02-15,7.89,2661.27,401.81,1702.04,11.56,4123.69
2023-02-16,7.88,2639.7,411.72,1704.06,11.56,4093.49
2023-02-17,7.88,2626.04,387.07,1708.36,11.57,4034.51
2023-02-20,7.91,2673.49,407.94,1726.03,11.7,4133.49
2023-02-21,7.92,2683.56,415.63,1733.61,11.79,4144.35
2023-02-22,7.9,2652.64,421.89,1733.11,11.74,4106.95
2023-02-23,7.9,2648.33,410.68,1724.01,11.74,4103.65
2023-02-24,7.89,2620.29,414.85,1714.67,11.71,4061.05
2023-02-27,7.89,2612.38,430.37,1700.78,11.69,4043.84
2023-02-28,7.9,2609.51,442.76,1710.88,11.75,4069.46
2023-03-01,7.9,2656.96,451.5,1725.53,11.87,4126.94
2023-03-02,7.92,2658.4,447.33,1717.7,12.0,4117.74
2023-03-03,7.96,2652.64,439.37,1721.49,12.22,4130.55
2023-03-06,7.95,2628.92,449.55,1732.85,12.32,4109.01
2023-03-07,7.99,2572.12,428.55,1655.83,12.53,4048.85
2023-03-08,8.0,2567.09,431.81,1648.26,12.6,4034.11
2023-03-09,7.98,2544.09,447.33,1651.29,12.6,4019.85
2023-03-10,7.94,2512.45,443.41,1636.39,12.47,3967.14
2023-03-13,8.0,2538.33,465.85,1645.23,12.88,4008.69
2023-03-14,8.01,2543.37,462.2,1628.05,12.87,3984.7
2023-03-15,8.07,2518.21,452.81,1638.15,12.88,3986.9
2023-03-16,8.13,2511.73,445.11,1643.21,12.78,3939.15
2023-03-17,8.13,2495.2,474.59,1639.17,13.08,3958.82
2023-03-20,8.12,2471.47,461.81,1600.78,13.05,3939.08
2023-03-21,8.06,2503.11,464.41,1615.43,12.93,3982.38
2023-03-22,8.13,2495.92,488.15,1625.02,13.03,3999.44
2023-03-23,8.13,2505.26,499.63,1631.59,13.1,4039.09
2023-03-24,8.09,2513.89,483.85,1618.46,12.87,4027.05
2023-03-27,8.07,2513.17,469.5,1626.79,12.65,4012.48
2023-03-28,8.1,2504.55,476.15,1644.47,12.92,3999.51
2023-03-29,8.12,2482.98,474.72,1635.12,12.8,4006.14
2023-03-30,8.13,2518.92,434.42,1635.63,12.97,4038.53
2023-03-31,8.07,2513.17,446.94,1655.33,13.0,4050.93
2023-04-03,8.06,2503.83,443.28,1660.88,12.92,4090.57
2023-04-04,8.13,2512.45,446.41,1677.3,13.22,4103.11
2023-04-06,8.14,2498.79,461.02,1675.53,13.25,4096.64
2023-04-07,8.14,2514.61,504.85,1685.88,13.12,4123.28
2023-04-10,8.16,2494.48,486.59,1669.47,13.35,4104.81
2023-04-11,8.16,2470.04,479.41,1688.16,13.49,4100.15
2023-04-12,8.22,2444.16,504.19,1672.25,13.7,4097.29
2023-04-13,8.24,2439.84,473.15,1683.61,13.58,4068.98
2023-04-14,8.24,2426.9,470.94,1683.1,13.62,4092.0
2023-04-17,8.35,2445.59,461.54,1682.85,13.95,4149.38
2023-04-18,8.39,2467.88,476.41,1674.77,13.92,4162.03
2023-04-19,8.38,2448.47,483.33,1649.77,13.86,4124.56
2023-04-20,8.36,2438.4,508.76,1664.17,13.94,4113.02
2023-04-21,8.32,2432.65,499.24,1662.15,13.82,4032.57
2023-04-24,8.34,2386.64,518.28,1639.92,13.91,3982.64
2023-04-25,8.37,2397.43,503.41,1634.11,14.18,3962.67
2023-04-26,8.37,2393.83,482.15,1626.54,14.16,3959.23
2023-04-27,8.37,2418.27,474.46,1728.31,14.26,3988.42
2023-04-28,8.34,2544.81,486.85,1743.46,14.42,4029.09
2023-05-04,8.58,2565.65,460.89,1767.95,14.42,4030.25
2023-05-05,8.62,2555.59,458.54,1755.08,14.26,4016.88
2023-05-08,8.94,2585.78,472.24,1767.7,14.65,4062.66
2023-05-09,8.91,2569.25,454.76,1728.81,14.55,4027.88
2023-05-10,8.66,2564.22,441.2,1723.51,14.1,3996.87
2023-05-11,8.63,2546.24,435.46,1711.64,13.92,3990.66
2023-05-12,8.61,2559.9,427.24,1720.73,13.94,3937.76
2023-05-15,8.67,2595.13,431.29,1731.84,13.99,3998.89
2023-05-16,8.64,2580.03,433.24,1733.61,14.03,3978.21
2023-05-17,8.62,2563.5,435.33,1725.02,14.08,3960.17
