date,ICBC,YILI,ZTE,YUNNAN,SINOPEC,CSI300
2023-05-18,8.76,2552.71,450.85,1716.19,14.26,3956.07
2023-05-19,8.67,2565.65,453.2,1708.36,14.03,3944.54
2023-05-22,8.7,2608.79,446.94,1725.78,13.91,3969.33
2023-05-23,8.56,2624.61,434.55,1719.22,13.79,3913.19
2023-05-24,8.38,2576.44,436.37,1690.18,13.61,3859.09
2023-05-25,8.36,2557.03,446.81,1676.29,13.61,3850.5
2023-05-26,8.42,2538.33,466.37,1702.3,13.73,3850.95
2023-05-29,8.47,2517.49,476.41,1702.55,14.16,3833.94
2023-05-30,8.44,2518.21,483.72,1682.35,14.08,3837.75
2023-05-31,8.45,2490.89,486.33,1672.25,13.96,3798.54
2023-06-01,8.48,2511.02,495.85,1653.81,14.13,3806.87
2023-06-02,8.5,2559.18,497.41,1661.64,14.13,3861.83
2023-06-05,8.59,2541.21,497.67,1659.87,14.23,3844.25
2023-06-06,8.59,2540.49,488.02,1640.18,14.21,3808.16
2023-06-07,8.64,2540.49,492.59,1641.69,14.2,3789.34
2023-06-08,8.72,2548.4,489.06,1644.72,14.36,3820.19
2023-06-09,8.7,2564.94,502.24,1639.42,14.51,3836.7
2023-06-12,8.6,2568.53,496.63,1644.47,14.3,3844.43
2023-06-13,8.63,2574.28,507.19,1652.04,14.23,3864.91
2023-06-14,8.49,2584.35,507.85,1656.59,14.25,3864.02
2023-06-15,8.54,2600.88,519.19,1661.13,14.17,3925.5
2023-06-16,8.5,2605.91,536.15,1659.87,14.16,3963.35
2023-06-19,8.45,2582.91,545.02,1649.01,14.12,3930.91
2023-06-20,8.45,2566.37,596.8,1643.46,13.91,3924.24
2023-06-21,8.47,2564.94,585.97,1634.37,14.02,3864.03
2023-06-26,8.39,2559.9,573.32,1591.18,13.84,3809.7
2023-06-27,8.43,2550.56,606.45,1618.71,14.03,3845.43
2023-06-28,8.44,2545.52,583.1,1620.98,14.16,3840.8
2023-06-29,8.4,2523.96,616.75,1633.1,14.14,3821.84
2023-06-30,8.44,2530.43,621.45,1637.65,14.22,3842.45
2023-07-03,8.5,2588.66,617.67,1649.27,14.44,3892.88
2023-07-04,8.45,2589.38,609.19,1646.24,14.4,3899.01
2023-07-05,8.44,2562.78,596.67,1634.37,14.37,3868.81
2023-07-06,8.39,2551.99,591.97,1620.98,14.38,3842.75
2023-07-07,8.38,2556.31,588.19,1626.03,14.46,3825.7
2023-07-10,8.39,2534.74,580.49,1654.82,14.32,3844.33
2023-07-11,8.45,2543.37,592.36,1664.42,14.33,3869.49
2023-07-12,8.43,2533.3,568.76,1661.89,14.37,3843.44
2023-07-13,8.49,2578.59,581.54,1685.63,14.59,3898.42
2023-07-14,8.49,2512.45,601.49,1683.36,14.61,3899.1
2023-07-17,8.5,2475.07,603.58,1687.15,14.48,3867.17
2023-07-18,8.47,2457.1,586.36,1681.84,14.38,3854.94
2023-07-19,8.49,2452.78,577.76,1675.78,14.44,3850.87
2023-07-20,8.51,2448.47,551.67,1651.54,14.23,3823.69
2023-07-21,8.51,2465.72,551.54,1663.16,14.22,3821.91
2023-07-24,8.5,2454.94,564.58,1656.34,14.22,3805.22
2023-07-25,8.55,2490.17,560.41,1671.99,14.35,3915.12
2023-07-26,8.56,2487.29,540.71,1668.21,14.1,3907.01
2023-07-27,8.63,2490.17,536.41,1668.46,14.05,3902.35
2023-07-28,8.73,2541.93,540.84,1683.36,14.09,3992.74
2023-07-31,8.71,2554.87,538.11,1671.74,14.01,4014.63
2023-08-01,8.72,2525.39,546.97,1666.19,14.1,3998.0
2023-08-02,8.6,2525.39,547.89,1650.28,13.79,3969.9
2023-08-03,8.65,2544.09,546.84,1671.74,13.73,4004.98
2023-08-04,8.68,2529.71,559.89,1679.82,13.81,4020.58
2023-08-07,8.64,2515.33,506.8,1668.21,13.92,3990.15
2023-08-08,8.61,2513.89,515.41,1681.84,13.94,3979.73
2023-08-09,8.64,2518.92,508.63,1687.4,13.92,3967.57
2023-08-10,8.62,2498.08,503.15,1690.93,14.01,3975.72
2023-08-11,8.54,2471.47,493.76,1686.14,13.85,3884.25
2023-08-14,8.49,2462.85,505.11,1679.82,13.88,3855.91
2023-08-15,8.57,2462.13,506.28,1673.76,13.97,3846.54
2023-08-16,8.57,2447.03,491.15,1664.42,13.84,3818.33
2023-08-17,8.53,2457.82,495.85,1657.6,13.9,3831.1
2023-08-18,8.54,2431.93,478.89,1642.7,13.84,3784.0
2023-08-21,8.49,2405.33,478.76,1632.09,13.8,3729.56
2023-08-22,8.55,2416.12,501.32,1629.82,14.01,3758.23
2023-08-23,8.57,2389.52,480.46,1634.87,13.99,3696.63
2023-08-24,8.52,2399.58,483.33,1652.55,13.93,3723.43
2023-08-25,8.59,2417.56,467.15,1649.52,13.96,3709.15
2023-08-28,8.67,2422.59,474.46,1649.77,14.01,3752.62
2023-08-29,8.56,2408.21,482.8,1667.45,13.88,3790.11
2023-08-30,8.52,2403.18,486.59,1680.07,13.85,3788.51
2023-08-31,8.55,2363.64,489.85,1692.45,13.84,3765.27
2023-09-01,8.5,2367.23,482.15,1690.18,13.89,3791.49
2023-09-04,8.53,2395.27,486.85,1699.52,14.14,3848.95
2023-09-05,8.52,2365.79,473.54,1688.66,14.19,3820.32
2023-09-06,8.54,2377.3,469.37,1678.05,14.15,3812.03
2023-09-07,8.55,2355.01,460.11,1648.26,14.15,3758.47
2023-09-08,8.52,2347.82,455.94,1650.02,14.05,3739.99
2023-09-11,8.52,2371.54,473.28,1655.83,14.09,3767.54
2023-09-12,8.53,2378.73,469.63,1661.13,14.1,3760.6
2023-09-13,8.55,2376.58,457.89,1653.31,14.12,3736.65
2023-09-14,8.61,2381.61,462.33,1660.63,14.18,3733.51
2023-09-15,8.56,2372.98,452.68,1662.9,14.05,3708.78
2023-09-18,8.57,2383.77,453.07,1669.22,13.95,3727.71
2023-09-19,8.61,2380.17,449.02,1675.53,14.13,3720.5
2023-09-20,8.62,2373.7,450.46,1676.54,14.12,3705.69
2023-09-21,8.62,2353.57,460.63,1649.27,14.09,3672.44
2023-09-22,8.68,2406.77,480.85,1653.81,14.25,3738.93
2023-09-25,8.67,2411.09,467.94,1653.05,14.12,3714.6
2023-09-26,8.63,2418.99,469.37,1644.72,14.08,3692.89
2023-09-27,8.58,2409.65,457.63,1663.66,14.14,3700.5
2023-09-28,8.61,2401.74,453.72,1658.36,14.03,3689.52
2023-10-09,8.6,2404.61,465.07,1662.9,14.01,3684.73
2023-10-10,8.61,2420.43,456.98,1647.75,13.84,3657.13
2023-10-11,8.65,2439.12,469.89,1660.88,13.68,3667.55
2023-10-12,8.78,2442.72,467.41,1673.51,13.7,3702.38
2023-10-13,8.83,2424.74,448.24,1671.99,13.74,3663.41
2023-10-16,8.86,2397.43,441.46,1651.03,13.75,3626.6
2023-10-17,8.86,2424.74,437.94,1627.8,13.82,3639.4
2023-10-18,8.87,2406.05,423.33,1600.02,13.81,3610.58
2023-10-19,8.77,2375.14,421.5,1567.7,13.64,3533.54
2023-10-20,8.73,2360.76,406.9,1550.53,13.53,3510.59
2023-10-23,8.76,2334.16,392.42,1550.78,13.39,3474.24
2023-10-24,8.7,2335.6,369.07,1558.36,13.43,3487.13
2023-10-25,8.64,2367.23,365.29,1557.85,13.26,3504.46
2023-10-26,8.73,2364.36,362.16,1569.97,13.36,3514.14
2023-10-27,8.71,2426.9,367.38,1587.65,13.42,3562.39
2023-10-30,8.62,2411.8,374.68,1591.69,13.14,3583.77
2023-10-31,8.67,2465.72,368.55,1596.49,13.23,3572.51
2023-11-01,8.71,2458.53,366.98,1600.02,13.25,3571.03
2023-11-02,8.72,2459.97,362.81,1596.99,13.32,3554.19
2023-11-03,8.68,2478.66,370.51,1600.53,13.3,3584.14
2023-11-06,8.64,2475.07,380.42,1610.38,13.12,3632.61
2023-11-07,8.65,2478.66,382.37,1598.51,13.12,3619.76
2023-11-08,8.64,2477.23,383.16,1597.25,13.04,3611.07
2023-11-09,8.72,2480.82,388.64,1593.96,13.16,3612.83
2023-11-10,8.72,2472.91,382.37,1589.67,13.17,3586.49
2023-11-13,8.7,2466.44,391.64,1583.1,13.27,3579.41
2023-11-14,8.73,2454.94,389.81,1582.6,13.21,3582.06
2023-11-15,8.73,2454.22,389.68,1592.19,13.32,3607.25
2023-11-16,8.74,2436.97,385.24,1579.57,13.26,3572.36
2023-11-17,8.72,2431.93,386.94,1582.09,13.21,3568.07
2023-11-20,8.75,2447.03,386.42,1590.43,13.27,3576.32
2023-11-21,8.75,2467.88,382.77,1587.65,13.29,3581.07
2023-11-22,8.74,2449.91,374.03,1578.81,13.25,3544.42
2023-11-23,8.74,2457.82,377.42,1586.39,13.25,3561.52
2023-11-24,8.74,2460.69,369.85,1590.93,13.26,3538.01
2023-11-27,8.72,2448.47,368.03,1569.21,13.21,3511.94
2023-11-28,8.73,2454.94,366.33,1588.91,13.23,3518.52
2023-11-29,8.71,2439.12,363.72,1577.8,13.16,3488.31
2023-11-30,8.75,2453.5,361.77,1583.36,13.25,3496.2
2023-12-01,8.75,2439.12,368.42,1583.86,13.21,3482.88
2023-12-04,8.74,2421.15,363.72,1567.45,13.26,3460.14
2023-12-05,8.7,2394.55,354.59,1557.09,13.13,3394.26
2023-12-06,8.63,2394.55,356.29,1550.02,13.14,3399.6
2023-12-07,8.67,2388.8,355.77,1554.82,13.1,3391.28
2023-12-08,8.67,2389.52,367.9,1567.95,13.25,3399.46
2023-12-11,8.67,2387.36,374.03,1573.51,13.1,3419.45
2023-12-12,8.73,2395.99,372.46,1574.52,13.17,3426.8
2023-12-13,8.73,2351.41,365.03,1569.97,13.05,3369.61
2023-12-14,8.71,2355.01,371.16,1558.86,13.01,3351.96
2023-12-15,8.67,2328.41,375.46,1552.3,12.96,3341.55
2023-12-18,8.71,2334.88,366.2,1550.78,13.01,3329.37
2023-12-19,8.73,2324.1,365.81,1493.96,13.01,3334.04
2023-12-20,8.73,2315.47,355.64,1496.74,13.0,3297.5
2023-12-21,8.73,2339.19,360.98,1519.97,12.95,3330.87
2023-12-22,8.72,2363.64,355.77,1537.14,13.09,3337.23
2023-12-25,8.74,2370.83,357.72,1538.66,13.14,3347.45
2023-12-26,8.76,2349.98,348.85,1534.62,13.16,3324.79
2023-12-27,8.77,2372.98,348.85,1535.88,13.31,3336.36
2023-12-28,8.71,2424.74,370.51,1549.27,13.25,3414.54
2023-12-29,8.72,2417.56,372.85,1553.56,13.39,3431.11
2024-01-02,8.73,2383.05,361.38,1557.85,13.44,3386.35
2024-01-03,8.78,2367.95,357.85,1563.15,13.56,3378.3
2024-01-04,8.83,2361.48,352.77,1556.84,13.53,3347.05
2024-01-05,8.81,2372.26,347.68,1545.22,13.44,3329.11
2024-01-08,8.82,2374.42,332.68,1532.09,13.38,3286.06
2024-01-09,8.82,2385.92,337.51,1535.88,13.39,3292.5
2024-01-10,8.79,2404.61,337.9,1525.78,13.29,3277.13
2024-01-11,8.72,2406.77,342.2,1526.29,13.1,3295.67
2024-01-12,8.75,2417.56,334.77,1523.76,13.12,3284.17
2024-01-15,8.8,2414.68,335.68,1536.39,13.18,3280.92
2024-01-16,8.83,2428.34,341.42,1552.3,13.19,3300.88
2024-01-17,8.78,2392.39,332.29,1529.82,13.1,3229.08
2024-01-18,8.79,2417.56,341.16,1536.64,13.04,3274.73
2024-01-19,8.83,2426.18,337.9,1530.07,13.09,3269.78
2024-01-22,8.83,2412.52,325.77,1507.09,13.01,3218.9
2024-01-23,8.83,2396.71,339.07,1508.61,13.0,3231.93
2024-01-24,8.92,2421.15,340.77,1532.85,13.23,3277.11
2024-01-25,8.96,2440.56,349.9,1551.79,13.79,3342.92
2024-01-26,9.04,2449.91,343.38,1560.12,13.7,3333.82
2024-01-29,9.11,2470.76,335.68,1554.06,13.84,3303.96
2024-01-30,9.08,2455.66,325.51,1530.58,13.84,3245.04
2024-01-31,9.13,2442.0,313.9,1486.89,13.88,3215.35
2024-02-01,9.09,2432.65,317.94,1480.33,13.74,3217.71
2024-02-02,9.13,2432.65,310.51,1478.31,13.79,3179.63
2024-02-05,9.25,2482.26,312.6,1494.21,13.96,3200.42
2024-02-06,9.28,2517.49,328.51,1561.13,13.9,3311.69
2024-02-07,9.19,2527.55,329.42,1560.12,13.96,3343.63
2024-02-08,9.11,2520.36,340.51,1560.38,13.92,3364.93
2024-02-19,9.23,2531.15,349.64,1571.74,14.3,3403.81
2024-02-20,9.31,2556.31,344.29,1575.02,14.26,3410.85
2024-02-21,9.38,2568.53,346.25,1574.27,14.26,3456.87
2024-02-22,9.39,2583.63,357.72,1574.52,14.48,3486.67
2024-02-23,9.45,2577.88,360.33,1567.7,14.42,3489.74
2024-02-26,9.28,2557.03,361.38,1561.39,14.27,3453.36
2024-02-27,9.26,2536.9,394.77,1567.7,14.26,3494.79
2024-02-28,9.29,2521.8,384.59,1562.14,14.18,3450.26
2024-02-29,9.29,2532.58,416.94,1570.73,14.26,3516.08
2024-03-01,9.3,2526.11,425.81,1587.4,14.2,3537.8
2024-03-04,9.28,2517.49,422.29,1591.69,14.38,3540.87
2024-03-05,9.43,2568.53,407.03,1607.85,14.44,3565.51
2024-03-06,9.31,2543.37,413.16,1600.53,14.43,3551.05
2024-03-07,9.34,2546.96,401.03,1591.44,14.49,3529.72
2024-03-08,9.35,2528.99,421.11,1615.17,14.53,3544.91
2024-03-11,9.33,2543.37,418.76,1614.42,14.4,3589.26
2024-03-12,9.16,2554.87,408.59,1625.53,14.1,3597.49
2024-03-13,9.13,2519.64,407.81,1622.25,14.13,3572.36
2024-03-14,9.15,2518.92,403.11,1608.86,14.22,3562.22
2024-03-15,9.17,2566.37,405.72,1611.89,14.2,3569.99
2024-03-18,9.14,2587.22,412.76,1615.68,14.2,3603.53
2024-03-19,9.1,2585.78,406.5,1607.09,14.13,3577.63
2024-03-20,9.16,2579.31,408.07,1606.59,14.25,3585.38
2024-03-21,9.18,2572.12,401.68,1600.28,14.26,3581.09
2024-03-22,9.21,2554.15,391.11,1590.68,14.2,3545.0
2024-03-25,9.25,2534.74,386.42,1598.0,14.23,3525.76
2024-03-26,9.29,2529.71,380.29,1596.74,14.2,3543.75
2024-03-27,9.32,2517.49,368.55,1582.35,14.22,3502.79
2024-03-28,9.21,2493.76,385.5,1587.65,14.22,3520.96
2024-03-29,9.24,2500.23,392.55,1595.23,14.44,3537.48
2024-04-01,9.25,2518.21,394.77,1593.71,14.4,3595.65
2024-04-02,9.3,2490.89,389.29,1578.31,14.55,3580.68
2024-04-03,9.29,2483.7,382.51,1606.59,14.59,3567.8
2024-04-08,9.37,2454.94,377.55,1605.33,14.6,3536.41
2024-04-09,9.29,2461.41,379.9,1601.54,14.36,3533.49
2024-04-10,9.3,2449.19,372.98,1590.17,14.4,3504.71
2024-04-11,9.28,2436.97,376.51,1592.7,14.43,3504.24
2024-04-12,9.28,2404.61,379.11,1590.17,14.43,3475.84
2024-04-15,9.39,2438.4,395.16,1619.22,14.78,3549.08
2024-04-16,9.44,2452.06,387.33,1658.61,14.82,3511.11
2024-04-17,9.47,2461.41,405.59,1728.31,14.77,3565.4
2024-04-18,9.49,2485.85,401.29,1726.54,14.64,3569.8
2024-04-19,9.52,2482.98,393.07,1744.47,14.81,3541.66
2024-04-22,9.45,2499.51,385.9,1737.4,14.59,3530.9
2024-04-23,9.47,2501.67,386.16,1724.52,14.48,3506.22
2024-04-24,9.44,2505.98,395.81,1712.9,14.57,3521.62
2024-04-25,9.46,2513.17,390.07,1709.62,14.64,3530.28
2024-04-26,9.37,2508.14,402.33,1709.62,14.64,3584.27
2024-04-29,9.34,2528.27,404.16,1726.54,14.27,3623.91
2024-04-30,9.4,2551.28,401.42,1758.11,14.39,3604.39
2024-05-06,9.33,2564.94,402.33,1762.65,14.35,3657.88
2024-05-07,9.37,2532.58,398.03,1751.29,14.42,3659.01
2024-05-08,9.38,2523.96,387.85,1749.27,14.48,3630.22
2024-05-09,9.34,2523.24,393.59,1738.91,14.44,3664.56
2024-05-10,9.37,2503.83,392.55,1716.62,14.46,3666.28
2024-05-13,9.38,2507.42,400.37,1746.67,14.44,3664.69
2024-05-14,9.33,2497.36,401.68,1785.56,14.42,3657.05
2024-05-15,9.34,2493.04,395.03,1767.63,14.36,3626.06
2024-05-16,9.38,2490.89,399.59,1759.8,14.33,3640.36
2024-05-17,9.44,2515.33,397.24,1761.57,14.38,3677.97
2024-05-20,9.43,2547.68,390.46,1753.74,14.47,3690.96
2024-05-21,9.47,2590.82,384.98,1758.79,14.4,3676.16
2024-05-22,9.48,2595.85,385.9,1741.36,14.47,3684.45
2024-05-23,9.46,2600.16,379.64,1729.24,14.42,3641.79
2024-05-24,9.41,2570.69,377.03,1726.46,14.48,3601.48
2024-05-27,9.45,2580.75,383.03,1737.83,14.6,3635.71
2024-05-28,9.46,2562.78,379.37,1731.51,14.7,3609.17
2024-05-29,9.44,2575.72,377.16,1720.15,14.74,3613.52
2024-05-30,9.41,2544.09,377.68,1706.77,14.64,3594.31
2024-05-31,9.4,2529.71,379.11,1700.2,14.52,3579.92
2024-06-03,9.41,2549.12,382.64,1700.96,14.46,3588.75
2024-06-04,9.44,2551.99,383.03,1725.96,14.36,3615.67
2024-06-05,9.43,2544.81,381.72,1722.68,14.27,3594.79
2024-06-06,9.43,2555.59,382.77,1725.45,14.36,3592.25
2024-06-07,9.49,2526.11,376.9,1731.26,14.31,3574.11
2024-06-11,9.41,2501.67,378.72,1731.51,14.17,3542.88
2024-06-12,9.37,2523.24,386.42,1711.31,14.22,3544.12
2024-06-13,9.4,2512.45,388.77,1677.47,14.12,3526.13
2024-06-14,9.47,2534.02,390.33,1698.69,14.13,3541.53
2024-06-17,9.4,2513.17,389.42,1695.66,13.92,3536.2
2024-06-18,9.42,2478.66,396.85,1702.22,13.96,3545.59
2024-06-19,9.47,2472.91,395.68,1691.62,14.03,3528.75
2024-06-20,9.49,2424.74,385.77,1666.87,14.16,3503.28
2024-06-21,9.48,2434.09,392.16,1666.87,14.12,3495.62
2024-06-24,9.54,2447.75,379.64,1659.29,14.1,3476.81
2024-06-25,9.57,2433.37,372.59,1663.08,14.08,3457.9
2024-06-26,9.61,2449.19,385.11,1673.43,14.13,3480.26
2024-06-27,9.68,2433.37,378.07,1657.27,14.14,3454.12
2024-06-28,9.68,2438.4,392.29,1656.51,14.35,3461.66
2024-07-01,9.8,2447.75,394.5,1689.34,14.44,3478.18
2024-07-02,9.96,2433.37,389.16,1677.47,14.52,3471.79
2024-07-03,9.88,2436.25,389.03,1657.02,14.49,3463.41
2024-07-04,9.95,2421.87,386.03,1641.61,14.6,3445.81
2024-07-05,9.81,2410.37,386.03,1658.53,14.49,3431.06
2024-07-08,9.88,2392.39,382.24,1648.69,14.59,3401.76
2024-07-09,9.93,2378.01,404.03,1652.98,14.64,3439.81
2024-07-10,9.99,2387.36,403.76,1653.23,14.48,3428.97
2024-07-11,9.92,2428.34,407.29,1672.42,14.48,3468.17
2024-07-12,10.08,2413.96,400.77,1672.68,14.46,3472.4
2024-07-15,10.2,2413.24,398.72,1670.15,14.65,3476.25
2024-07-16,10.2,2416.84,407.2,1670.66,14.83,3498.28
2024-07-17,10.22,2449.91,401.46,1677.22,14.75,3501.58
2024-07-18,10.22,2465.0,398.85,1688.33,14.87,3520.93
2024-07-19,10.22,2478.66,403.02,1712.83,14.85,3539.02
2024-07-22,10.15,2457.1,399.89,1713.58,14.74,3514.92
2024-07-23,10.32,2408.21,389.85,1672.93,14.75,3439.88
2024-07-24,10.38,2381.61,387.63,1674.44,15.05,3418.17
2024-07-25,10.38,2380.89,385.15,1662.32,15.04,3399.27
2024-07-26,10.24,2383.77,387.63,1672.93,14.95,3409.29
2024-07-29,10.29,2359.32,384.11,1646.16,15.11,3390.74
2024-07-30,10.3,2334.88,385.41,1612.83,14.81,3369.38
2024-07-31,10.16,2384.49,394.02,1640.35,14.83,3442.08
2024-08-01,10.19,2342.07,390.63,1640.86,14.92,3419.27
2024-08-02,10.19,2337.76,383.46,1640.86,14.96,3384.39
2024-08-05,10.18,2329.13,373.28,1640.86,14.77,3343.32
2024-08-06,10.1,2328.41,376.15,1652.73,14.77,3342.98
2024-08-07,10.12,2314.03,376.02,1656.26,14.87,3341.49
2024-08-08,10.18,2334.16,374.46,1703.48,14.85,3342.94
2024-08-09,10.23,2319.78,373.02,1703.74,14.92,3331.63
2024-08-12,10.3,2331.28,369.63,1724.7,14.94,3325.86
2024-08-13,10.31,2312.59,373.41,1727.98,15.03,3334.39
2024-08-14,10.33,2294.62,371.85,1716.62,15.04,3309.24
2024-08-15,10.36,2310.44,375.24,1715.35,15.09,3341.95
2024-08-16,10.46,2308.28,376.02,1712.83,15.08,3345.63
2024-08-19,10.59,2299.65,377.59,1720.66,15.13,3356.97
2024-08-20,10.72,2273.05,370.54,1715.61,15.05,3332.7
2024-08-21,10.63,2262.27,365.85,1708.28,15.07,3321.64
2024-08-22,10.75,2236.39,350.46,1709.54,15.16,3313.14
2024-08-23,10.79,2247.89,354.37,1725.96,15.26,3327.19
2024-08-26,10.76,2222.73,355.02,1725.45,15.35,3324.22
2024-08-27,10.87,2208.35,348.11,1709.29,15.73,3305.33
2024-08-28,10.82,2180.31,349.29,1728.99,15.63,3286.5
2024-08-29,10.54,2224.88,353.59,1739.09,15.33,3277.68
2024-08-30,10.29,2207.63,360.24,1730.0,15.25,3321.43
2024-09-02,10.25,2136.46,352.02,1738.59,15.46,3265.01
2024-09-03,10.06,2177.43,354.11,1769.65,15.07,3273.43
2024-09-04,10.01,2174.56,352.42,1719.65,14.96,3252.16
2024-09-05,9.93,2199.72,355.28,1725.2,14.91,3257.76
2024-09-06,9.94,2181.03,350.59,1708.28,14.98,3231.35
2024-09-09,9.91,2167.37,343.29,1703.23,14.69,3192.95
2024-09-10,9.97,2158.74,347.59,1694.14,14.85,3195.76
2024-09-11,9.83,2178.87,346.68,1687.32,14.59,3186.13
2024-09-12,9.83,2152.27,345.76,1645.4,14.62,3172.47
2024-09-13,9.85,2131.42,343.42,1642.88,14.63,3159.25
2024-09-18,9.98,2117.05,344.85,1639.09,14.89,3171.01
2024-09-19,9.95,2165.21,348.5,1642.88,14.8,3196.04
2024-09-20,9.97,2160.9,351.5,1632.78,14.88,3201.05
2024-09-23,10.02,2154.43,361.15,1633.03,15.01,3212.76
2024-09-24,10.31,2252.2,367.94,1669.39,15.37,3351.91
2024-09-25,10.35,2272.33,368.72,1695.66,15.32,3401.53
2024-09-26,10.52,2415.4,379.41,1736.31,15.36,3545.32
2024-09-27,10.32,2564.94,410.19,1790.86,15.24,3703.68
2024-09-30,10.5,2670.62,442.67,1905.25,15.63,4017.85
2024-10-08,10.44,2662.71,483.37,1947.68,15.71,4256.1
2024-10-09,10.35,2488.01,454.41,1830.76,15.14,3955.98
2024-10-10,10.59,2566.37,449.19,1852.98,15.53,3997.79
2024-10-11,10.59,2546.96,425.59,1814.6,15.36,3887.17
2024-10-14,10.8,2547.68,433.02,1823.94,15.43,3961.34
2024-10-15,10.58,2485.85,427.41,1791.62,15.17,3855.99
2024-10-16,10.69,2460.69,420.37,1788.59,15.15,3831.59
2024-10-17,10.62,2415.4,420.5,1761.31,15.04,3788.22
2024-10-18,10.65,2478.66,439.15,1793.89,15.13,3925.23
2024-10-21,10.48,2465.0,449.98,1811.82,15.1,3935.2
2024-10-22,10.46,2493.76,428.72,1822.17,15.17,3957.78
2024-10-23,10.46,2522.52,436.54,1830.51,15.15,3973.21
