date,ICBC,YILI,ZTE,YUNNAN,SINOPEC,CSI300
2024-10-24,10.48,2487.29,447.89,1807.78,15.02,3928.83
2024-10-25,10.44,2498.79,445.93,1814.34,14.97,3956.42
2024-10-28,10.39,2530.43,441.24,1836.06,14.96,3964.16
2024-10-29,10.38,2487.29,437.85,1823.18,14.68,3924.65
2024-10-30,10.32,2481.54,430.93,1827.22,14.63,3889.45
2024-10-31,10.35,2587.22,431.32,1805.76,14.62,3891.04
2024-11-01,10.47,2615.26,422.46,1814.85,14.75,3890.02
2024-11-04,10.45,2653.36,431.59,1826.21,14.7,3944.76
2024-11-05,10.47,2670.62,441.76,1846.67,14.75,4044.57
2024-11-06,10.41,2658.4,444.76,1845.91,14.75,4024.28
2024-11-07,10.47,2751.86,451.8,1905.25,14.88,4145.7
2024-11-08,10.43,2746.82,463.93,1895.4,14.81,4104.05
2024-11-11,10.35,2738.2,506.71,1882.53,14.68,4131.13
2024-11-12,10.31,2723.1,490.28,1886.31,14.62,4085.74
2024-11-13,10.35,2738.2,498.63,1884.55,14.7,4110.89
2024-11-14,10.39,2709.44,469.54,1866.11,14.74,4039.62
2024-11-15,10.36,2686.43,466.02,1853.23,14.8,3968.83
2024-11-18,10.51,2664.15,457.54,1853.74,14.85,3950.38
2024-11-19,10.47,2656.24,460.28,1860.81,14.76,3976.89
2024-11-20,10.46,2668.46,458.98,1867.12,14.83,3985.77
2024-11-21,10.45,2677.81,457.54,1868.13,14.81,3989.3
2024-11-22,10.36,2622.45,440.06,1831.52,14.74,3865.7
2024-11-25,10.39,2609.51,435.89,1835.38,14.81,3848.09
2024-11-26,10.48,2634.67,433.02,1822.75,14.85,3840.18
2024-11-27,10.52,2656.24,440.98,1834.37,14.88,3907.04
2024-11-28,10.51,2630.36,437.32,1833.61,14.91,3872.55
2024-11-29,10.47,2635.39,442.8,1842.7,14.85,3916.58
2024-12-02,10.45,2652.64,448.54,1848.01,14.79,3947.63
2024-12-03,10.53,2684.28,442.54,1847.0,14.84,3951.89
2024-12-04,10.58,2673.49,437.98,1833.61,15.01,3930.56
2024-12-05,10.58,2654.08,437.72,1827.05,14.89,3921.59
2024-12-06,10.65,2682.84,444.63,1850.78,14.92,3973.14
2024-12-09,10.65,2652.64,441.5,1846.24,15.0,3966.57
2024-12-10,10.75,2702.97,442.41,1852.05,14.96,3995.64
2024-12-11,10.64,2720.94,442.67,1862.4,14.96,3988.83
2024-12-12,10.75,2754.01,444.37,1886.39,14.98,4028.5
2024-12-13,10.72,2683.56,434.85,1865.43,14.85,3933.18
2024-12-16,10.87,2679.96,445.28,1862.15,14.97,3911.84
2024-12-17,10.85,2709.44,468.89,1880.33,14.96,3922.03
2024-12-18,10.93,2709.44,487.15,1892.96,15.05,3941.89
2024-12-19,10.82,2692.18,529.41,1901.54,14.98,3945.46
2024-12-20,10.87,2679.96,523.93,1909.87,14.88,3927.74
2024-12-23,11.04,2708.72,507.89,1924.02,15.09,3933.57
2024-12-24,11.13,2744.67,516.49,1916.95,15.18,3983.69
2024-12-25,11.29,2732.44,533.19,1927.3,15.37,3985.63
2024-12-26,11.28,2735.32,571.01,1900.78,15.26,3987.48
2024-12-27,11.27,2748.26,559.14,1907.35,15.23,3981.03
2024-12-30,11.31,2743.23,568.53,1921.49,15.32,3999.05
2024-12-31,11.27,2750.42,563.32,1909.37,15.27,3934.91
2025-01-02,11.15,2705.84,531.1,1861.39,15.11,3820.4
2025-01-03,11.05,2687.15,501.36,1858.36,15.13,3775.16
2025-01-06,11.1,2668.46,490.28,1861.89,15.11,3768.97
2025-01-07,11.18,2656.96,498.49,1849.52,15.07,3796.11
2025-01-08,11.26,2676.37,491.32,1849.27,15.14,3789.22
2025-01-09,11.2,2662.71,536.84,1839.92,14.92,3779.88
2025-01-10,11.16,2631.8,528.23,1825.28,14.76,3732.48
2025-01-13,11.09,2626.04,545.06,1813.41,14.66,3722.51
2025-01-14,11.1,2640.42,577.66,1844.98,14.72,3820.54
2025-01-15,11.12,2626.76,570.1,1847.5,14.72,3796.03
2025-01-16,11.17,2617.42,557.58,1837.9,14.75,3800.38
2025-01-17,11.1,2622.45,574.66,1847.5,14.67,3812.34
2025-01-20,11.06,2579.31,564.49,1833.36,14.61,3829.68
2025-01-21,11.04,2562.78,595.66,1839.92,14.48,3832.61
2025-01-22,10.92,2550.56,597.88,1833.11,14.39,3797.02
2025-01-23,11.15,2562.06,572.45,1834.87,14.42,3803.74
2025-01-24,11.16,2564.22,596.19,1843.71,14.44,3832.86
2025-01-27,11.32,2581.47,557.84,1858.11,14.49,3817.08
2025-02-05,11.18,2511.02,591.49,1845.48,14.41,3795.08
2025-02-06,11.18,2525.39,602.45,1849.02,14.5,3842.83
2025-02-07,11.18,2544.09,596.05,1847.5,14.53,3892.7
2025-02-10,11.16,2531.15,587.45,1841.94,14.53,3901.06
2025-02-11,11.32,2518.21,579.36,1819.22,14.53,3883.14
2025-02-12,11.4,2531.86,583.4,1841.94,14.52,3919.86
2025-02-13,11.47,2557.75,555.1,1836.64,14.48,3905.14
2025-02-14,11.5,2566.37,554.71,1857.6,14.48,3939.01
2025-02-17,11.47,2552.71,569.84,1834.87,14.44,3947.4
2025-02-18,11.6,2540.49,548.84,1822.25,14.4,3912.78
2025-02-19,11.56,2600.88,563.19,1822.0,14.28,3940.16
2025-02-20,11.59,2581.47,555.75,1820.23,14.27,3928.9
2025-02-21,11.43,2571.41,602.58,1808.86,14.27,3978.44
2025-02-24,11.39,2559.18,607.66,1800.53,14.23,3969.72
2025-02-25,11.36,2547.68,590.71,1786.64,14.15,3925.65
2025-02-26,11.38,2552.71,587.84,1786.14,14.11,3959.94
2025-02-27,11.43,2608.07,564.36,1791.69,14.18,3968.12
2025-02-28,11.37,2613.82,540.62,1788.66,14.1,3890.05
2025-03-03,11.35,2586.5,507.76,1787.15,14.05,3888.47
2025-03-04,11.28,2577.16,519.1,1786.39,13.94,3885.22
2025-03-05,11.37,2578.59,519.1,1776.29,13.97,3902.57
2025-03-06,11.33,2592.97,532.01,1791.44,13.98,3956.24
2025-03-07,11.3,2575.72,522.75,1788.66,14.03,3944.01
2025-03-10,11.24,2548.4,521.71,1786.89,13.98,3928.8
2025-03-11,11.28,2567.81,519.75,1789.42,14.0,3941.42
2025-03-12,11.21,2550.56,542.19,1781.09,13.94,3927.23
2025-03-13,11.23,2549.84,521.19,1780.33,14.03,3911.58
2025-03-14,11.25,2719.5,527.58,1803.56,14.13,4006.56
2025-03-17,11.31,2673.49,522.75,1797.5,14.19,3996.79
2025-03-18,11.3,2651.92,524.06,1793.96,14.15,4007.72
2025-03-19,11.37,2639.7,515.84,1794.47,14.19,4010.17
2025-03-20,11.34,2617.42,508.54,1785.88,14.2,3974.99
2025-03-21,11.26,2569.97,494.32,1786.39,14.14,3914.7
2025-03-24,11.32,2594.41,491.45,1792.2,14.03,3934.85
2025-03-25,11.35,2621.01,482.58,1800.78,14.09,3932.3
2025-03-26,11.33,2613.82,484.02,1795.23,14.07,3919.36
2025-03-27,11.37,2623.17,487.28,1813.66,14.16,3932.41
2025-03-28,11.38,2609.51,488.71,1818.46,14.09,3915.17
2025-03-31,11.39,2599.44,482.71,1829.82,14.03,3887.31
2025-04-01,11.3,2598.72,485.58,1836.64,14.03,3887.68
2025-04-02,11.35,2582.19,493.41,1830.08,14.06,3884.39
2025-04-03,11.39,2614.54,489.76,1833.86,14.1,3861.5
2025-04-07,11.26,2564.22,444.37,1784.37,13.58,3589.44
2025-04-08,11.32,2646.17,432.37,1831.34,13.96,3650.76
2025-04-09,11.3,2703.69,440.19,1844.47,13.9,3686.79
2025-04-10,11.25,2714.47,449.06,1850.78,13.85,3735.12
2025-04-11,11.3,2683.56,454.8,1831.84,13.81,3750.52
2025-04-14,11.37,2687.87,461.32,1825.78,13.88,3759.14
2025-04-15,11.47,2692.9,455.71,1840.93,13.93,3761.23
2025-04-16,11.57,2715.91,453.33,1846.74,14.03,3772.82
2025-04-17,11.56,2714.47,451.37,1843.21,14.03,3772.22
2025-04-18,11.65,2709.44,467.15,1846.24,14.03,3772.52
2025-04-21,11.56,2671.34,465.33,1840.18,13.94,3784.88
2025-04-22,11.66,2660.55,458.41,1862.4,13.98,3783.95
2025-04-23,11.62,2665.58,462.85,1851.29,13.97,3786.88
2025-04-24,11.76,2675.65,456.2,1869.72,14.0,3784.36
2025-04-25,11.73,2663.43,456.85,1857.6,13.97,3786.99
2025-04-28,11.81,2636.83,453.72,1857.85,14.01,3781.62
2025-04-29,11.79,2650.49,454.76,1853.31,13.9,3775.08
2025-04-30,11.52,2720.22,461.02,1871.62,13.94,3770.57
2025-05-06,11.49,2715.91,471.72,1859.5,13.92,3808.54
2025-05-07,11.62,2707.28,470.67,1872.12,14.01,3831.63
2025-05-08,11.62,2704.41,475.63,1866.06,13.98,3852.9
2025-05-09,11.69,2702.97,468.46,1866.31,13.98,3846.16
2025-05-12,11.67,2725.97,477.07,1866.57,14.0,3890.61
2025-05-13,11.75,2719.5,471.98,1866.31,14.03,3896.26
2025-05-14,11.75,2733.88,474.85,1868.84,14.16,3943.21
2025-05-15,11.79,2742.51,464.02,1864.04,14.1,3907.2
2025-05-16,11.67,2736.76,463.5,1857.98,13.94,3889.09
2025-05-19,11.63,2733.16,461.67,1850.15,13.97,3877.15
2025-05-20,11.64,2780.61,461.94,1865.81,13.96,3898.17
2025-05-21,11.65,2766.23,461.81,1869.85,14.01,3916.38
2025-05-22,11.63,2777.74,458.02,1857.22,14.1,3913.87
2025-05-23,11.59,2780.61,451.37,1854.19,13.98,3882.27
2025-05-26,11.56,2793.55,454.89,1837.02,13.97,3860.11
2025-05-27,11.57,2782.77,448.76,1843.59,13.97,3839.4
2025-05-28,11.56,2807.93,448.5,1847.12,14.11,3836.24
2025-05-29,11.55,2766.95,455.41,1846.62,14.03,3858.7
2025-05-30,11.58,2759.04,449.94,1851.67,14.1,3840.23
2025-06-03,11.62,2778.46,450.2,1870.35,14.06,3852.01
2025-06-04,11.59,2779.89,456.72,1862.02,14.07,3868.74
2025-06-05,11.6,2751.86,464.41,1848.38,14.02,3877.56
2025-06-06,11.61,2728.85,465.85,1854.7,14.06,3873.98
2025-06-09,11.59,2738.91,467.54,1857.73,14.07,3885.25
2025-06-10,11.61,2720.94,462.2,1854.7,14.06,3865.47
2025-06-11,11.63,2713.03,462.98,1864.55,14.22,3894.63
2025-06-12,11.62,2696.5,461.02,1865.05,14.24,3892.2
2025-06-13,11.6,2681.4,455.02,1852.17,14.29,3864.18
2025-06-16,11.65,2685.71,458.02,1836.26,14.27,3873.8
2025-06-17,11.69,2686.43,455.28,1828.18,14.33,3870.38
2025-06-18,11.77,2675.65,455.41,1821.36,14.26,3874.97
2025-06-19,11.82,2660.55,451.24,1815.05,14.36,3843.09
2025-06-20,11.89,2675.65,448.24,1815.05,14.24,3846.64
2025-06-23,12.05,2650.49,450.46,1814.8,14.19,3857.9
2025-06-24,12.17,2657.68,458.28,1824.39,14.14,3904.03
2025-06-25,12.21,2664.87,464.81,1836.01,14.15,3960.07
2025-06-26,12.26,2681.4,461.94,1847.88,14.19,3946.02
2025-06-27,12.03,2675.65,466.89,1836.52,14.13,3921.76
2025-06-30,12.12,2672.77,468.2,1834.24,14.1,3936.08
2025-07-01,12.2,2657.68,470.15,1833.74,14.13,3942.76
2025-07-02,12.22,2667.74,462.33,1828.94,14.16,3943.68
2025-07-03,12.18,2663.43,470.94,1835.0,14.13,3968.07
2025-07-04,12.29,2664.87,465.98,1834.24,14.15,3982.2
2025-07-07,12.27,2636.11,460.37,1829.95,14.11,3965.17
2025-07-08,12.3,2644.74,471.2,1838.54,14.15,3998.45
2025-07-09,12.4,2659.11,473.02,1840.56,14.15,3991.4
2025-07-10,12.64,2656.96,476.41,1839.55,14.26,4010.02
2025-07-11,12.56,2659.11,480.59,1841.31,14.19,4014.81
2025-07-14,12.56,2644.74,477.33,1839.29,14.27,4017.67
2025-07-15,12.52,2636.83,481.37,1829.44,14.26,4019.06
2025-07-16,12.52,2646.89,477.98,1837.27,14.26,4007.2
2025-07-17,12.46,2688.59,494.8,1845.1,14.22,4034.49
2025-07-18,12.48,2686.43,490.76,1845.35,14.33,4058.55
2025-07-21,12.41,2695.06,491.15,1843.84,14.46,4085.61
2025-07-22,12.31,2708.0,487.24,1852.42,14.61,4118.96
2025-07-23,12.36,2702.25,486.46,1852.93,14.59,4119.77
2025-07-24,12.25,2698.66,496.63,1865.81,14.54,4149.04
2025-07-25,12.19,2669.18,492.98,1852.93,14.52,4127.16
2025-07-28,12.19,2661.99,494.02,1852.17,14.41,4135.82
2025-07-29,12.13,2646.89,502.11,1835.0,14.44,4152.02
2025-07-30,12.19,2672.77,495.72,1875.4,14.58,4151.24
2025-07-31,12.26,2638.98,491.67,1841.57,14.58,4075.59
2025-08-01,12.33,2646.17,486.59,1846.87,14.16,4054.93
2025-08-04,12.39,2644.02,486.2,1842.32,14.11,4070.7
2025-08-05,12.47,2649.05,493.37,1844.09,14.19,4103.45
2025-08-06,12.47,2650.49,495.06,1838.54,14.19,4113.49
2025-08-07,12.56,2650.49,490.37,1835.51,14.22,4114.67
2025-08-08,12.5,2631.08,485.02,1836.77,14.23,4104.97
2025-08-11,12.41,2650.49,487.89,1839.8,14.15,4122.51
2025-08-12,12.49,2643.3,495.06,1838.28,14.26,4143.83
2025-08-13,12.41,2644.02,507.46,1839.55,14.2,4176.58
2025-08-14,12.4,2623.89,498.46,1836.52,14.16,4173.31
2025-08-15,12.25,2621.01,503.67,1838.54,14.15,4202.35
2025-08-18,12.23,2623.89,544.11,1860.76,14.15,4239.41
2025-08-19,12.28,2624.61,537.45,1852.93,14.14,4223.37
2025-08-20,12.28,2642.58,565.37,1863.28,14.2,4271.4
2025-08-21,12.31,2655.52,599.54,1877.42,14.39,4288.07
2025-08-22,12.34,2659.11,651.58,1880.96,14.35,4378.0
2025-08-25,12.3,2693.62,642.32,1889.8,14.36,4469.22
2025-08-26,12.25,2705.13,631.62,1885.76,14.33,4452.59
2025-08-27,12.11,2667.74,619.62,1862.27,14.23,4386.13
2025-08-28,12.08,2659.11,662.93,1869.09,14.26,4463.78
2025-08-29,12.13,2722.38,637.1,1879.45,14.19,4496.76
2025-09-01,12.08,2700.81,670.49,1922.63,14.18,4523.71
2025-09-02,12.28,2700.09,629.14,1932.73,14.32,4490.45
2025-09-03,12.14,2674.93,617.54,1926.16,14.24,4459.83
2025-09-04,12.24,2692.9,577.1,1907.22,14.28,4365.21
2025-09-05,12.14,2694.34,589.89,1922.88,14.16,4460.32
2025-09-08,12.1,2696.5,589.62,1946.62,14.15,4467.57
2025-09-09,12.13,2721.66,574.76,1935.25,14.13,4436.26
2025-09-10,12.17,2712.31,580.36,1926.16,14.06,4445.36
2025-09-11,12.21,2733.16,614.93,1936.01,14.09,4548.03
2025-09-12,12.18,2699.37,619.36,1915.05,14.07,4522.0
2025-09-15,12.13,2697.94,606.06,1915.56,14.06,4533.06
2025-09-16,12.15,2687.15,622.23,1907.48,14.01,4523.34
2025-09-17,12.16,2687.15,620.01,1914.55,14.02,4551.02
2025-09-18,11.98,2664.15,621.58,1902.43,13.9,4498.11
2025-09-19,11.89,2659.83,615.45,1902.17,13.85,4501.92
2025-09-22,11.87,2649.05,631.62,1893.59,13.8,4522.61
2025-09-23,12.1,2636.83,611.8,1888.28,13.85,4519.78
2025-09-24,12.17,2638.98,617.93,1907.96,13.85,4566.07
2025-09-25,12.08,2607.35,641.8,1897.6,13.84,4593.49
2025-09-26,12.11,2628.2,624.45,1893.31,13.84,4550.05
2025-09-29,12.02,2623.17,632.8,1899.62,13.78,4620.05
2025-09-30,11.99,2629.64,639.71,1884.22,13.76,4640.69
2025-10-09,12.0,2654.8,696.31,1899.12,13.85,4709.48
2025-10-10,12.0,2663.43,722.66,1898.86,13.86,4616.83
2025-10-13,11.96,2649.05,744.44,1884.22,13.85,4593.98
2025-10-14,12.2,2659.11,699.18,1893.56,13.93,4539.06
2025-10-15,12.16,2656.24,701.79,1895.33,13.89,4606.29
2025-10-16,12.34,2667.74,749.14,1908.46,13.97,4618.42
2025-10-17,12.33,2634.67,678.71,1892.05,13.91,4514.23
2025-10-20,12.32,2643.3,678.32,1881.19,13.99,4538.22
2025-10-21,12.35,2638.98,712.75,1880.93,13.98,4607.87
2025-10-22,12.47,2627.48,695.79,1876.64,14.03,4592.57
2025-10-23,12.56,2636.11,672.97,1879.67,14.11,4606.34
2025-10-24,12.56,2629.64,694.62,1874.37,14.08,4660.68
2025-10-27,12.63,2638.98,713.79,1877.15,14.14,4716.02
2025-10-28,12.71,2628.92,688.62,1867.8,14.11,4691.97
2025-10-29,12.55,2622.45,647.01,1874.12,14.06,4747.84
2025-10-30,12.56,2635.39,629.14,1877.4,14.07,4709.91
2025-10-31,12.49,2638.98,611.28,1881.95,13.99,4640.67
2025-11-03,12.62,2641.86,602.54,1874.37,14.12,4653.4
2025-11-04,12.86,2614.54,588.71,1863.51,14.14,4618.7
2025-11-05,12.87,2627.48,580.49,1862.0,14.1,4627.26
2025-11-06,12.82,2625.32,600.06,1862.25,14.1,4693.4
2025-11-07,12.78,2630.36,588.58,1866.04,14.17,4678.79
2025-11-10,12.85,2700.81,593.67,1897.6,14.24,4695.05
2025-11-11,12.89,2706.56,577.89,1896.09,14.25,4652.17
2025-11-12,12.92,2715.91,562.63,1893.56,14.3,4645.91
2025-11-13,12.94,2723.1,570.71,1892.05,14.27,4702.07
2025-11-14,12.99,2706.56,563.02,1881.95,14.3,4628.14
2025-11-17,12.9,2722.38,555.71,1873.86,14.4,4598.05
2025-11-18,12.93,2790.68,558.97,1875.13,14.42,4568.19
2025-11-19,12.96,2794.99,556.89,1875.38,14.75,4588.29
2025-11-20,13.01,2782.05,555.58,1866.29,14.75,4564.95
2025-11-21,12.99,2760.48,540.98,1856.69,14.64,4453.61
2025-11-24,12.93,2746.82,548.54,1856.44,14.47,4448.05
2025-11-25,13.05,2764.8,564.32,1861.24,14.42,4490.4
2025-11-26,12.89,2766.23,578.8,1864.77,14.34,4517.63
2025-11-27,12.89,2756.89,596.15,1867.05,14.43,4515.4
2025-11-28,12.84,2780.61,593.41,1866.79,14.4,4526.66
2025-12-01,12.82,2784.21,648.32,1854.67,14.49,4576.49
2025-12-02,12.82,2778.46,637.88,1849.62,14.66,4554.33
2025-12-03,12.78,2772.7,609.19,1857.95,14.62,4531.05
2025-12-04,12.78,2752.57,604.23,1858.46,14.64,4546.57
2025-12-05,12.71,2747.54,591.58,1863.51,14.63,4584.54
2025-12-08,12.71,2741.79,595.23,1867.8,14.63,4621.75
2025-12-09,12.83,2736.04,597.06,1855.43,14.59,4598.22
2025-12-10,12.66,2721.66,592.49,1858.46,14.5,4591.83
2025-12-11,12.72,2709.44,537.71,1860.23,14.45,4552.18
2025-12-12,12.69,2731.73,536.8,1860.99,14.4,4580.95
2025-12-15,12.67,2741.07,524.93,1861.74,14.42,4552.06
2025-12-16,12.65,2749.7,510.98,1862.5,14.45,4497.55
2025-12-17,12.67,2777.02,526.5,1870.33,14.47,4579.88
2025-12-18,12.86,2785.64,520.76,1881.69,14.59,4552.79
2025-12-19,12.75,2800.74,527.41,1878.66,14.54,4568.18
2025-12-22,12.76,2794.99,531.85,1879.17,14.51,4611.62
2025-12-23,12.79,2782.77,529.5,1870.08,14.58,4620.73
2025-12-24,12.78,2779.17,543.58,1877.9,14.56,4634.06
2025-12-25,12.73,2802.18,541.5,1884.47,14.49,4642.54
2025-12-26,12.67,2794.99,538.76,1882.96,14.41,4657.24
2025-12-29,12.74,2778.46,533.28,1882.7,14.68,4639.37
2025-12-30,12.72,2765.51,530.54,1889.02,14.89,4651.28
2025-12-31,12.8,2759.04,537.98,1884.47,14.92,4629.94
2026-01-05,12.68,2759.76,543.32,1898.61,14.8,4717.75
2026-01-06,12.66,2760.48,556.63,1900.38,14.92,4790.69
2026-01-07,12.61,2746.1,552.06,1898.86,14.81,4776.67
2026-01-08,12.55,2662.71,566.02,1895.83,14.77,4737.65
2026-01-09,12.57,2692.9,569.15,1898.61,14.89,4758.92
2026-01-12,12.6,2697.22,597.97,1888.01,14.64,4789.92
2026-01-13,12.67,2682.12,569.8,1893.81,14.64,4761.03
2026-01-14,12.55,2672.77,571.23,1881.44,14.64,4741.93
2026-01-15,12.54,2659.83,564.06,1875.88,14.62,4751.43
2026-01-16,12.46,2641.86,566.41,1870.33,14.47,4731.87
2026-01-19,12.38,2650.49,560.28,1870.83,14.59,4734.46
2026-01-20,12.39,2656.96,547.76,1895.33,14.69,4718.88
2026-01-21,12.19,2632.51,559.89,1882.96,14.63,4723.07
2026-01-22,12.11,2630.36,563.41,1881.69,14.95,4723.71
2026-01-23,12.05,2631.08,567.58,1869.07,14.88,4702.5
2026-01-26,12.08,2621.01,559.63,1869.57,15.18,4706.96
2026-01-27,12.07,2598.72,568.76,1882.45,15.16,4705.69
2026-01-28,12.04,2582.19,561.58,1855.68,15.2,4717.99
2026-01-29,12.1,2631.8,559.76,1867.8,15.25,4753.87
2026-01-30,12.09,2596.57,546.45,1855.43,15.34,4706.34
2026-02-02,12.16,2604.48,528.06,1852.9,15.18,4605.98
2026-02-03,12.02,2615.26,530.41,1865.28,15.07,4660.11
2026-02-04,12.08,2644.74,528.58,1874.12,15.33,4698.68
2026-02-05,12.14,2659.11,521.41,1893.81,15.2,4670.42
2026-02-06,12.1,2649.77,518.02,1890.53,15.33,4643.6
2026-02-09,12.12,2649.77,530.54,1898.86,15.33,4719.06
2026-02-10,12.14,2626.04,534.58,1896.84,15.28,4724.3
2026-02-11,12.13,2634.67,531.58,1895.83,15.38,4713.82
2026-02-12,12.02,2615.98,533.93,1883.97,15.46,4719.58
2026-02-13,11.94,2606.63,529.11,1877.9,15.16,4660.41
2026-02-24,11.89,2598.72,537.06,1880.68,15.44,4707.54
2026-02-25,11.88,2593.69,539.54,1878.91,15.36,4735.89
2026-02-26,11.79,2580.75,547.5,1871.59,15.32,4726.87
2026-02-27,11.74,2577.88,548.54,1866.54,15.28,4710.65
2026-03-02,11.79,2572.12,537.98,1865.53,16.12,4728.67
2026-03-03,11.95,2567.09,523.76,1864.02,17.05,4655.9
2026-03-04,11.91,2544.81,526.63,1850.88,16.5,4602.62
2026-03-05,11.94,2548.4,538.5,1862.5,16.02,4647.69
2026-03-06,11.94,2587.22,532.24,1869.07,15.83,4660.44
2026-03-09,11.93,2592.25,510.06,1870.83,15.98,4615.46
2026-03-10,11.87,2600.88,525.32,1877.9,15.41,4674.76
2026-03-11,11.95,2603.76,528.58,1882.96,15.34,4704.5
2026-03-12,11.99,2623.17,528.58,1872.85,15.28,4687.56
2026-03-13,12.04,2623.17,519.98,1872.85,15.11,4669.14
2026-03-16,12.09,2632.51,520.5,1885.23,15.11,4671.56
2026-03-17,12.23,2634.67,511.76,1892.8,15.01,4637.44
2026-03-18,12.23,2621.01,517.24,1887.0,14.84,4658.33
2026-03-19,12.38,2603.76,505.5,1883.71,15.05,4583.25
2026-03-20,12.35,2600.16,491.41,1883.97,14.79,4567.02
2026-03-23,12.09,2535.46,462.46,1838.51,14.73,4418.0
2026-03-24,12.16,2550.56,473.8,1852.4,14.6,4474.72
2026-03-25,12.18,2563.5,480.72,1849.87,14.58,4537.47
