date,close,return
2019-01-02,2969.54,
2019-01-03,2964.84,-0.001583990571113351
2019-01-04,3035.87,0.02367497102412801
2019-01-07,3054.3,0.006052394681861487
2019-01-08,3047.7,-0.0021632260156508655
2019-01-09,3078.48,0.010048760894095994
2019-01-10,3072.69,-0.0018825692380513182
2019-01-11,3094.78,0.00716342177961698
2019-01-14,3067.78,-0.008762648238325736
2019-01-15,3127.99,0.01943645276620025
2019-01-16,3128.65,0.00021097586002980133
2019-01-17,3111.42,-0.005522387982267904
2019-01-18,3168.17,0.018074920503838153
2019-01-21,3185.64,0.005499076624623633
2019-01-22,3143.32,-0.013373644566519828
2019-01-23,3141.05,-0.0007224272596064109
2019-01-24,3158.78,0.005628738175841233
2019-01-25,3184.47,0.008099993050780028
2019-01-28,3183.78,-0.00021670003617943419
2019-01-29,3193.97,0.0031954870200165734
2019-01-30,3168.48,-0.008012679511130574
2019-01-31,3201.63,0.010408077491840053
2019-02-01,3247.4,0.014194621052603537
2019-02-11,3306.47,0.018026478882587203
2019-02-12,3330.34,0.0071932458289255905
2019-02-13,3397.03,0.019827119578815833
2019-02-14,3402.14,0.0015031249291077603
2019-02-15,3338.7,-0.018823135724961238
2019-02-18,3445.74,0.03155717579704081
2019-02-19,3439.61,-0.001780592597210491
2019-02-20,3451.93,0.0035754020507433077
2019-02-21,3442.71,-0.0026745429771607636
2019-02-22,3520.12,0.022236127999249938
2019-02-25,3729.48,0.05777373381153839
2019-02-26,3684.69,-0.012082416477338733
2019-02-27,3678.39,-0.001711240822422538
2019-02-28,3669.37,-0.0024551712442826656
2019-03-01,3749.71,0.02165851845310052
2019-03-04,3794.1,0.011768724913293477
2019-03-05,3816.01,0.005758145555776511
2019-03-06,3848.09,0.008371547175655868
2019-03-07,3808.85,-0.010249614997104752
2019-03-08,3657.58,-0.04052557976931822
2019-03-11,3729.95,0.019593102203228616
2019-03-12,3755.35,0.006786661186856559
2019-03-13,3724.19,-0.008332111405510772
2019-03-14,3698.49,-0.006924750278194517
2019-03-15,3745.01,0.012499658949294532
2019-03-18,3851.75,0.028103303287160222
2019-03-19,3833.96,-0.004629378878897755
2019-03-20,3835.44,0.00038594936197661623
2019-03-21,3836.89,0.00037798166065925213
2019-03-22,3833.8,-0.0008056642015624652
2019-03-25,3742.83,-0.0240144686448772
2019-03-26,3700.44,-0.011390278278242095
2019-03-27,3743.39,0.011539886492012022
2019-03-28,3728.4,-0.0040124307859506474
2019-03-29,3872.34,0.037879788271755865
2019-04-01,3973.93,0.02589655400365487
2019-04-02,3971.29,-0.0006645505340715587
2019-04-03,4022.16,0.01272809281638654
2019-04-04,4062.23,0.009913012146137885
2019-04-08,4057.23,-0.0012316091543096263
2019-04-09,4075.43,0.004475787843800844
2019-04-10,4085.85,0.002553522403825479
2019-04-11,3997.58,-0.02184060696850315
2019-04-12,3988.62,-0.002243871618400822
2019-04-15,3975.52,-0.0032897492546605377
2019-04-16,4085.79,0.027359542906838775
2019-04-17,4087.24,0.00035482557025077067
2019-04-18,4072.08,-0.0037160002169135185
2019-04-19,4120.61,0.011847285233664148
2019-04-22,4025.61,-0.023324758471727696
2019-04-23,4019.01,-0.001640848537484885
2019-04-24,4030.09,0.002753104570320159
2019-04-25,3941.82,-0.022146162627902005
2019-04-26,3889.27,-0.013421066236018436
2019-04-29,3900.33,0.0028396855890284833
2019-04-30,3913.21,0.0032968441106726826
2019-05-06,3684.62,-0.060190609487057345
2019-05-07,3720.67,0.009736360030371979
2019-05-08,3667.46,-0.01440443523113488
2019-05-09,3599.7,-0.01864881570707284
2019-05-10,3730.45,0.03567836115421021
2019-05-13,3668.73,-0.016683316679156582
2019-05-14,3645.15,-0.006448036254104657
2019-05-15,3727.09,0.022230251436693806
2019-05-16,3743.96,0.004516106483631396
2019-05-17,3648.76,-0.025756490950546974
2019-05-20,3617.79,-0.008524041676251221
2019-05-21,3666.78,0.013450550572702084
2019-05-22,3649.38,-0.00475660259114804
2019-05-23,3583.96,-0.018088955816228772
2019-05-24,3593.91,0.002772411975473591
2019-05-27,3637.2,0.011973408558029952
2019-05-28,3672.26,0.009593121482207626
2019-05-29,3663.91,-0.0022763931604050983
2019-05-30,3641.18,-0.006223078252227522
2019-05-31,3629.79,-0.003133009575553198
2019-06-03,3632.01,0.0006114186755788103
2019-06-04,3598.47,-0.009277458915253807
2019-06-05,3597.11,-0.0003780098383157753
2019-06-06,3564.68,-0.009056457019030972
2019-06-10,3610.74,0.01283844922096306
2019-06-11,3719.28,0.029617363677468235
2019-06-12,3691.1,-0.0076055845554518706
2019-06-13,3685.39,-0.0015481621043288184
2019-06-14,3654.88,-0.008313093579849114
2019-06-17,3654.82,-1.6416542402959227e-05
2019-06-18,3667.62,0.0034961059530988067
2019-06-19,3715.94,0.013088724091147416
2019-06-20,3828.52,0.029846631108189754
2019-06-21,3833.94,0.0014146895132741448
2019-06-24,3841.27,0.001910046038737154
2019-06-25,3801.31,-0.010457296921113626
2019-06-26,3794.33,-0.0018378969948000814
2019-06-27,3834.82,0.010614650431399735
2019-06-28,3825.59,-0.002409793853496681
2019-07-01,3935.81,0.028404001917679424
2019-07-02,3937.17,0.000345485448591896
2019-07-03,3893.53,-0.011145989960899962
2019-07-04,3873.1,-0.005260981177587326
2019-07-05,3893.2,0.005176221592961067
2019-07-08,3802.79,-0.023496433712237627
2019-07-09,3793.13,-0.0025434720765215033
2019-07-10,3786.74,-0.0016860451468861317
2019-07-11,3785.22,-0.00040148125991610234
2019-07-12,3808.73,0.006191790862731726
2019-07-15,3824.19,0.004050879909933546
2019-07-16,3806.84,-0.004547231473586017
2019-07-17,3804.64,-0.0005780741882694428
2019-07-18,3768.4,-0.009570866293074323
2019-07-19,3807.96,0.010443104479893118
2019-07-22,3781.68,-0.00692525733250602
2019-07-23,3789.91,0.0021739167707678663
2019-07-24,3819.83,0.007863646899881215
2019-07-25,3851.07,0.008145112754016482
2019-07-26,3858.57,0.0019456167514669775
2019-07-29,3854.27,-0.0011150238940541646
2019-07-30,3870.32,0.004155566339940884
2019-07-31,3835.36,-0.009073888318819308
2019-08-01,3803.47,-0.008349494690915685
2019-08-02,3747.44,-0.014840867759386235
2019-08-05,3675.69,-0.019332070049603373
2019-08-06,3636.33,-0.010765938870273386
2019-08-07,3621.43,-0.004105955813665704
2019-08-08,3669.29,0.013129207401002575
2019-08-09,3633.53,-0.009793555317656926
2019-08-12,3699.1,0.0178849192760353
2019-08-13,3665.75,-0.00905659394344809
2019-08-14,3682.4,0.004531760645843127
2019-08-15,3694.0,0.0031451682561536294
2019-08-16,3710.54,0.004467536811196349
2019-08-19,3791.09,0.021476158102032718
2019-08-20,3787.73,-0.0008866816259358183
2019-08-21,3781.76,-0.0015773853292233974
2019-08-22,3793.51,0.003102202145445344
2019-08-23,3820.86,0.007183816289816898
2019-08-26,3765.91,-0.014485996256032647
2019-08-27,3816.95,0.013462142470310266
2019-08-28,3802.58,-0.003771890664389813
2019-08-29,3790.19,-0.0032636339563747916
2019-08-30,3799.59,0.002477016410548916
2019-09-02,3848.32,0.012743523254569922
2019-09-03,3853.61,0.0013736818776211904
2019-09-04,3886.0,0.008369979648614956
2019-09-05,3925.32,0.010067525618263105
2019-09-06,3948.51,0.005890415986099523
2019-09-09,3972.95,0.006170599245258103
2019-09-10,3959.27,-0.003449226966162596
2019-09-11,3930.1,-0.0073947939886416965
2019-09-12,3972.38,0.010700540444623445
2019-09-16,3957.72,-0.0036973094160976743
2019-09-17,3891.22,-0.016945368739511545
2019-09-18,3910.08,0.004835101006941372
2019-09-19,3924.38,0.003650542827635376
2019-09-20,3935.65,0.0028676754982601945
2019-09-23,3890.66,-0.011497243423408151
2019-09-24,3901.08,0.002674628827897986
2019-09-25,3870.98,-0.007745732917853233
2019-09-26,3841.14,-0.007738507417580179
2019-09-27,3852.65,0.0029920256691871013
2019-09-30,3814.53,-0.009943763966238573
2019-10-08,3837.68,0.006050558106823558
2019-10-09,3843.24,0.0014477434919588537
2019-10-10,3874.64,0.008136994421028427
2019-10-11,3911.73,0.009526976122051481
2019-10-14,3953.24,0.010555764468023806
2019-10-15,3936.25,-0.00430700242070961
2019-10-16,3922.69,-0.003450850485295526
2019-10-17,3925.22,0.0006447576711878128
2019-10-18,3869.38,-0.014328113130112537
2019-10-21,3880.84,0.002957337560038659
2019-10-22,3895.88,0.0038679594356627292
2019-10-23,3871.08,-0.006386046608170533
2019-10-24,3870.67,-0.0001059192044133123
2019-10-25,3896.79,0.006725518626737745
2019-10-28,3926.59,0.007618227447994214
2019-10-29,3910.23,-0.004175168950076346
2019-10-30,3891.23,-0.0048708927727663
2019-10-31,3886.75,-0.001151970176170855
2019-11-01,3952.39,0.01674712637946819
2019-11-04,3978.12,0.006488886662135988
2019-11-05,4002.81,0.0061872685929501795
2019-11-06,3984.88,-0.00448941561695525
2019-11-07,3991.87,0.0017525939233894723
2019-11-08,3973.01,-0.004735798969726966
2019-11-11,3902.98,-0.017783629897012973
2019-11-12,3903.69,0.00018189573837692306
2019-11-13,3899.98,-0.000950834743015415
2019-11-14,3905.86,0.0015065646009067987
2019-11-15,3877.09,-0.007393117273752109
2019-11-18,3907.93,0.007922949800201994
2019-11-19,3947.04,0.00995810886387801
2019-11-20,3907.86,-0.009976021320584661
2019-11-21,3889.6,-0.004683585008251484
2019-11-22,3849.99,-0.010235773685999669
2019-11-25,3878.21,0.007303156085140395
2019-11-26,3891.65,0.0034595252435720425
2019-11-27,3875.62,-0.004127582215759026
2019-11-28,3862.3,-0.0034427890587137955
2019-11-29,3828.67,-0.008745376549236796
2019-12-02,3836.06,0.0019283137931565629
2019-12-03,3851.09,0.0039104269209061845
2019-12-04,3849.82,-0.00032983115281527714
2019-12-05,3879.36,0.007643797616108898
2019-12-06,3902.39,0.005918994374528634
2019-12-09,3895.45,-0.0017799805670163332
2019-12-10,3900.38,0.0012647789028740356
2019-12-11,3902.75,0.000607448568171012
2019-12-12,3891.02,-0.0030100987986116687
2019-12-13,3968.22,0.019646297378049293
2019-12-16,3987.55,0.0048593757832243074
2019-12-17,4041.8,0.01351313008471005
2019-12-18,4032.78,-0.0022341728614900256
2019-12-19,4027.15,-0.0013970346927766374
2019-12-20,4017.25,-0.0024613408080187997
2019-12-23,3967.1,-0.012562239759530705
2019-12-24,3992.96,0.0064974613200350665
2019-12-25,3990.87,-0.0005235582540564129
2019-12-26,4025.99,0.008761591113398704
2019-12-27,4022.03,-0.0009840930612956438
2019-12-30,4081.63,0.01470966813892251
2019-12-31,4096.58,0.0036560608379529206
2020-01-02,4152.24,0.013495468386087764
2020-01-03,4144.96,-0.0017548093014853469
2020-01-06,4129.3,-0.0037852372775481944
2020-01-07,4160.23,0.007462460124153688
2020-01-08,4112.32,-0.011583015069720355
2020-01-09,4164.37,0.012577657536941334
2020-01-10,4163.18,-0.00028579834599605
2020-01-13,4203.99,0.00975486899732629
2020-01-14,4189.89,-0.0033595937187734354
2020-01-15,4166.73,-0.005542925081510483
2020-01-16,4149.04,-0.004254573343049076
2020-01-17,4154.85,0.001399344391141593
2020-01-20,4185.83,0.007428685064066208
2020-01-21,4114.31,-0.017233870789841923
2020-01-22,4131.93,0.004273469318256041
2020-01-23,4003.9,-0.03147572404908151
2020-02-03,3688.36,-0.0820869713028323
2020-02-04,3785.64,0.026033046289541395
2020-02-05,3828.53,0.011265956404601776
2020-02-06,3899.78,0.018439223780643103
2020-02-07,3899.87,2.3077958627396613e-05
2020-02-10,3916.01,0.004130059044453116
2020-02-11,3952.46,0.009264891582025061
2020-02-12,3984.43,0.008056095751872112
2020-02-13,3959.92,-0.0061704425829259574
2020-02-14,3987.73,0.006998323656181289
2020-02-17,4077.42,0.022242288757141352
2020-02-18,4057.51,-0.004894950480093559
2020-02-19,4051.31,-0.0015291993676514136
2020-02-20,4144.66,0.022780473077198795
2020-02-21,4149.49,0.001164676439654321
2020-02-24,4132.84,-0.004020613143738295
2020-02-25,4123.85,-0.002177628941524686
2020-02-26,4073.02,-0.012402453999606782
2020-02-27,4084.88,0.002907613075811262
2020-02-28,3940.05,-0.03609893853084558
2020-03-02,4069.67,0.03236850150152354
2020-03-03,4091.36,0.005315518033974686
2020-03-04,4115.05,0.0057735516033525615
2020-03-05,4206.73,0.022034639075635697
2020-03-06,4138.51,-0.016349804124321927
2020-03-09,3997.13,-0.03475921608123999
2020-03-10,4082.73,0.02118927871015016
2020-03-11,4028.43,-0.013389160414192703
2020-03-12,3950.91,-0.019430789763005208
2020-03-13,3895.31,-0.014172666753924475
2020-03-16,3727.84,-0.04394428792521675
2020-03-17,3709.68,-0.0048833579173501625
2020-03-18,3636.26,-0.019989938620602606
2020-03-19,3589.09,-0.01305699243536139
2020-03-20,3653.22,0.017710281998688793
2020-03-23,3530.31,-0.034223284686507274
2020-03-24,3625.11,0.02649894688757616
2020-03-25,3722.52,0.026516225621142597
2020-03-26,3698.05,-0.006595204599378345
2020-03-27,3710.06,0.003242395299715043
2020-03-30,3674.11,-0.009737122530810759
2020-03-31,3686.16,0.0032743393288473524
2020-04-01,3675.08,-0.003010364657997298
2020-04-02,3734.53,0.016047072851279782
2020-04-03,3713.22,-0.0057225492676835545
2020-04-07,3798.02,0.022580453586721384
2020-04-08,3780.34,-0.004665925629219196
2020-04-09,3792.81,0.0032932165004115922
2020-04-10,3769.18,-0.006249698006236416
2020-04-13,3753.26,-0.004232675506336994
2020-04-14,3825.7,0.01911666140650868
2020-04-15,3797.36,-0.007435368622030554
2020-04-16,3802.38,0.0013210980191736468
2020-04-17,3839.49,0.009712358811337921
2020-04-20,3853.46,0.003631900728894147
2020-04-21,3808.05,-0.011854198913149913
2020-04-22,3839.38,0.0081936481354836
2020-04-23,3829.75,-0.0025113683198338143
2020-04-24,3796.97,-0.008596146666669599
2020-04-27,3822.77,0.006771910484159291
2020-04-28,3849.15,0.006877053975435729
2020-04-29,3867.03,0.004634425843374275
2020-04-30,3912.58,0.011710232394605792
2020-05-06,3936.25,0.006031490491523513
2020-05-07,3924.89,-0.0028901680691537277
2020-05-08,3963.62,0.00981942374378546
2020-05-11,3960.18,-0.0008682703289119561
2020-05-12,3960.24,1.5150711705015675e-05
2020-05-13,3968.25,0.0020205619796916604
2020-05-14,3925.22,-0.010902790851224144
2020-05-15,3912.82,-0.00316405895988696
2020-05-18,3922.91,0.0025753836788432326
2020-05-19,3956.25,0.008462881572403387
2020-05-20,3935.22,-0.005329818090463651
2020-05-21,3913.79,-0.0054605748367585385
2020-05-22,3824.06,-0.023193528540495858
2020-05-25,3829.32,0.0013745562949152152
2020-05-26,3872.77,0.01128277154239577
2020-05-27,3845.61,-0.007037775311255476
2020-05-28,3856.63,0.002861507177007524
2020-05-29,3867.02,0.002690439434024838
2020-06-01,3971.34,0.026619384654588657
2020-06-02,3983.57,0.003074832936088278
2020-06-03,3983.65,2.00822871723135e-05
2020-06-04,3982.19,-0.000366565237651919
2020-06-05,4001.25,0.004774893082019146
2020-06-08,4021.95,0.005160047345194557
2020-06-09,4047.03,0.006216419117566227
2020-06-10,4039.71,-0.0018103715463193989
2020-06-11,3995.88,-0.01090907691301034
2020-06-12,4003.08,0.001800234516613723
2020-06-15,3954.99,-0.012085992050566133
2020-06-16,4014.57,0.014952170510798538
2020-06-17,4017.59,0.0007519770876849419
2020-06-18,4044.38,0.006646042743695108
2020-06-19,4098.71,0.013344026942619956
2020-06-22,4102.05,0.0008145586957002768
2020-06-23,4121.79,0.004800686275906099
2020-06-24,4138.99,0.00416426169333509
2020-06-29,4109.72,-0.007096897054409066
2020-06-30,4163.96,0.013111644891903317
2020-07-01,4247.78,0.019929948962675935
2020-07-02,4335.84,0.020518869566181763
2020-07-03,4419.6,0.019133831169376996
2020-07-06,4670.09,0.05512914918682948
2020-07-07,4698.13,0.005986213759674365
2020-07-08,4774.0,0.016019970713251654
2020-07-09,4840.77,0.013889271067376375
2020-07-10,4753.13,-0.018270450579533883
2020-07-13,4852.96,0.020785479660294606
2020-07-14,4806.69,-0.009580130518932624
2020-07-15,4744.47,-0.013028968245128192
2020-07-16,4516.25,-0.0492977258210018
2020-07-17,4544.7,0.006279715370537513
2020-07-20,4680.3,0.029400491588925822
2020-07-21,4691.04,0.002292095837321857
2020-07-22,4714.45,0.00497795401232275
2020-07-23,4712.44,-0.0004264396912364675
2020-07-24,4505.59,-0.044886972518743316
2020-07-27,4528.45,0.005060869509455634
2020-07-28,4568.26,0.008752670833928281
2020-07-29,4679.01,0.023954160668375638
2020-07-30,4656.15,-0.004897622685558886
2020-07-31,4695.05,0.008319835825740592
2020-08-03,4771.31,0.01611213808838408
2020-08-04,4775.8,0.0009405988474071107
2020-08-05,4777.11,0.00027426198052968895
2020-08-06,4762.76,-0.003008429008584218
2020-08-07,4707.93,-0.011579011160284154
2020-08-10,4724.87,0.0035917263614619775
2020-08-11,4681.78,-0.009161667841437968
2020-08-12,4647.64,-0.007318815616075828
2020-08-13,4635.71,-0.002570194287054564
2020-08-14,4704.63,0.014757760604995238
2020-08-17,4815.23,0.023236681302700988
2020-08-18,4812.76,-0.000513087374246735
2020-08-19,4740.68,-0.015090138795370902
2020-08-20,4679.15,-0.01306411583089969
2020-08-21,4718.84,0.008446537178687763
2020-08-24,4755.85,0.007812432541677361
2020-08-25,4761.95,0.0012818089968709189
2020-08-26,4706.13,-0.011791333986524832
2020-08-27,4731.35,0.005344659810647774
2020-08-28,4844.27,0.023585989152444788
2020-08-31,4816.22,-0.005807175169816673
2020-09-01,4842.12,0.005363253329934331
2020-09-02,4843.89,0.0003654755714070797
2020-09-03,4817.1,-0.005546029686024726
2020-09-04,4770.22,-0.009779661811638442
2020-09-07,4669.37,-0.021368266489738913
2020-09-08,4694.39,0.0053440198263399186
2020-09-09,4584.59,-0.023667499084887415
2020-09-10,4581.98,-0.0005694605660640005
2020-09-11,4627.28,0.009838003350482105
2020-09-14,4651.05,0.005123778094333147
2020-09-15,4688.48,0.008015435551367392
2020-09-16,4657.36,-0.006659672114533293
2020-09-17,4632.71,-0.005306753953128388
2020-09-18,4737.09,0.022281013083672693
2020-09-21,4691.43,-0.009685583092249796
2020-09-22,4635.76,-0.011937284664288283
2020-09-23,4652.33,0.0035680140005111584
2020-09-24,4563.07,-0.019372526759621624
2020-09-25,4570.02,0.0015219386519837582
2020-09-28,4581.91,0.0025983604965482297
2020-09-29,4591.8,0.0021561623010930317
2020-09-30,4587.4,-0.0009586892838152851
2020-10-09,4681.14,0.020228255232002362
2020-10-12,4823.16,0.029887644899393863
2020-10-13,4839.2,0.003320102901193016
2020-10-14,4807.1,-0.006655426119491584
2020-10-15,4798.74,-0.0017406082363860492
2020-10-16,4791.68,-0.001472302834560968
2020-10-19,4755.49,-0.007581340510340659
2020-10-20,4793.47,0.007954834930523617
2020-10-21,4792.83,-0.000133523883239854
2020-10-22,4777.98,-0.0031031881140356596
2020-10-23,4718.49,-0.012529029883611013
2020-10-26,4691.24,-0.0057918933226344445
2020-10-27,4699.28,0.0017123656548457438
2020-10-28,4737.27,0.008051714925711606
2020-10-29,4772.92,0.0074972565189516975
2020-10-30,4695.33,-0.016389879206190873
2020-11-02,4720.83,0.005416233865630309
2020-11-03,4777.56,0.011945324327391692
2020-11-04,4813.66,0.007527753606587577
2020-11-05,4885.11,0.014734093623478625
2020-11-06,4885.72,0.00012486145000849657
2020-11-09,4981.35,0.019384274033985533
2020-11-10,4953.88,-0.005529830713623282
2020-11-11,4904.9,-0.00993640247390343
2020-11-12,4908.46,0.0007255415385083981
2020-11-13,4856.85,-0.010570167362735125
2020-11-16,4904.17,0.009695783986754391
2020-11-17,4894.79,-0.001914489469294552
2020-11-18,4891.67,-0.0006376156660740876
2020-11-19,4927.99,0.007397438531557068
2020-11-20,4943.29,0.003099904420093935
2020-11-23,5005.03,0.0124123053267393
2020-11-24,4974.29,-0.006160759897047174
2020-11-25,4910.7,-0.012866149021885103
2020-11-26,4919.59,0.001808695862186712
2020-11-27,4980.77,0.012359303859784624
2020-11-30,4960.25,-0.004128354865810372
2020-12-01,5067.1,0.021312519150301096
2020-12-02,5067.14,7.894030534163135e-06
2020-12-03,5057.06,-0.00199126910387545
2020-12-04,5065.92,0.0017504731338733603
2020-12-07,5022.24,-0.008659710584565897
2020-12-08,5009.88,-0.0024640866046007357
2020-12-09,4942.7,-0.01350022211863164
2020-12-10,4940.52,-0.0004411517775288925
2020-12-11,4889.63,-0.01035395281555667
2020-12-14,4934.84,0.009203614878235615
2020-12-15,4945.1,0.00207693643649318
2020-12-16,4953.87,0.0017719019846610367
2020-12-17,5017.48,0.012758726329800806
2020-12-18,4999.97,-0.0034959032154822474
2020-12-21,5046.84,0.009330392438317079
2020-12-22,4964.77,-0.01639533270017278
2020-12-23,5007.12,0.008493927353346534
2020-12-24,5000.02,-0.001418987081490702
2020-12-25,5042.01,0.008362899677605362
2020-12-28,5064.41,0.004432833125875603
2020-12-29,5042.94,-0.004248399885723489
2020-12-30,5113.71,0.013935922838622276
2020-12-31,5211.29,0.018902257702538613
2021-01-04,5267.72,0.010770205482459091
2021-01-05,5368.5,0.018950908524575497
2021-01-06,5417.67,0.00911729383171359
2021-01-07,5513.66,0.01756281575073632
2021-01-08,5495.43,-0.0033118117232875397
2021-01-11,5441.16,-0.00992456432066068
2021-01-12,5596.35,0.028122326091611038
2021-01-13,5577.97,-0.003289688603113591
2021-01-14,5470.46,-0.019462202956968697
2021-01-15,5458.08,-0.0022656283996982086
2021-01-18,5518.52,0.011012628835084536
2021-01-19,5437.52,-0.014786633828512256
2021-01-20,5476.43,0.00713035424477634
2021-01-21,5564.97,0.016038165063663984
2021-01-22,5569.78,0.0008639619747535671
2021-01-25,5625.92,0.01002893442013607
2021-01-26,5512.97,-0.020280992362841185
2021-01-27,5528.0,0.0027225885559221848
2021-01-28,5377.14,-0.027669452153272312
2021-01-29,5351.96,-0.0046937853556528976
2021-02-01,5417.65,0.012199293136619115
2021-02-02,5501.09,0.015284112328122013
2021-02-03,5485.2,-0.0028926982776228405
2021-02-04,5473.95,-0.002053079655208675
2021-02-05,5483.41,0.0017266937200918658
2021-02-08,5564.56,0.014690745804715138
2021-02-09,5686.25,0.02163306388891657
2021-02-10,5807.72,0.02113708709191822
2021-02-18,5768.38,-0.006796788460165884
2021-02-19,5778.84,0.0018116919675919534
2021-02-22,5597.33,-0.03191327217305319
2021-02-23,5579.67,-0.003160063468920589
2021-02-24,5437.57,-0.025797364964290113
2021-02-25,5469.56,0.005865904546506717
2021-02-26,5336.76,-0.02457944718475071
2021-03-01,5418.78,0.01525197060665604
2021-03-02,5349.63,-0.012843298225744358
2021-03-03,5452.21,0.01899363142971801
2021-03-04,5280.71,-0.03196047269264258
2021-03-05,5262.8,-0.0033973538653544045
2021-03-08,5080.02,-0.03534800591903153
2021-03-09,4971.0,-0.021694171477979068
2021-03-10,5003.61,0.0065386248049525714
2021-03-11,5128.22,0.024598968496697255
2021-03-12,5146.38,0.0035349344811960847
2021-03-15,5035.54,-0.02177278522043246
2021-03-16,5079.36,0.008664499726790622
2021-03-17,5100.86,0.004223883563510434
2021-03-18,5141.77,0.007988225200877629
2021-03-19,5007.09,-0.026542470144634525
2021-03-22,5057.15,0.009948175491303411
2021-03-23,5009.25,-0.009516880221078472
2021-03-24,4928.69,-0.016212970628091208
2021-03-25,4926.35,-0.0004748839261889654
2021-03-26,5037.99,0.022408844276361837
2021-03-29,5046.88,0.0017630375607685738
2021-03-30,5094.73,0.009436441565414132
2021-03-31,5048.36,-0.009143234071465979
2021-04-01,5110.78,0.012288596377179602
2021-04-02,5161.56,0.009886824938000938
2021-04-06,5140.34,-0.004119634244374363
2021-04-07,5103.74,-0.007145620833213715
2021-04-08,5112.21,0.0016581917375789715
2021-04-09,5035.34,-0.0151507448441902
2021-04-12,4947.75,-0.01754812341054481
2021-04-13,4939.64,-0.001640473738523719
2021-04-14,4980.63,0.008263935009016603
2021-04-15,4948.97,-0.006376914938742514
2021-04-16,4966.18,0.0034714587844211593
2021-04-19,5087.02,0.024041264518103324
2021-04-20,5083.37,-0.0007177699491770654
2021-04-21,5098.74,0.0030190229086411945
2021-04-22,5089.24,-0.0018649433456734987
2021-04-23,5135.45,0.009038966388980845
2021-04-26,5077.24,-0.011399666566998087
2021-04-27,5090.52,0.0026121795855371297
2021-04-28,5119.24,0.005626004088942163
2021-04-29,5164.17,0.008738402125943488
2021-04-30,5123.49,-0.007908545194461067
2021-05-06,5061.12,-0.012248044785011743
2021-05-07,4996.05,-0.012940202460294304
2021-05-10,4992.42,-0.0007268380762637467
2021-05-11,5023.06,0.0061185476059305
2021-05-12,5044.55,0.004269142852964632
2021-05-13,4992.97,-0.010277529513642856
2021-05-14,5110.59,0.02328393434457176
2021-05-17,5184.99,0.014453055606105146
2021-05-18,5187.6,0.0005032494401271955
2021-05-19,5172.27,-0.002959498756094731
2021-05-20,5186.41,0.002730079273133101
2021-05-21,5134.15,-0.01012744398953972
2021-05-24,5155.59,0.004167263901206997
2021-05-25,5318.48,0.031105985335581038
2021-05-26,5320.59,0.0003966512162557023
2021-05-27,5338.23,0.003309937892723463
2021-05-28,5321.09,-0.0032159677676364042
2021-05-31,5331.57,0.001967584318097451
