date,close,code,name,return
2019-01-02,1799.28,600887.SH,伊利股份,
2019-01-03,1786.34,600887.SH,伊利股份,-0.007217751003580264
2019-01-04,1802.16,600887.SH,伊利股份,0.008817111600402085
2019-01-07,1820.13,600887.SH,伊利股份,0.00992198163163242
2019-01-08,1807.91,600887.SH,伊利股份,-0.0067364451393145
2019-01-09,1822.29,600887.SH,伊利股份,0.007922469954243878
2019-01-10,1843.85,600887.SH,伊利股份,0.011761824999176839
2019-01-11,1873.33,600887.SH,伊利股份,0.015861818953136462
2019-01-14,1850.32,600887.SH,伊利股份,-0.01235899877136975
2019-01-15,1915.75,600887.SH,伊利股份,0.03475059376327008
2019-01-16,1908.56,600887.SH,伊利股份,-0.003760159857070667
2019-01-17,1913.59,600887.SH,伊利股份,0.002632027996706879
2019-01-18,1940.91,600887.SH,伊利股份,0.014175876252215563
2019-01-21,1964.63,600887.SH,伊利股份,0.012146997165841547
2019-01-22,1939.47,600887.SH,伊利股份,-0.012889192551913344
2019-01-23,1930.12,600887.SH,伊利股份,-0.004832562724416985
2019-01-24,1933.0,600887.SH,伊利股份,0.0014910230764543769
2019-01-25,1939.47,600887.SH,伊利股份,0.0033415396479627934
2019-01-28,1923.65,600887.SH,伊利股份,-0.008190316860673253
2019-01-29,1930.12,600887.SH,伊利股份,0.0033577541362563774
2019-01-30,1915.75,600887.SH,伊利股份,-0.007472986281362961
2019-01-31,1921.5,600887.SH,伊利股份,0.002996940154384964
2019-02-01,1947.38,600887.SH,伊利股份,0.013378748383291379
2019-02-11,1999.14,600887.SH,伊利股份,0.026232208677381536
2019-02-12,1993.39,600887.SH,伊利股份,-0.0028803810994288232
2019-02-13,2016.4,600887.SH,伊利股份,0.01147703624233309
2019-02-14,2050.9,600887.SH,伊利股份,0.01696497797121121
2019-02-15,2010.64,600887.SH,伊利股份,-0.01982564184742335
2019-02-18,2039.4,600887.SH,伊利股份,0.014202567597861563
2019-02-19,2011.36,600887.SH,伊利股份,-0.013844536763604526
2019-02-20,2019.99,600887.SH,伊利股份,0.0042814507214262495
2019-02-21,2016.4,600887.SH,伊利股份,-0.0017788176794713804
2019-02-22,2016.4,600887.SH,伊利股份,0.0
2019-02-25,2089.01,600887.SH,伊利股份,0.035376526316048415
2019-02-26,2071.75,600887.SH,伊利股份,-0.00829660879537244
2019-02-27,2097.63,600887.SH,伊利股份,0.012414475237506727
2019-02-28,2127.11,600887.SH,伊利股份,0.013956114928320823
2019-03-01,2182.47,600887.SH,伊利股份,0.025693012019837373
2019-03-04,2193.97,600887.SH,伊利股份,0.005255425171449511
2019-03-05,2177.43,600887.SH,伊利股份,-0.007567405833853163
2019-03-06,2147.24,600887.SH,伊利股份,-0.013961985736495123
2019-03-07,2090.45,600887.SH,伊利股份,-0.026803942728364456
2019-03-08,2077.5,600887.SH,伊利股份,-0.006214106057950291
2019-03-11,2110.57,600887.SH,伊利股份,0.01579280543877503
2019-03-12,2116.33,600887.SH,伊利股份,0.0027254032815322397
2019-03-13,2078.94,600887.SH,伊利股份,-0.017825308037216325
2019-03-14,2075.35,600887.SH,伊利股份,-0.0017283342730779788
2019-03-15,2094.76,600887.SH,伊利股份,0.009309174181745195
2019-03-18,2236.39,600887.SH,伊利股份,0.065423970349123
2019-03-19,2199.72,600887.SH,伊利股份,-0.01653287915121098
2019-03-20,2193.25,600887.SH,伊利股份,-0.002945617510780321
2019-03-21,2169.53,600887.SH,伊利股份,-0.010873907794710529
2019-03-22,2190.38,600887.SH,伊利股份,0.009564490526342255
2019-03-25,2136.46,600887.SH,伊利股份,-0.02492479104052867
2019-03-26,2149.4,600887.SH,伊利股份,0.00603847970745675
2019-03-27,2210.51,600887.SH,伊利股份,0.028034524712391637
2019-03-28,2217.69,600887.SH,伊利股份,0.003242855468198731
2019-03-29,2275.93,600887.SH,伊利股份,0.025922646473836446
2019-04-01,2323.38,600887.SH,伊利股份,0.02063426190647116
2019-04-02,2290.31,600887.SH,伊利股份,-0.01433584240247762
2019-04-03,2291.74,600887.SH,伊利股份,0.0006241747891999057
2019-04-04,2324.1,600887.SH,伊利股份,0.014021512951293355
2019-04-08,2291.02,600887.SH,伊利股份,-0.014335734078266507
2019-04-09,2462.13,600887.SH,伊利股份,0.0720296957222033
2019-04-10,2497.36,600887.SH,伊利股份,0.014207344945549807
2019-04-11,2413.24,600887.SH,伊利股份,-0.03426393096480978
2019-04-12,2390.24,600887.SH,伊利股份,-0.009576463636636374
2019-04-15,2390.24,600887.SH,伊利股份,0.0
2019-04-16,2452.78,600887.SH,伊利股份,0.025828295843788936
2019-04-17,2446.31,600887.SH,伊利股份,-0.002641308390538445
2019-04-18,2450.63,600887.SH,伊利股份,0.0017643675930999045
2019-04-19,2472.19,600887.SH,伊利股份,0.008759263125004664
2019-04-22,2460.69,600887.SH,伊利股份,-0.004662599063425967
2019-04-23,2424.74,600887.SH,伊利股份,-0.014717496273297388
2019-04-24,2443.44,600887.SH,伊利股份,0.007682580338411107
2019-04-25,2422.59,600887.SH,伊利股份,-0.008569666689449671
2019-04-26,2390.24,600887.SH,伊利股份,-0.013443436483593222
2019-04-29,2444.16,600887.SH,伊利股份,0.022307726303089526
2019-04-30,2462.13,600887.SH,伊利股份,0.007325323352806664
2019-05-06,2390.24,600887.SH,伊利股份,-0.029633049655896145
2019-05-07,2429.78,600887.SH,伊利股份,0.016406938962624625
2019-05-08,2400.3,600887.SH,伊利股份,-0.012206988732443694
2019-05-09,2331.28,600887.SH,伊利股份,-0.029176256582154687
2019-05-10,2408.93,600887.SH,伊利股份,0.03276519255036422
2019-05-13,2418.99,600887.SH,伊利股份,0.004167432169440339
2019-05-14,2391.67,600887.SH,伊利股份,-0.011358230974874003
2019-05-15,2464.29,600887.SH,伊利股份,0.029911866846150992
2019-05-16,2490.89,600887.SH,伊利股份,0.010736342781729013
2019-05-17,2419.71,600887.SH,伊利股份,-0.028992378055608344
2019-05-20,2395.99,600887.SH,伊利股份,-0.009851191655309857
2019-05-21,2408.21,600887.SH,伊利股份,0.005087226324601299
2019-05-22,2411.8,600887.SH,伊利股份,0.001489623740965106
2019-05-23,2383.77,600887.SH,伊利股份,-0.011690088648476841
2019-05-24,2383.05,600887.SH,伊利股份,-0.000302088186873109
2019-05-27,2390.96,600887.SH,伊利股份,0.003313779082320464
2019-05-28,2415.4,600887.SH,伊利股份,0.010169945924812122
2019-05-29,2384.49,600887.SH,伊利股份,-0.012879639863100374
2019-05-30,2394.55,600887.SH,伊利股份,0.004210056772532063
2019-05-31,2390.96,600887.SH,伊利股份,-0.001500362834243717
2019-06-03,2432.65,600887.SH,伊利股份,0.017286239196243565
2019-06-04,2411.09,600887.SH,伊利股份,-0.008902270719075305
2019-06-05,2398.86,600887.SH,伊利股份,-0.005085302905830675
2019-06-06,2390.24,600887.SH,伊利股份,-0.003599845193793295
2019-06-10,2439.12,600887.SH,伊利股份,0.02024353920361348
2019-06-11,2564.94,600887.SH,伊利股份,0.050297768020791084
2019-06-12,2516.05,600887.SH,伊利股份,-0.019244875081551805
2019-06-13,2502.39,600887.SH,伊利股份,-0.005443936257535635
2019-06-14,2518.21,600887.SH,伊利股份,0.006302056470852631
2019-06-17,2498.79,600887.SH,伊利股份,-0.007741716959691751
2019-06-18,2499.51,600887.SH,伊利股份,0.0002880979552968739
2019-06-19,2516.05,600887.SH,伊利股份,0.006595498791077944
2019-06-20,2578.59,600887.SH,伊利股份,0.024552526458984387
2019-06-21,2557.03,600887.SH,伊利股份,-0.008396309174460626
2019-06-24,2557.75,600887.SH,伊利股份,0.0002815370376656335
2019-06-25,2565.65,600887.SH,伊利股份,0.003083892048641868
2019-06-26,2593.69,600887.SH,伊利股份,0.010869714373635554
2019-06-27,2613.82,600887.SH,伊利股份,0.007731180647184979
2019-06-28,2635.39,600887.SH,伊利股份,0.008218425785040718
2019-07-01,2696.5,600887.SH,伊利股份,0.022923457163728882
2019-07-02,2711.6,600887.SH,伊利股份,0.005584230779528719
2019-07-03,2645.45,600887.SH,伊利股份,-0.024697683410131753
2019-07-04,2635.39,600887.SH,伊利股份,-0.0038100045331259545
2019-07-05,2639.7,600887.SH,伊利股份,0.001634095706071879
2019-07-08,2604.48,600887.SH,伊利股份,-0.0134322351809481
2019-07-09,2625.32,600887.SH,伊利股份,0.007969754219170575
2019-07-10,2617.42,600887.SH,伊利股份,-0.003013693595033229
2019-07-11,2669.18,600887.SH,伊利股份,0.0195822093568034
2019-07-12,2665.58,600887.SH,伊利股份,-0.0013496391764419502
2019-07-15,2657.68,600887.SH,伊利股份,-0.002968108189228518
2019-07-16,2583.63,600887.SH,伊利股份,-0.028258174958446326
2019-07-17,2568.53,600887.SH,伊利股份,-0.005861635987534854
2019-07-18,2541.93,600887.SH,伊利股份,-0.010410115809874804
2019-07-19,2551.99,600887.SH,伊利股份,0.003949811963614307
2019-07-22,2552.71,600887.SH,伊利股份,0.0002820929750131058
2019-07-23,2541.21,600887.SH,伊利股份,-0.004515194403334253
2019-07-24,2564.22,600887.SH,伊利股份,0.00901399325840987
2019-07-25,2562.78,600887.SH,伊利股份,-0.0005617320217923272
2019-07-26,2558.46,600887.SH,伊利股份,-0.0016870918077108322
2019-07-29,2551.28,600887.SH,伊利股份,-0.0028103209656766917
2019-07-30,2530.43,600887.SH,伊利股份,-0.00820594524238504
2019-07-31,2476.51,600887.SH,伊利股份,-0.021538937777295278
2019-08-01,2485.13,600887.SH,伊利股份,0.0034746610687716607
2019-08-02,2472.19,600887.SH,伊利股份,-0.005220574580343221
2019-08-05,2448.47,600887.SH,伊利股份,-0.0096410577974797
2019-08-06,2253.64,600887.SH,伊利股份,-0.08291665288446627
2019-08-07,2257.95,600887.SH,伊利股份,0.0019106351912063207
2019-08-08,2250.77,600887.SH,伊利股份,-0.0031849420986027463
2019-08-09,2203.32,600887.SH,伊利股份,-0.021307066153923814
2019-08-12,2256.52,600887.SH,伊利股份,0.02385848978952777
2019-08-13,2261.55,600887.SH,伊利股份,0.002226615381413384
2019-08-14,2262.99,600887.SH,伊利股份,0.0006365288177891663
2019-08-15,2256.52,600887.SH,伊利股份,-0.002863144199202625
2019-08-16,2296.78,600887.SH,伊利股份,0.017684338489989175
2019-08-19,2332.72,600887.SH,伊利股份,0.015526826671876482
2019-08-20,2316.19,600887.SH,伊利股份,-0.00711137434899029
2019-08-21,2259.39,600887.SH,伊利股份,-0.024828728995258516
2019-08-22,2267.3,600887.SH,伊利股份,0.003494830903356189
2019-08-23,2289.59,600887.SH,伊利股份,0.009783065984929269
2019-08-26,2258.67,600887.SH,伊利股份,-0.013596617757904307
2019-08-27,2293.18,600887.SH,伊利股份,0.015163356099280729
2019-08-28,2352.85,600887.SH,伊利股份,0.025687858730153834
2019-08-29,2325.53,600887.SH,伊利股份,-0.011679389256599148
2019-08-30,2293.18,600887.SH,伊利股份,-0.0140084694735547
2019-09-02,2288.15,600887.SH,伊利股份,-0.0021958697675809884
2019-09-03,2275.93,600887.SH,伊利股份,-0.005354870729841951
2019-09-04,2284.55,600887.SH,伊利股份,0.003780308329608488
2019-09-05,2319.78,600887.SH,伊利股份,0.015303285186640677
2019-09-06,2327.69,600887.SH,伊利股份,0.003404005894790602
2019-09-09,2367.95,600887.SH,伊利股份,0.017148242443589718
2019-09-10,2394.55,600887.SH,伊利股份,0.011170719834597026
2019-09-11,2370.83,600887.SH,伊利股份,-0.009955216960613729
2019-09-12,2372.26,600887.SH,伊利股份,0.0006029824622041532
2019-09-16,2341.35,600887.SH,伊利股份,-0.013115401179765042
2019-09-17,2312.59,600887.SH,伊利股份,-0.012359577524354133
2019-09-18,2318.34,600887.SH,伊利股份,0.00248330376616522
2019-09-19,2303.25,600887.SH,伊利股份,-0.006530243325301403
2019-09-20,2310.44,600887.SH,伊利股份,0.003116813578987769
2019-09-23,2274.49,600887.SH,伊利股份,-0.015682131138310237
2019-09-24,2268.02,600887.SH,伊利股份,-0.002848647278805868
2019-09-25,2234.95,600887.SH,伊利股份,-0.014688347718139781
2019-09-26,2250.05,600887.SH,伊利股份,0.006733581741005019
2019-09-27,2267.3,600887.SH,伊利股份,0.007637258058818897
2019-09-30,2283.84,600887.SH,伊利股份,0.007268540550105652
2019-10-08,2285.27,600887.SH,伊利股份,0.0006259424906336835
2019-10-09,2260.83,600887.SH,伊利股份,-0.010752176792048462
2019-10-10,2280.24,600887.SH,伊利股份,0.008548698085315672
2019-10-11,2268.02,600887.SH,伊利股份,-0.005373496415690637
2019-10-14,2284.55,600887.SH,伊利股份,0.007261864240175263
2019-10-15,2290.31,600887.SH,伊利股份,0.002518111174385021
2019-10-16,2266.58,600887.SH,伊利股份,-0.010415092094490186
2019-10-17,2259.39,600887.SH,伊利股份,-0.0031772221417425213
2019-10-18,2247.17,600887.SH,伊利股份,-0.005423218574918356
2019-10-21,2238.54,600887.SH,伊利股份,-0.0038477791241746002
2019-10-22,2244.29,600887.SH,伊利股份,0.002565345174094651
2019-10-23,2222.73,600887.SH,伊利股份,-0.009653042706482701
2019-10-24,2185.34,600887.SH,伊利股份,-0.016964747266167753
2019-10-25,2201.16,600887.SH,伊利股份,0.0072130712826675904
2019-10-28,2218.41,600887.SH,伊利股份,0.007806228930484399
2019-10-29,2247.17,600887.SH,伊利股份,0.012880923709578308
2019-10-30,2183.19,600887.SH,伊利股份,-0.028884536803076732
2019-10-31,2318.34,600887.SH,伊利股份,0.060064302363097226
2019-11-01,2349.98,600887.SH,伊利股份,0.013555405149348113
2019-11-04,2350.7,600887.SH,伊利股份,0.0003063386597812575
2019-11-05,2380.89,600887.SH,伊利股份,0.012761211220161621
2019-11-06,2352.13,600887.SH,伊利股份,-0.012153066743719623
2019-11-07,2365.07,600887.SH,伊利股份,0.005486319196765768
2019-11-08,2352.13,600887.SH,伊利股份,-0.00548631919676579
2019-11-11,2318.34,600887.SH,伊利股份,-0.01446988828557149
2019-11-12,2332.0,600887.SH,伊利股份,0.005874856156040012
2019-11-13,2332.72,600887.SH,伊利股份,0.0003087002031065623
2019-11-14,2325.53,600887.SH,伊利股份,-0.0030869986410320457
2019-11-15,2314.75,600887.SH,伊利股份,-0.004646279704300988
2019-11-18,2318.34,600887.SH,伊利股份,0.0015497219861863774
2019-11-19,2376.58,600887.SH,伊利股份,0.024811067122852706
2019-11-20,2347.82,600887.SH,伊利股份,-0.012175241415887245
2019-11-21,2329.13,600887.SH,伊利股份,-0.007992430747114032
2019-11-22,2319.06,600887.SH,伊利股份,-0.004332876132152682
2019-11-25,2328.41,600887.SH,伊利股份,0.004023700041024941
2019-11-26,2343.51,600887.SH,伊利股份,0.0064641742924164535
2019-11-27,2352.85,600887.SH,伊利股份,0.003977553813573575
2019-11-28,2347.1,600887.SH,伊利股份,-0.0024468357615604493
2019-11-29,2324.81,600887.SH,伊利股份,-0.009542208275443274
2019-12-02,2366.51,600887.SH,伊利股份,0.01777798073501544
2019-12-03,2417.56,600887.SH,伊利股份,0.021342471060315463
2019-12-04,2424.03,600887.SH,伊利股份,0.0026726773028600123
2019-12-05,2406.05,600887.SH,伊利股份,-0.0074450456516659295
2019-12-06,2408.21,600887.SH,伊利股份,0.0008973342299491122
2019-12-09,2451.35,600887.SH,伊利股份,0.017755160262408223
2019-12-10,2433.37,600887.SH,伊利股份,-0.007361765342940521
2019-12-11,2406.05,600887.SH,伊利股份,-0.011290729149416815
2019-12-12,2409.65,600887.SH,伊利股份,0.0014951100237167005
2019-12-13,2436.97,600887.SH,伊利股份,0.011273955609659566
2019-12-16,2421.87,600887.SH,伊利股份,-0.006215495308502632
2019-12-17,2447.03,600887.SH,伊利股份,0.010335075254161982
2019-12-18,2422.59,600887.SH,伊利股份,-0.010037828500013349
2019-12-19,2386.64,600887.SH,伊利股份,-0.01495069673779676
2019-12-20,2390.96,600887.SH,伊利股份,0.0018084398766593799
2019-12-23,2379.45,600887.SH,伊利股份,-0.004825590393888976
2019-12-24,2407.49,600887.SH,伊利股份,0.01171534245468337
2019-12-25,2388.8,600887.SH,伊利股份,-0.007793563192331217
2019-12-26,2398.86,600887.SH,伊利股份,0.0042024767028744315
2019-12-27,2436.25,600887.SH,伊利股份,0.015466347333970294
2019-12-30,2449.91,600887.SH,伊利股份,0.005591317348389087
2019-12-31,2457.82,600887.SH,伊利股份,0.003223489005842632
2020-01-02,2516.05,600887.SH,伊利股份,0.023415433260857665
2020-01-03,2515.33,600887.SH,伊利股份,-0.0002862037869987645
2020-01-06,2468.6,600887.SH,伊利股份,-0.018752819340032905
2020-01-07,2544.81,600887.SH,伊利股份,0.03040480269927776
2020-01-08,2547.68,600887.SH,伊利股份,0.0011271500990097775
2020-01-09,2569.25,600887.SH,伊利股份,0.008430886397066507
2020-01-10,2564.22,600887.SH,伊利股份,-0.0019596887133885655
2020-01-13,2605.19,600887.SH,伊利股份,0.015851270396193207
2020-01-14,2586.5,600887.SH,伊利股份,-0.007199998744417388
2020-01-15,2625.32,600887.SH,伊利股份,0.014897182914277537
2020-01-16,2644.02,600887.SH,伊利股份,0.0070976928816409
2020-01-17,2597.29,600887.SH,伊利股份,-0.017831892502636736
2020-01-20,2598.01,600887.SH,伊利股份,0.00027717360098926245
2020-01-21,2548.4,600887.SH,伊利股份,-0.019280056095507564
2020-01-22,2566.37,600887.SH,伊利股份,0.00702673783535452
2020-01-23,2436.25,600887.SH,伊利股份,-0.052032477255917135
2020-02-03,2273.77,600887.SH,伊利股份,-0.06902072498634235
2020-02-04,2357.17,600887.SH,伊利股份,0.0360225000831467
2020-02-05,2361.48,600887.SH,伊利股份,0.0018267941884235867
2020-02-06,2411.8,600887.SH,伊利股份,0.021084815562493493
2020-02-07,2444.16,600887.SH,伊利股份,0.013328148927604375
2020-02-10,2402.46,600887.SH,伊利股份,-0.017208293214871807
2020-02-11,2406.77,600887.SH,伊利股份,0.0017923872028901113
2020-02-12,2408.21,600887.SH,伊利股份,0.0005981333434122161
2020-02-13,2366.51,600887.SH,伊利股份,-0.017467436941458712
2020-02-14,2368.67,600887.SH,伊利股份,0.000912320186273391
2020-02-17,2402.46,600887.SH,伊利股份,0.014164596208883003
2020-02-18,2404.61,600887.SH,伊利股份,0.0008945158457695774
2020-02-19,2426.9,600887.SH,伊利股份,0.009226994518296644
2020-02-20,2468.6,600887.SH,伊利股份,0.017036465563537103
2020-02-21,2441.28,600887.SH,伊利股份,-0.011128696407963694
2020-02-24,2388.08,600887.SH,伊利股份,-0.022032796112991533
2020-02-25,2367.95,600887.SH,伊利股份,-0.008465093872763644
2020-02-26,2344.94,600887.SH,伊利股份,-0.009764786717010565
2020-02-27,2386.64,600887.SH,伊利股份,0.017626703840704704
2020-02-28,2311.87,600887.SH,伊利股份,-0.03182979820211215
2020-03-02,2360.76,600887.SH,伊利股份,0.020926880238483422
2020-03-03,2379.45,600887.SH,伊利股份,0.00788576744639908
2020-03-04,2416.12,600887.SH,伊利股份,0.015293579172846182
2020-03-05,2457.82,600887.SH,伊利股份,0.017111830480582138
2020-03-06,2416.84,600887.SH,伊利股份,-0.01681387642951336
2020-03-09,2320.5,600887.SH,伊利股份,-0.04067822206525833
2020-03-10,2382.33,600887.SH,伊利股份,0.026296320681189065
2020-03-11,2337.04,600887.SH,伊利股份,-0.01919382900940475
2020-03-12,2287.43,600887.SH,伊利股份,-0.021456254764457745
2020-03-13,2265.14,600887.SH,伊利股份,-0.009792349427066326
2020-03-16,2192.53,600887.SH,伊利股份,-0.03258043899850196
2020-03-17,2230.64,600887.SH,伊利股份,0.01723241163153536
2020-03-18,2222.73,600887.SH,伊利股份,-0.003552369696764571
2020-03-19,2234.95,600887.SH,伊利股份,0.005482686335013324
2020-03-20,2271.61,600887.SH,伊利股份,0.01626997474429784
2020-03-23,2211.22,600887.SH,伊利股份,-0.02694443178210677
2020-03-24,2271.61,600887.SH,伊利股份,0.026944431782106756
2020-03-25,2292.46,600887.SH,伊利股份,0.009136645600673078
2020-03-26,2273.77,600887.SH,伊利股份,-0.008186229942315711
2020-03-27,2296.06,600887.SH,伊利股份,0.009755363666764522
2020-03-30,2320.5,600887.SH,伊利股份,0.010588069179037565
2020-03-31,2380.17,600887.SH,伊利股份,0.025389234004819593
2020-04-01,2339.91,600887.SH,伊利股份,-0.017059446612428426
2020-04-02,2334.88,600887.SH,伊利股份,-0.002151969154185924
2020-04-03,2349.26,600887.SH,伊利股份,0.006139887012342248
2020-04-07,2403.9,600887.SH,伊利股份,0.022992033520356697
2020-04-08,2385.2,600887.SH,伊利股份,-0.007809440203183897
2020-04-09,2401.02,600887.SH,伊利股份,0.006610668800166649
2020-04-10,2404.61,600887.SH,伊利股份,0.0014940811788770045
2020-04-13,2380.17,600887.SH,伊利股份,-0.010215814541944339
2020-04-14,2427.62,600887.SH,伊利股份,0.019739439831266494
2020-04-15,2388.8,600887.SH,伊利股份,-0.016120205732390563
2020-04-16,2375.86,600887.SH,伊利股份,-0.005431670597315136
2020-04-17,2386.64,600887.SH,伊利股份,0.004527041852192572
2020-04-20,2426.18,600887.SH,伊利股份,0.01643148491953869
2020-04-21,2392.39,600887.SH,伊利股份,-0.014025137700702477
2020-04-22,2413.96,600887.SH,伊利股份,0.008975686253267844
2020-04-23,2442.72,600887.SH,伊利股份,0.011843619996724453
2020-04-24,2476.51,600887.SH,伊利股份,0.013738138468301703
2020-04-27,2464.29,600887.SH,伊利股份,-0.0049465774438187836
2020-04-28,2492.32,600887.SH,伊利股份,0.01131027004518083
2020-04-29,2339.19,600887.SH,伊利股份,-0.06340928799777436
2020-04-30,2335.6,600887.SH,伊利股份,-0.0015358981711389146
2020-05-06,2330.57,600887.SH,伊利股份,-0.00215594457481274
2020-05-07,2322.66,600887.SH,伊利股份,-0.0033997922385243066
2020-05-08,2349.98,600887.SH,伊利股份,0.011693736867645702
2020-05-11,2334.16,600887.SH,伊利股份,-0.006754734124429252
2020-05-12,2327.69,600887.SH,伊利股份,-0.0027757238667421823
2020-05-13,2352.85,600887.SH,伊利股份,0.010750999816536867
2020-05-14,2318.34,600887.SH,伊利股份,-0.014775946974713655
2020-05-15,2280.96,600887.SH,伊利股份,-0.016255005352062413
2020-05-18,2295.34,600887.SH,伊利股份,0.006284573707660116
2020-05-19,2318.34,600887.SH,伊利股份,0.0099704316444023
2020-05-20,2298.21,600887.SH,伊利股份,-0.008720853268877598
2020-05-21,2288.15,600887.SH,伊利股份,-0.004386928254143449
2020-05-22,2238.54,600887.SH,伊利股份,-0.02191976316117401
2020-05-25,2282.4,600887.SH,伊利股份,0.019403653269142587
2020-05-26,2291.02,600887.SH,伊利股份,0.003769612328409577
2020-05-27,2298.93,600887.SH,伊利股份,0.003446664051052545
2020-05-28,2278.08,600887.SH,伊利股份,-0.009110814363244077
2020-05-29,2278.8,600887.SH,伊利股份,0.0003160056907321093
2020-06-01,2312.59,600887.SH,伊利股份,0.014719119941937116
2020-06-02,2306.84,600887.SH,伊利股份,-0.002489485919108762
2020-06-03,2301.09,600887.SH,伊利股份,-0.0024956989296693655
2020-06-04,2309.72,600887.SH,伊利股份,0.003743381348444581
2020-06-05,2280.96,600887.SH,伊利股份,-0.012529898085563724
2020-06-08,2410.37,600887.SH,伊利股份,0.055183855709315194
2020-06-09,2429.78,600887.SH,伊利股份,0.008020455585036125
2020-06-10,2401.74,600887.SH,伊利股份,-0.011607243606137805
2020-06-11,2368.67,600887.SH,伊利股份,-0.013864858477152176
