date,close,code,name,return
2020-06-12,2383.77,600887.SH,伊利股份,0.006354651847673759
2020-06-15,2347.82,600887.SH,伊利股份,-0.015196029999706956
2020-06-16,2370.11,600887.SH,伊利股份,0.009449129532904983
2020-06-17,2404.61,600887.SH,伊利股份,0.01445136067378099
2020-06-18,2393.83,600887.SH,伊利股份,-0.004493134491951032
2020-06-19,2442.0,600887.SH,伊利股份,0.019922781934606663
2020-06-22,2454.94,600887.SH,伊利股份,0.0052849453407776
2020-06-23,2465.72,600887.SH,伊利股份,0.004381533065095507
2020-06-24,2507.42,600887.SH,伊利股份,0.016770481963476254
2020-06-29,2511.73,600887.SH,伊利股份,0.001717422694829419
2020-06-30,2529.71,600887.SH,伊利股份,0.0071329129109174326
2020-07-01,2584.35,600887.SH,伊利股份,0.021369354000778575
2020-07-02,2587.94,600887.SH,伊利股份,0.0013881667797034647
2020-07-03,2562.78,600887.SH,伊利股份,-0.00976958565622683
2020-07-06,2721.66,600887.SH,伊利股份,0.06014938148396854
2020-07-07,2707.28,600887.SH,伊利股份,-0.0052975474512598235
2020-07-08,2796.43,600887.SH,伊利股份,0.03239916285653293
2020-07-09,2809.37,600887.SH,伊利股份,0.004616655243874348
2020-07-10,2776.3,600887.SH,伊利股份,-0.011841152951208814
2020-07-13,2840.28,600887.SH,伊利股份,0.022783532892811258
2020-07-14,2819.43,600887.SH,伊利股份,-0.007367902002683924
2020-07-15,2840.28,600887.SH,伊利股份,0.007367902002683989
2020-07-16,2671.34,600887.SH,伊利股份,-0.061322419687211215
2020-07-17,2761.2,600887.SH,伊利股份,0.033085148671811344
2020-07-20,2695.78,600887.SH,伊利股份,-0.02397778050066479
2020-07-21,2740.35,600887.SH,伊利股份,0.016398062122032726
2020-07-22,2879.82,600887.SH,伊利股份,0.049642142726096745
2020-07-23,2846.75,600887.SH,伊利股份,-0.011549799486070928
2020-07-24,2738.2,600887.SH,伊利股份,-0.038877222491058794
2020-07-27,2728.85,600887.SH,伊利股份,-0.003420495190672279
2020-07-28,2833.81,600887.SH,伊利股份,0.037741820945462336
2020-07-29,2870.48,600887.SH,伊利股份,0.012857167201695729
2020-07-30,2881.26,600887.SH,伊利股份,0.0037484352986296592
2020-07-31,2925.12,600887.SH,伊利股份,0.015107807010682858
2020-08-03,3030.8,600887.SH,伊利股份,0.0354911055917646
2020-08-04,3007.07,600887.SH,伊利股份,-0.007860428324011152
2020-08-05,3004.2,600887.SH,伊利股份,-0.0009548731692531637
2020-08-06,2961.06,600887.SH,伊利股份,-0.01446399724314449
2020-08-07,2910.74,600887.SH,伊利股份,-0.017139967950254
2020-08-10,2910.02,600887.SH,伊利股份,-0.0002473903764016418
2020-08-11,2879.82,600887.SH,伊利股份,-0.01043216181736861
2020-08-12,2830.94,600887.SH,伊利股份,-0.017118980213888437
2020-08-13,2796.43,600887.SH,伊利股份,-0.01226520830365357
2020-08-14,2825.19,600887.SH,伊利股份,0.01023201529684001
2020-08-17,2833.09,600887.SH,伊利股份,0.002792369813173372
2020-08-18,2889.89,600887.SH,伊利股份,0.01985045032909716
2020-08-19,2807.21,600887.SH,伊利股份,-0.029027331567240612
2020-08-20,2741.07,600887.SH,伊利股份,-0.023842752429647576
2020-08-21,2800.02,600887.SH,伊利股份,0.021278204893462598
2020-08-24,2823.75,600887.SH,伊利股份,0.008439228787284961
2020-08-25,2825.9,600887.SH,伊利股份,0.0007611091319954054
2020-08-26,2866.88,600887.SH,伊利股份,0.014397432495005262
2020-08-27,2944.53,600887.SH,伊利股份,0.026724881410519284
2020-08-28,3209.81,600887.SH,伊利股份,0.086262533521377
2020-08-31,3306.86,600887.SH,伊利股份,0.02978735330246263
2020-09-01,3276.67,600887.SH,伊利股份,-0.00917143587698943
2020-09-02,3282.42,600887.SH,伊利股份,0.0017532924454382599
2020-09-03,3278.83,600887.SH,伊利股份,-0.0010943037860933196
2020-09-04,3237.85,600887.SH,伊利股份,-0.012577122153287075
2020-09-07,3194.71,600887.SH,伊利股份,-0.013413212403724261
2020-09-08,3158.77,600887.SH,伊利股份,-0.011313605568037252
2020-09-09,3107.72,600887.SH,伊利股份,-0.016293372961787372
2020-09-10,3082.56,600887.SH,伊利股份,-0.008128917769833238
2020-09-11,3084.0,600887.SH,伊利股份,0.0004670351139612208
2020-09-14,3096.94,600887.SH,伊利股份,0.004187071514969758
2020-09-15,3162.36,600887.SH,伊利股份,0.02090405708299125
2020-09-16,3102.69,600887.SH,伊利股份,-0.019049107142838174
2020-09-17,3035.11,600887.SH,伊利股份,-0.022021809479459836
2020-09-18,3120.66,600887.SH,伊利股份,0.027796850235078035
2020-09-21,3063.15,600887.SH,伊利股份,-0.018600719663781053
2020-09-22,3068.9,600887.SH,伊利股份,0.0018753929551378905
2020-09-23,3084.72,600887.SH,伊利股份,0.005141700284668381
2020-09-24,3016.42,600887.SH,伊利股份,-0.022390193743106572
2020-09-25,3031.52,600887.SH,伊利股份,0.004993446157172563
2020-09-28,3036.55,600887.SH,伊利股份,0.0016578586443722332
2020-09-29,3044.46,600887.SH,伊利股份,0.0026015429875158058
2020-09-30,3059.56,600887.SH,伊利股份,0.004947569241917956
2020-10-09,3188.96,600887.SH,伊利股份,0.041423730056569595
2020-10-12,3288.89,600887.SH,伊利股份,0.030855276999285496
2020-10-13,3273.79,600887.SH,伊利股份,-0.004601786662464532
2020-10-14,3296.8,600887.SH,伊利股份,0.0070039658733590604
2020-10-15,3273.08,600887.SH,伊利股份,-0.007220863414560771
2020-10-16,3254.38,600887.SH,伊利股份,-0.0057296563007468585
2020-10-19,3180.33,600887.SH,伊利股份,-0.023016816334277847
2020-10-20,3275.23,600887.SH,伊利股份,0.029403130636022342
2020-10-21,3300.39,600887.SH,伊利股份,0.007652547678787926
2020-10-22,3321.24,600887.SH,伊利股份,0.006297563865092626
2020-10-23,3199.75,600887.SH,伊利股份,-0.03726552541902395
2020-10-26,3268.04,600887.SH,伊利股份,0.02111773507116614
2020-10-27,3255.1,600887.SH,伊利股份,-0.003967419670101804
2020-10-28,3382.35,600887.SH,伊利股份,0.03834773702666483
2020-10-29,3465.03,600887.SH,伊利股份,0.02415055643155112
2020-10-30,3147.98,600887.SH,伊利股份,-0.09596031331822193
2020-11-02,3016.42,600887.SH,伊利股份,-0.04269027955007995
2020-11-03,3103.41,600887.SH,伊利股份,0.02843080918965912
2020-11-04,3128.57,600887.SH,伊利股份,0.00807452421163167
2020-11-05,3130.01,600887.SH,伊利股份,0.0004601682891042281
2020-11-06,3086.87,600887.SH,伊利股份,-0.013878566884782074
2020-11-09,3132.17,600887.SH,伊利股份,0.014568422521529045
2020-11-10,3091.19,600887.SH,伊利股份,-0.013169925030702962
2020-11-11,3114.19,600887.SH,伊利股份,0.0074129562812972625
2020-11-12,3096.22,600887.SH,伊利股份,-0.0057870736880752385
2020-11-13,3046.61,600887.SH,伊利股份,-0.01615251557179163
2020-11-16,3039.43,600887.SH,伊利股份,-0.00235949922480406
2020-11-17,3021.45,600887.SH,伊利股份,-0.005933149227402046
2020-11-18,3047.33,600887.SH,伊利股份,0.008528948777890235
2020-11-19,3101.25,600887.SH,伊利股份,0.017539458635577713
2020-11-20,3112.04,600887.SH,伊利股份,0.003473203680103402
2020-11-23,3132.17,600887.SH,伊利股份,0.006447595367907109
2020-11-24,3073.93,600887.SH,伊利股份,-0.018769181847809072
2020-11-25,3008.51,600887.SH,伊利股份,-0.021511933635757333
2020-11-26,3032.24,600887.SH,伊利股份,0.007856680731985633
2020-11-27,3045.18,600887.SH,伊利股份,0.004258392394927216
2020-11-30,3008.51,600887.SH,伊利股份,-0.012115073126912798
2020-12-01,3063.15,600887.SH,伊利股份,0.017998858659725035
2020-12-02,3062.43,600887.SH,伊利股份,-0.0002350797812830529
2020-12-03,3091.19,600887.SH,伊利股份,0.009347411574421429
2020-12-04,3152.3,600887.SH,伊利股份,0.019576215090319482
2020-12-07,3180.33,600887.SH,伊利股份,0.008852619861384385
2020-12-08,3216.28,600887.SH,伊利股份,0.011240447210542754
2020-12-09,3184.65,600887.SH,伊利股份,-0.009883019327551845
2020-12-10,3126.41,600887.SH,伊利股份,-0.018457011447623038
2020-12-11,3098.38,600887.SH,伊利股份,-0.00900598717516837
2020-12-14,3171.71,600887.SH,伊利股份,0.023391480371525497
2020-12-15,3196.15,600887.SH,伊利股份,0.0076760858451518
2020-12-16,3202.62,600887.SH,伊利股份,0.00202226434297531
2020-12-17,3261.57,600887.SH,伊利股份,0.018239449728206333
2020-12-18,3217.72,600887.SH,伊利股份,-0.013535640321959997
2020-12-21,3275.23,600887.SH,伊利股份,0.01771506140992357
2020-12-22,3236.41,600887.SH,伊利股份,-0.01192340482921057
2020-12-23,3280.26,600887.SH,伊利股份,0.013457996747473432
2020-12-24,3204.06,600887.SH,伊利股份,-0.023503931924637622
2020-12-25,3167.39,600887.SH,伊利股份,-0.011510850715632242
2020-12-28,3303.27,600887.SH,伊利股份,0.0420049820301139
2020-12-29,3301.83,600887.SH,伊利股份,-0.0004360267135438396
2020-12-30,3452.09,600887.SH,伊利股份,0.04450298450025675
2020-12-31,3481.56,600887.SH,伊利股份,0.008500624479117615
2021-01-04,3696.52,600887.SH,伊利股份,0.05991136732100429
2021-01-05,3953.18,600887.SH,伊利股份,0.06712848179069202
2021-01-06,3926.58,600887.SH,伊利股份,-0.00675150031008553
2021-01-07,4007.82,600887.SH,伊利股份,0.020478634589975245
2021-01-08,3833.84,600887.SH,伊利股份,-0.04438054071449449
2021-01-11,3788.54,600887.SH,伊利股份,-0.011886191277939339
2021-01-12,3862.59,600887.SH,伊利股份,0.01935722232127748
2021-01-13,3784.95,600887.SH,伊利股份,-0.020305266160745683
2021-01-14,3667.05,600887.SH,伊利股份,-0.03164515264221738
2021-01-15,3645.48,600887.SH,伊利股份,-0.005899480086895169
2021-01-18,3707.31,600887.SH,伊利股份,0.01681850221199572
2021-01-19,3608.81,600887.SH,伊利股份,-0.02692846813298989
2021-01-20,3610.25,600887.SH,伊利股份,0.00039894391211558414
2021-01-21,3616.72,600887.SH,伊利股份,0.0017905157288710012
2021-01-22,3601.62,600887.SH,伊利股份,-0.004183793510979402
2021-01-25,3802.2,600887.SH,伊利股份,0.05419610233296009
2021-01-26,3669.92,600887.SH,伊利股份,-0.03540998311162071
2021-01-27,3613.85,600887.SH,伊利股份,-0.01539617741243143
2021-01-28,3457.84,600887.SH,伊利股份,-0.04412956938065926
2021-01-29,3469.34,600887.SH,伊利股份,0.0033202574683405713
2021-02-01,3472.94,600887.SH,伊利股份,0.001037123343537723
2021-02-02,3525.42,600887.SH,伊利股份,0.014998080620175496
2021-02-03,3403.2,600887.SH,伊利股份,-0.035283412638895825
2021-02-04,3435.55,600887.SH,伊利股份,0.009460863841532864
2021-02-05,3465.75,600887.SH,伊利股份,0.008752030130979978
2021-02-08,3578.62,600887.SH,伊利股份,0.032048191801393046
2021-02-09,3600.19,600887.SH,伊利股份,0.006009370609402609
2021-02-10,3633.98,600887.SH,伊利股份,0.009341844534365292
2021-02-18,3584.37,600887.SH,伊利股份,-0.013745739990214407
2021-02-19,3759.79,600887.SH,伊利股份,0.04778037838694952
2021-02-22,3640.45,600887.SH,伊利股份,-0.032255804397079334
2021-02-23,3527.57,600887.SH,伊利股份,-0.03149805175101322
2021-02-24,3469.34,600887.SH,伊利股份,-0.016644874491133634
2021-02-25,3462.15,600887.SH,伊利股份,-0.002074590767286529
2021-02-26,3398.89,600887.SH,伊利股份,-0.01844087564097559
2021-03-01,3440.58,600887.SH,伊利股份,0.012191154093546779
2021-03-02,3383.07,600887.SH,伊利股份,-0.016856480546038718
2021-03-03,3431.24,600887.SH,伊利股份,0.014138130603392954
2021-03-04,3275.23,600887.SH,伊利股份,-0.04653361625274967
2021-03-05,3272.36,600887.SH,伊利股份,-0.0008766584907750162
2021-03-08,3153.02,600887.SH,伊利股份,-0.03715071343008707
2021-03-09,3020.01,600887.SH,伊利股份,-0.043100581068471096
2021-03-10,3053.8,600887.SH,伊利股份,0.011126574127700028
2021-03-11,3117.07,600887.SH,伊利股份,0.020506741256937577
2021-03-12,3130.01,600887.SH,伊利股份,0.004142741410925375
2021-03-15,3043.74,600887.SH,伊利股份,-0.027949177012715983
2021-03-16,3096.94,600887.SH,伊利股份,0.017327504793631678
2021-03-17,3137.92,600887.SH,伊利股份,0.013145632824623906
2021-03-18,3178.18,600887.SH,伊利股份,0.012748545865743848
2021-03-19,3092.63,600887.SH,伊利股份,-0.027286844318710365
2021-03-22,3113.47,600887.SH,伊利股份,0.006715998237750764
2021-03-23,3092.63,600887.SH,伊利股份,-0.006715998237750664
2021-03-24,3102.69,600887.SH,伊利股份,0.0032476155684955407
2021-03-25,3112.76,600887.SH,伊利股份,0.00324031528238469
2021-03-26,3194.71,600887.SH,伊利股份,0.02598652444818896
2021-03-29,3196.15,600887.SH,伊利股份,0.0004506435829825136
2021-03-30,3186.09,600887.SH,伊利股份,-0.003152500793318416
2021-03-31,3169.55,600887.SH,伊利股份,-0.005204837699899753
2021-04-01,3188.96,600887.SH,伊利股份,0.00610522285574654
2021-04-02,3203.34,600887.SH,伊利股份,0.004499170645088045
2021-04-06,3223.47,600887.SH,伊利股份,0.006264403593594321
2021-04-07,3134.32,600887.SH,伊利股份,-0.028046174414692277
2021-04-08,3237.13,600887.SH,伊利股份,0.032274890123980146
2021-04-09,3153.02,600887.SH,伊利股份,-0.026326411072215148
2021-04-12,3117.79,600887.SH,伊利股份,-0.011236306206571798
2021-04-13,3153.02,600887.SH,伊利股份,0.011236306206571796
2021-04-14,3144.39,600887.SH,伊利股份,-0.002740811032602875
2021-04-15,3081.84,600887.SH,伊利股份,-0.0200930914664513
2021-04-16,3096.94,600887.SH,伊利股份,0.004887706007061702
2021-04-19,3174.58,600887.SH,伊利股份,0.024760812913806107
2021-04-20,3167.39,600887.SH,伊利股份,-0.0022674352229584936
2021-04-21,3143.67,600887.SH,伊利股份,-0.007516997680879919
2021-04-22,3165.96,600887.SH,伊利股份,0.007065419914200163
2021-04-23,3204.06,600887.SH,伊利股份,0.011962428482311967
2021-04-26,3140.07,600887.SH,伊利股份,-0.02017366295722509
2021-04-27,3147.98,600887.SH,伊利股份,0.0025158846295148954
2021-04-28,3113.47,600887.SH,伊利股份,-0.011023117469361417
2021-04-29,3316.93,600887.SH,伊利股份,0.06330179651008148
2021-04-30,3235.69,600887.SH,伊利股份,-0.024797459008743153
2021-05-06,3142.23,600887.SH,伊利股份,-0.029309458390185422
2021-05-07,3067.46,600887.SH,伊利股份,-0.024082881353505472
2021-05-10,2989.82,600887.SH,伊利股份,-0.025636672661542625
2021-05-11,3051.65,600887.SH,伊利股份,0.02046924302543458
2021-05-12,3049.49,600887.SH,伊利股份,-0.0007080644241057315
2021-05-13,3078.97,600887.SH,伊利股份,0.009620761948811852
2021-05-14,3114.91,600887.SH,伊利股份,0.011605133894456072
2021-05-17,3142.95,600887.SH,伊利股份,0.008961589954926982
2021-05-18,3108.44,600887.SH,伊利股份,-0.011040856694225252
2021-05-19,3081.12,600887.SH,伊利股份,-0.008827825377423763
2021-05-20,3161.64,600887.SH,伊利股份,0.025797713063799747
2021-05-21,3095.5,600887.SH,伊利股份,-0.021141436336090596
2021-05-24,3103.41,600887.SH,伊利股份,0.0025520629572516993
2021-05-25,3240.01,600887.SH,伊利股份,0.04307490928482676
2021-05-26,3242.88,600887.SH,伊利股份,0.0008854076461249568
2021-05-27,3217.72,600887.SH,伊利股份,-0.0077887896463693556
2021-05-28,3207.65,600887.SH,伊利股份,-0.0031344524111875873
2021-05-31,3202.62,600887.SH,伊利股份,-0.0015693569950588745
2021-06-01,3186.09,600887.SH,伊利股份,-0.005174765136293785
2021-06-02,3128.57,600887.SH,伊利股份,-0.018218428530410575
2021-06-03,3131.45,600887.SH,伊利股份,0.0009201249207480334
2021-06-04,3137.2,600887.SH,伊利股份,0.0018345262895931543
2021-06-07,3001.32,600887.SH,伊利股份,-0.044278490459879215
2021-06-08,3013.54,600887.SH,伊利股份,0.004063275558496976
2021-06-09,3154.45,600887.SH,伊利股份,0.04569868687563281
2021-06-10,3124.98,600887.SH,伊利股份,-0.009386271162740106
2021-06-11,3101.25,600887.SH,伊利股份,-0.007622627144011066
2021-06-15,3063.87,600887.SH,伊利股份,-0.012126433244063737
2021-06-16,3118.51,600887.SH,伊利股份,0.01767650086896228
2021-06-17,3096.94,600887.SH,伊利股份,-0.006940796432719502
2021-06-18,3062.43,600887.SH,伊利股份,-0.011205808749293139
2021-06-21,3030.8,600887.SH,伊利股份,-0.010382107391678323
2021-06-22,3012.11,600887.SH,伊利股份,-0.006185781219965068
2021-06-23,3025.05,600887.SH,伊利股份,0.004286790416707223
2021-06-24,3020.73,600887.SH,伊利股份,-0.0014290962407609866
2021-06-25,3040.14,600887.SH,伊利股份,0.0064050429582567315
2021-06-28,3032.24,600887.SH,伊利股份,-0.0026019466690159966
2021-06-29,3032.24,600887.SH,伊利股份,0.0
2021-06-30,2998.45,600887.SH,伊利股份,-0.011206131837074241
2021-07-01,3010.67,600887.SH,伊利股份,0.004067156869899822
2021-07-02,2971.13,600887.SH,伊利股份,-0.013220293518931472
2021-07-05,2881.98,600887.SH,伊利股份,-0.030464793906206714
2021-07-06,2869.76,600887.SH,伊利股份,-0.004249155346496738
2021-07-07,2873.35,600887.SH,伊利股份,0.0012501938732123576
2021-07-08,2810.09,600887.SH,伊利股份,-0.02226208515220165
2021-07-09,2817.28,600887.SH,伊利股份,0.002555369173345577
2021-07-12,2841.72,600887.SH,伊利股份,0.008637622177943026
2021-07-13,2879.82,600887.SH,伊利股份,0.01331828954085474
2021-07-14,2891.33,600887.SH,伊利股份,0.00398881167910414
2021-07-15,2924.4,600887.SH,伊利股份,0.011372727563271599
2021-07-16,2874.07,600887.SH,伊利股份,-0.017360187778957658
2021-07-19,2871.2,600887.SH,伊利股份,-0.0009990828068057174
2021-07-20,2859.69,600887.SH,伊利股份,-0.0040168335026856995
2021-07-21,2863.29,600887.SH,伊利股份,0.001258085988360705
2021-07-22,2871.2,600887.SH,伊利股份,0.0027587475143249747
2021-07-23,2802.18,600887.SH,伊利股份,-0.024332375171040782
2021-07-26,2728.85,600887.SH,伊利股份,-0.026517410653373274
2021-07-27,2612.38,600887.SH,伊利股份,-0.04361859180522402
2021-07-28,2668.46,600887.SH,伊利股份,0.021239843763308678
2021-07-29,2705.13,600887.SH,伊利股份,0.013648443308432812
2021-07-30,2751.14,600887.SH,伊利股份,0.016865400939433582
2021-08-02,2816.56,600887.SH,伊利股份,0.023500910928610497
2021-08-03,2902.11,600887.SH,伊利股份,0.029921776475393177
2021-08-04,2850.35,600887.SH,伊利股份,-0.017996264878862474
2021-08-05,2867.6,600887.SH,伊利股份,0.006033649238641565
2021-08-06,2895.64,600887.SH,伊利股份,0.009730714407571643
2021-08-09,2940.93,600887.SH,伊利股份,0.015519700456361873
2021-08-10,2957.47,600887.SH,伊利股份,0.005608315255991871
2021-08-11,2904.27,600887.SH,伊利股份,-0.018152105269271104
2021-08-12,2874.79,600887.SH,伊利股份,-0.010202439743986512
2021-08-13,2887.73,600887.SH,伊利股份,0.0044910982521316175
2021-08-16,2880.54,600887.SH,伊利股份,-0.002492949783453264
2021-08-17,2794.99,600887.SH,伊利股份,-0.03014924778879579
2021-08-18,2782.05,600887.SH,伊利股份,-0.0046404627618620775
2021-08-19,2750.42,600887.SH,伊利股份,-0.01143443873168391
2021-08-20,2739.63,600887.SH,伊利股份,-0.003930752504204707
2021-08-23,2739.63,600887.SH,伊利股份,0.0
2021-08-24,2744.67,600887.SH,伊利股份,0.0018379743700464902
2021-08-25,2771.27,600887.SH,伊利股份,0.009644849726771368
2021-08-26,2730.29,600887.SH,伊利股份,-0.01489786822080177
2021-08-27,2759.04,600887.SH,伊利股份,0.010474962475182205
2021-08-30,2732.44,600887.SH,伊利股份,-0.009687810223098165
2021-08-31,2795.71,600887.SH,伊利股份,0.022891116479406504
2021-09-01,2951.72,600887.SH,伊利股份,0.054301951898194346
2021-09-02,2940.21,600887.SH,伊利股份,-0.003907043919960983
2021-09-03,2950.28,600887.SH,伊利股份,0.003419073730678221
2021-09-06,2980.47,600887.SH,伊利股份,0.010180925100124994
2021-09-07,2971.13,600887.SH,伊利股份,-0.003138654367725573
2021-09-08,2951.72,600887.SH,伊利股份,-0.006554300543116709
2021-09-09,2939.49,600887.SH,伊利股份,-0.004151954375800185
2021-09-10,2967.53,600887.SH,伊利股份,0.009493860055102558
2021-09-13,2924.4,600887.SH,伊利股份,-0.014640625533359297
2021-09-14,2900.67,600887.SH,伊利股份,-0.00814758664619302
2021-09-15,2853.22,600887.SH,伊利股份,-0.016493563720303247
2021-09-16,2870.48,600887.SH,伊利股份,0.0060310821034768435
2021-09-17,2902.11,600887.SH,伊利股份,0.010958795462796595
2021-09-22,2892.05,600887.SH,伊利股份,-0.0034724654164312568
2021-09-23,2917.93,600887.SH,伊利股份,0.00890886755889807
2021-09-24,3016.42,600887.SH,伊利股份,0.03319623696547466
2021-09-27,3030.8,600887.SH,伊利股份,0.004755913330338824
2021-09-28,3050.21,600887.SH,伊利股份,0.006383829633033681
2021-09-29,3060.99,600887.SH,伊利股份,0.00352795234358441
2021-09-30,3060.99,600887.SH,伊利股份,0.0
2021-10-08,3199.03,600887.SH,伊利股份,0.04410924580231248
2021-10-11,3188.24,600887.SH,伊利股份,-0.0033785984509566006
2021-10-12,3139.36,600887.SH,伊利股份,-0.015450082913400819
2021-10-13,3198.31,600887.SH,伊利股份,0.018603587808898273
2021-10-14,3155.89,600887.SH,伊利股份,-0.01335199716822922
2021-10-15,3160.2,600887.SH,伊利股份,0.0013647686049380117
2021-10-18,3125.7,600887.SH,伊利股份,-0.010977058631150907
2021-10-19,3103.41,600887.SH,伊利股份,-0.007156751169709091
2021-10-20,3082.56,600887.SH,伊利股份,-0.006741086347279698
2021-10-21,3095.5,600887.SH,伊利股份,0.004189023390028133
2021-10-22,3218.44,600887.SH,伊利股份,0.03894732613497659
2021-10-25,3262.29,600887.SH,伊利股份,0.013532632648896824
2021-10-26,3266.61,600887.SH,伊利股份,0.0013233471581581052
2021-10-27,3246.48,600887.SH,伊利股份,-0.006181417452270103
2021-10-28,3280.98,600887.SH,伊利股份,0.010570825790944838
2021-10-29,3442.02,600887.SH,伊利股份,0.04791635008985738
2021-11-01,3410.39,600887.SH,伊利股份,-0.009231854090514455
2021-11-02,3440.58,600887.SH,伊利股份,0.008813407567104112
2021-11-03,3356.47,600887.SH,伊利股份,-0.02475023534929905
2021-11-04,3431.96,600887.SH,伊利股份,0.02224170007113673
2021-11-05,3459.28,600887.SH,伊利股份,0.007928948383697669
2021-11-08,3406.08,600887.SH,伊利股份,-0.015498405002760493
2021-11-09,3386.67,600887.SH,伊利股份,-0.005714932193367648
2021-11-10,3298.24,600887.SH,伊利股份,-0.02645814486741949
2021-11-11,3384.51,600887.SH,伊利股份,0.02582014674205065
2021-11-12,3370.13,600887.SH,伊利股份,-0.004257820320437264
2021-11-15,3390.26,600887.SH,伊利股份,0.005955295328645973
2021-11-16,3390.26,600887.SH,伊利股份,0.0
2021-11-17,3329.87,600887.SH,伊利股份,-0.0179733504252799
2021-11-18,3312.62,600887.SH,伊利股份,-0.00519384711999614
2021-11-19,3287.45,600887.SH,伊利股份,-0.007627228808526519
2021-11-22,3242.88,600887.SH,伊利股份,-0.013650364397394489
