date,close,code,name,return
2021-11-23,3232.1,600887.SH,伊利股份,-0.0033297430910951844
2021-11-24,3221.31,600887.SH,伊利股份,-0.0033439716536254388
2021-11-25,3249.35,600887.SH,伊利股份,0.008666867218346332
2021-11-26,3168.11,600887.SH,伊利股份,-0.025319780767379747
2021-11-29,3207.65,600887.SH,伊利股份,0.01240338623619695
2021-11-30,3166.67,600887.SH,伊利股份,-0.012858019238385903
2021-12-01,3132.89,600887.SH,伊利股份,-0.010724661333828062
2021-12-02,3109.88,600887.SH,伊利股份,-0.007371760997871078
2021-12-03,3219.16,600887.SH,伊利股份,0.034536315721004344
2021-12-06,3213.4,600887.SH,伊利股份,-0.0017908893316180266
2021-12-07,3224.91,600887.SH,伊利股份,0.0035754762544869018
2021-12-08,3304.71,600887.SH,伊利股份,0.024443680732536617
2021-12-09,3327.71,600887.SH,伊利股份,0.006935656124903886
2021-12-10,3390.98,600887.SH,伊利股份,0.01883458542188143
2021-12-13,3391.7,600887.SH,伊利股份,0.0002123054611759763
2021-12-14,3367.97,600887.SH,伊利股份,-0.0070210816450933565
2021-12-15,3326.28,600887.SH,伊利股份,-0.012455626542172365
2021-12-16,3323.4,600887.SH,伊利股份,-0.0008662071498405428
2021-12-17,3295.36,600887.SH,伊利股份,-0.00847293684939137
2021-12-20,3294.64,600887.SH,伊利股份,-0.00021851289920034827
2021-12-21,3338.5,600887.SH,伊利股份,0.013224698779401875
2021-12-22,3337.78,600887.SH,伊利股份,-0.00021568897733199432
2021-12-23,3333.47,600887.SH,伊利股份,-0.0012921118529955207
2021-12-24,3396.73,600887.SH,伊利股份,0.018799400638344357
2021-12-27,3366.54,600887.SH,伊利股份,-0.008927693414866917
2021-12-28,3362.94,600887.SH,伊利股份,-0.0010699193231626398
2021-12-29,3305.43,600887.SH,伊利股份,-0.017249020645011427
2021-12-30,3324.12,600887.SH,伊利股份,0.005638406683843456
2021-12-31,3331.31,600887.SH,伊利股份,0.0021606426022466167
2022-01-04,3276.67,600887.SH,伊利股份,-0.016537957242406448
2022-01-05,3348.56,600887.SH,伊利股份,0.021702739893945142
2022-01-06,3224.91,600887.SH,伊利股份,-0.037625359796806396
2022-01-07,3235.69,600887.SH,伊利股份,0.003337154445214738
2022-01-10,3300.39,600887.SH,伊利股份,0.019798445980896077
2022-01-11,3213.4,600887.SH,伊利股份,-0.0267110766805977
2022-01-12,3220.59,600887.SH,伊利股份,0.00223500595835186
2022-01-13,3154.45,600887.SH,伊利股份,-0.02075041825482465
2022-01-14,3144.39,600887.SH,伊利股份,-0.003194241655182233
2022-01-17,3165.96,600887.SH,伊利股份,0.006836414464778133
2022-01-18,3184.65,600887.SH,伊利股份,0.005886065735655485
2022-01-19,3176.74,600887.SH,伊利股份,-0.0024868791495760577
2022-01-20,3230.66,600887.SH,伊利股份,0.016830937000167218
2022-01-21,3230.66,600887.SH,伊利股份,0.0
2022-01-24,3183.21,600887.SH,伊利股份,-0.014796329107982458
2022-01-25,3130.01,600887.SH,伊利股份,-0.01685392218334759
2022-01-26,3145.83,600887.SH,伊利股份,0.0050415668686857465
2022-01-27,3091.19,600887.SH,伊利股份,-0.017521636262641735
2022-01-28,3087.59,600887.SH,伊利股份,-0.0011652787143618633
2022-02-07,3137.2,600887.SH,伊利股份,0.015939831029554936
2022-02-08,3129.29,600887.SH,伊利股份,-0.0025245405964326954
2022-02-09,3221.31,600887.SH,伊利股份,0.028981967360690947
2022-02-10,3227.06,600887.SH,伊利股份,0.0017833968968876046
2022-02-11,3214.12,600887.SH,伊利股份,-0.00401790274704797
2022-02-14,3226.35,600887.SH,伊利股份,0.00379786403794231
2022-02-15,3217.72,600887.SH,伊利股份,-0.00267843308943077
2022-02-16,3247.19,600887.SH,伊利股份,0.009116972742574858
2022-02-17,3257.26,600887.SH,伊利股份,0.0030963442090818773
2022-02-18,3266.61,600887.SH,伊利股份,0.0028663987485406657
2022-02-21,3298.96,600887.SH,伊利股份,0.009854517367427042
2022-02-22,3261.57,600887.SH,伊利股份,-0.011398592745664316
2022-02-23,3243.6,600887.SH,伊利股份,-0.0055248504526787204
2022-02-24,3191.84,600887.SH,伊利股份,-0.016086271070301472
2022-02-25,3190.4,600887.SH,伊利股份,-0.00045125223258145336
2022-02-28,3191.84,600887.SH,伊利股份,0.00045125223258158514
2022-03-01,3190.4,600887.SH,伊利股份,-0.00045125223258145336
2022-03-02,3171.71,600887.SH,伊利股份,-0.005875426160771933
2022-03-03,3178.18,600887.SH,伊利股份,0.002037831281810289
2022-03-04,3179.62,600887.SH,伊利股份,0.00045298689000081393
2022-03-07,3050.21,600887.SH,伊利股份,-0.0415512520883066
2022-03-08,2987.66,600887.SH,伊利股份,-0.020719968399227615
2022-03-09,2984.07,600887.SH,伊利股份,-0.0012023317974776764
2022-03-10,2992.7,600887.SH,伊利股份,0.0028878494563500854
2022-03-11,3104.13,600887.SH,伊利股份,0.036557492919508355
2022-03-14,3029.36,600887.SH,伊利股份,-0.024382106798425462
2022-03-15,2895.64,600887.SH,伊利股份,-0.04514521868469086
2022-03-16,3019.3,600887.SH,伊利股份,0.04181885903614767
2022-03-17,3025.05,600887.SH,伊利股份,0.0019026038315240214
2022-03-18,3068.18,600887.SH,伊利股份,0.014156931655576518
2022-03-21,3010.67,600887.SH,伊利股份,-0.018921906574271063
2022-03-22,3019.3,600887.SH,伊利股份,0.002862371087170422
2022-03-23,2997.73,600887.SH,伊利股份,-0.007169680855569134
2022-03-24,2974.72,600887.SH,伊利股份,-0.00770541866353986
2022-03-25,2920.8,600887.SH,伊利股份,-0.018292365561900385
2022-03-28,2940.93,600887.SH,伊利股份,0.006868306501223701
2022-03-29,2917.21,600887.SH,伊利股份,-0.00809817779384375
2022-03-30,3006.35,600887.SH,伊利股份,0.030099038285292506
2022-03-31,3002.76,600887.SH,伊利股份,-0.001194852624469061
2022-04-01,3035.11,600887.SH,伊利股份,0.010715801949252498
2022-04-06,3025.05,600887.SH,伊利股份,-0.0033200474049225135
2022-04-07,2997.01,600887.SH,伊利股份,-0.009312495272860584
2022-04-08,3007.79,600887.SH,伊利股份,0.003590464821744416
2022-04-11,2976.16,600887.SH,伊利股份,-0.01057171085420368
2022-04-12,3043.02,600887.SH,伊利股份,0.022216564388118764
2022-04-13,3059.56,600887.SH,伊利股份,0.005420671421098521
2022-04-14,3132.89,600887.SH,伊利股份,0.0236847864598614
2022-04-15,3126.41,600887.SH,伊利股份,-0.002070519807329227
2022-04-18,3106.29,600887.SH,伊利股份,-0.00645629338478105
2022-04-19,3093.34,600887.SH,伊利股份,-0.004177674743381051
2022-04-20,3142.23,600887.SH,伊利股份,0.01568132563652308
2022-04-21,3113.47,600887.SH,伊利股份,-0.009194879111152961
2022-04-22,3107.72,600887.SH,伊利股份,-0.0018485214685060498
2022-04-25,3034.39,600887.SH,伊利股份,-0.02387892251425713
2022-04-26,3073.21,600887.SH,伊利股份,0.012712202100615154
2022-04-27,3154.45,600887.SH,伊利股份,0.02609153638731203
2022-04-28,3086.87,600887.SH,伊利股份,-0.021656521780269656
2022-04-29,3116.35,600887.SH,伊利股份,0.00950481264199162
2022-05-05,3134.32,600887.SH,伊利股份,0.005749799463933751
2022-05-06,3066.03,600887.SH,伊利股份,-0.022028679518716024
2022-05-09,3071.06,600887.SH,伊利股份,0.0016392137401633586
2022-05-10,3158.05,600887.SH,伊利股份,0.02793196963595834
2022-05-11,3132.89,600887.SH,伊利股份,-0.00799884727810363
2022-05-12,3137.92,600887.SH,伊利股份,0.0016042588050943715
2022-05-13,3114.91,600887.SH,伊利股份,-0.007359900674514096
2022-05-16,3033.67,600887.SH,伊利股份,-0.026427151659303486
2022-05-17,3055.24,600887.SH,伊利股份,0.007085041569179121
2022-05-18,3061.71,600887.SH,伊利股份,0.0021154341339405867
2022-05-19,3005.64,600887.SH,伊利股份,-0.01848305973009682
2022-05-20,3059.56,600887.SH,伊利股份,0.017780591095838762
2022-05-23,3023.61,600887.SH,伊利股份,-0.011819633029522872
2022-05-24,3017.86,600887.SH,伊利股份,-0.0019035108131596876
2022-05-25,3020.73,600887.SH,伊利股份,0.0009505530980243413
2022-05-26,3037.27,600887.SH,伊利股份,0.005460561604078772
2022-05-27,3053.08,600887.SH,伊利股份,0.005191831508319583
2022-05-30,3058.84,600887.SH,伊利股份,0.0018848419826378515
2022-05-31,3082.56,600887.SH,伊利股份,0.0077246614610227615
2022-06-01,3050.93,600887.SH,伊利股份,-0.010313958413070203
2022-06-02,3019.3,600887.SH,伊利股份,-0.010421445733751944
2022-06-06,3019.3,600887.SH,伊利股份,0.0
2022-06-07,3035.11,600887.SH,伊利股份,0.005222651236446351
2022-06-08,3087.59,600887.SH,伊利股份,0.017143183650073484
2022-06-09,3081.84,600887.SH,伊利股份,-0.0018640301178282147
2022-06-10,3103.41,600887.SH,伊利股份,0.006974685725410347
2022-06-13,3084.72,600887.SH,伊利股份,-0.006040615446552489
2022-06-14,3134.32,600887.SH,伊利股份,0.01595135316843138
2022-06-15,3156.61,600887.SH,伊利股份,0.007086422286913671
2022-06-16,3155.89,600887.SH,伊利股份,-0.00022811881287055627
2022-06-17,3172.43,600887.SH,伊利股份,0.00522730761484556
2022-06-20,3144.39,600887.SH,伊利股份,-0.008877943069726536
2022-06-21,3132.89,600887.SH,伊利股份,-0.0036640114398602294
2022-06-22,3111.32,600887.SH,伊利股份,-0.006908827793435668
2022-06-23,3122.82,600887.SH,伊利股份,0.0036893663101175912
2022-06-24,3151.58,600887.SH,伊利股份,0.009167474634003027
2022-06-27,3201.9,600887.SH,伊利股份,0.015840469219624637
2022-06-28,3209.09,600887.SH,伊利股份,0.00224302424882949
2022-06-29,3155.17,600887.SH,伊利股份,-0.016945030587334927
2022-06-30,3219.88,600887.SH,伊利股份,0.02030171451375015
2022-07-01,3183.21,600887.SH,伊利股份,-0.011453970162651926
2022-07-04,3138.64,600887.SH,伊利股份,-0.014100536541432113
2022-07-05,3107.0,600887.SH,伊利股份,-0.01013195466614232
2022-07-06,3081.12,600887.SH,伊利股份,-0.008364463161469767
2022-07-07,3052.37,600887.SH,伊利股份,-0.009374829196202458
2022-07-08,3032.24,600887.SH,伊利股份,-0.00661671773293472
2022-07-11,3015.7,600887.SH,伊利股份,-0.00546964461803348
2022-07-12,3035.11,600887.SH,伊利股份,0.006415691974476081
2022-07-13,3004.92,600887.SH,伊利股份,-0.009996722340127665
2022-07-14,3014.26,600887.SH,伊利股份,0.0031034152480144965
2022-07-15,2984.79,600887.SH,伊利股份,-0.009824967973662465
2022-07-18,3011.39,600887.SH,伊利股份,0.008872373575704244
2022-07-19,3019.3,600887.SH,伊利股份,0.0026232502536250595
2022-07-20,3043.74,600887.SH,伊利股份,0.008062005982121638
2022-07-21,3016.42,600887.SH,伊利股份,-0.009016324677678836
2022-07-22,3027.92,600887.SH,伊利股份,0.00380521740218316
2022-07-25,3051.65,600887.SH,伊利股份,0.007806512800074524
2022-07-26,3049.49,600887.SH,伊利股份,-0.0007080644241057315
2022-07-27,3037.27,600887.SH,伊利股份,-0.0040152778877531265
2022-07-28,3063.15,600887.SH,伊利股份,0.008484712612901374
2022-07-29,2995.57,600887.SH,伊利股份,-0.02230926759332449
2022-08-01,2996.29,600887.SH,伊利股份,0.00024032604348743784
2022-08-02,2957.47,600887.SH,伊利股份,-0.013040683581700109
2022-08-03,2947.4,600887.SH,伊利股份,-0.003410747319480141
2022-08-04,2977.6,600887.SH,伊利股份,0.010194181108823697
2022-08-05,3033.67,600887.SH,伊利股份,0.01865550080100992
2022-08-08,3032.24,600887.SH,伊利股份,-0.0004714873865556771
2022-08-09,3035.11,600887.SH,伊利股份,0.0009460473564425846
2022-08-10,3004.2,600887.SH,伊利股份,-0.01023635809492895
2022-08-11,3043.74,600887.SH,伊利股份,0.01307571284060422
2022-08-12,3052.37,600887.SH,伊利股份,0.002831315630816987
2022-08-15,3025.77,600887.SH,伊利股份,-0.008752733507085544
2022-08-16,3030.08,600887.SH,伊利股份,0.0014234172668455825
2022-08-17,3032.24,600887.SH,伊利股份,0.0007125985073051987
2022-08-18,3007.79,600887.SH,伊利股份,-0.008096030499596086
2022-08-19,2991.98,600887.SH,伊利股份,-0.005270214222796446
2022-08-22,2998.45,600887.SH,伊利股份,0.002160112885318188
2022-08-23,2966.81,600887.SH,伊利股份,-0.010608186973616126
2022-08-24,2947.4,600887.SH,伊利股份,-0.006563875712587472
2022-08-25,2993.41,600887.SH,伊利股份,0.01548977999313962
2022-08-26,3021.45,600887.SH,伊利股份,0.009323642820240476
2022-08-29,3004.2,600887.SH,伊利股份,-0.005725539028588705
2022-08-30,3017.14,600887.SH,伊利股份,0.004298053230785144
2022-08-31,2989.1,600887.SH,伊利股份,-0.009337024065087919
2022-09-01,2903.55,600887.SH,伊利股份,-0.029038212469986606
2022-09-02,2856.82,600887.SH,伊利股份,-0.016225008163830736
2022-09-05,2818.72,600887.SH,伊利股份,-0.013426236917003741
2022-09-06,2837.41,600887.SH,伊利股份,0.006608783046125647
2022-09-07,2807.93,600887.SH,伊利股份,-0.010444107164909879
2022-09-08,2811.53,600887.SH,伊利股份,0.0012812620758898578
2022-09-09,2842.44,600887.SH,伊利股份,0.010934019086555042
2022-09-13,2845.32,600887.SH,伊利股份,0.0010127010443953554
2022-09-14,2835.25,600887.SH,伊利股份,-0.0035454225714464395
2022-09-15,2841.72,600887.SH,伊利股份,0.002279385940490893
2022-09-16,2783.49,600887.SH,伊利股份,-0.02070396661806718
2022-09-19,2784.93,600887.SH,伊利股份,0.0005172023777301105
2022-09-20,2767.67,600887.SH,伊利股份,-0.006216927418440201
2022-09-21,2754.73,600887.SH,伊利股份,-0.004686376822571992
2022-09-22,2720.22,600887.SH,伊利股份,-0.012606674782398335
2022-09-23,2752.57,600887.SH,伊利股份,0.011822261327255239
2022-09-26,2746.1,600887.SH,伊利股份,-0.0023532974286180693
2022-09-27,2807.93,600887.SH,伊利股份,0.02226583378922568
2022-09-28,2810.81,600887.SH,伊利股份,0.0010251409576593486
2022-09-29,2813.68,600887.SH,伊利股份,0.001020537061703822
2022-09-30,2790.68,600887.SH,伊利股份,-0.008207941362177274
2022-10-10,2741.79,600887.SH,伊利股份,-0.017674301961122872
2022-10-11,2746.1,600887.SH,伊利股份,0.0015707315147114476
2022-10-12,2760.48,600887.SH,伊利股份,0.005222854362733518
2022-10-13,2760.48,600887.SH,伊利股份,0.0
2022-10-14,2778.46,600887.SH,伊利股份,0.006492239725821847
2022-10-17,2792.83,600887.SH,伊利股份,0.005158601281519417
2022-10-18,2775.58,600887.SH,伊利股份,-0.0061956842906912765
2022-10-19,2756.17,600887.SH,伊利股份,-0.007017699519590275
2022-10-20,2598.01,600887.SH,伊利股份,-0.05909626749277296
2022-10-21,2572.12,600887.SH,伊利股份,-0.010015305770101724
2022-10-24,2497.36,600887.SH,伊利股份,-0.029496287672285855
2022-10-25,2515.33,600887.SH,伊利股份,0.007169833754407926
2022-10-26,2511.73,600887.SH,伊利股份,-0.0014322489150322686
2022-10-27,2487.29,600887.SH,伊利股份,-0.009777994376380819
2022-10-28,2280.24,600887.SH,伊利股份,-0.08691306379184445
2022-10-31,2234.23,600887.SH,伊利股份,-0.020384050894904644
2022-11-01,2327.69,600887.SH,伊利股份,0.04097970980082069
2022-11-02,2385.2,600887.SH,伊利股份,0.02440661877643108
2022-11-03,2334.88,600887.SH,伊利股份,-0.02132248032951514
2022-11-04,2413.24,600887.SH,伊利股份,0.03300974501120771
2022-11-07,2411.8,600887.SH,伊利股份,-0.0005968862611511495
2022-11-08,2386.64,600887.SH,伊利股份,-0.010486837629688741
2022-11-09,2375.86,600887.SH,伊利股份,-0.004527041852192656
2022-11-10,2411.8,600887.SH,伊利股份,0.015013879481881275
2022-11-11,2462.85,600887.SH,伊利股份,0.020945859256654254
2022-11-14,2458.53,600887.SH,伊利股份,-0.0017556055860648452
2022-11-15,2518.92,600887.SH,伊利股份,0.024266627873833723
2022-11-16,2518.92,600887.SH,伊利股份,0.0
2022-11-17,2521.8,600887.SH,伊利股份,0.0011426940252106611
2022-11-18,2513.17,600887.SH,伊利股份,-0.003428027754364065
2022-11-21,2485.85,600887.SH,伊利股份,-0.010930251126705847
2022-11-22,2480.82,600887.SH,伊利股份,-0.0020255026888029337
2022-11-23,2466.44,600887.SH,伊利股份,-0.0058133352593123105
2022-11-24,2467.16,600887.SH,伊利股份,0.00029187611687673794
2022-11-25,2468.6,600887.SH,伊利股份,0.000583496783010725
2022-11-28,2466.44,600887.SH,伊利股份,-0.0008753728998872558
2022-11-29,2512.45,600887.SH,伊利股份,0.018482557261860193
2022-11-30,2493.76,600887.SH,伊利股份,-0.00746676101660493
2022-12-01,2569.97,600887.SH,伊利股份,0.03010261401418652
2022-12-02,2557.75,600887.SH,伊利股份,-0.00476625991033328
2022-12-05,2622.45,600887.SH,伊利股份,0.02498102955271823
2022-12-06,2661.27,600887.SH,伊利股份,0.014694457133065057
2022-12-07,2690.03,600887.SH,伊利股份,0.010748893505221405
2022-12-08,2664.87,600887.SH,伊利股份,-0.009397070027720703
2022-12-09,2719.5,600887.SH,伊利股份,0.020292763940682083
2022-12-12,2702.25,600887.SH,伊利股份,-0.00636328056670315
2022-12-13,2669.18,600887.SH,伊利股份,-0.01231345017669504
2022-12-14,2700.09,600887.SH,伊利股份,0.011513796650593343
2022-12-15,2674.21,600887.SH,伊利股份,-0.009631096160544082
2022-12-16,2678.53,600887.SH,伊利股份,0.0016141269473003376
2022-12-19,2676.37,600887.SH,伊利股份,-0.0008067377979603435
2022-12-20,2612.38,600887.SH,伊利股份,-0.024199715555247303
2022-12-21,2643.3,600887.SH,伊利股份,0.011766453337034551
2022-12-22,2637.55,600887.SH,伊利股份,-0.002177680590188487
2022-12-23,2655.52,600887.SH,伊利股份,0.006790036421803189
2022-12-26,2617.42,600887.SH,伊利股份,-0.014451392609594601
2022-12-27,2659.83,600887.SH,伊利股份,0.016073111196178068
2022-12-28,2643.3,600887.SH,伊利股份,-0.006234074418198172
2022-12-29,2638.98,600887.SH,伊利股份,-0.001635657694455944
2022-12-30,2648.33,600887.SH,伊利股份,0.003536773802335725
2023-01-03,2626.76,600887.SH,伊利股份,-0.008178105101216296
2023-01-04,2618.14,600887.SH,伊利股份,-0.003287005571569938
2023-01-05,2687.15,600887.SH,伊利股份,0.02601701042089563
2023-01-06,2684.28,600887.SH,伊利股份,-0.0010686168387615128
2023-01-09,2691.47,600887.SH,伊利股份,0.0026749771798680877
2023-01-10,2756.89,600887.SH,伊利股份,0.02401572004960973
2023-01-11,2752.57,600887.SH,伊利股份,-0.0015682120880607727
2023-01-12,2736.76,600887.SH,伊利股份,-0.00576028175232319
2023-01-13,2762.64,600887.SH,伊利股份,0.009412005327801181
2023-01-16,2820.87,600887.SH,伊利股份,0.020858603715919504
2023-01-17,2846.03,600887.SH,伊利股份,0.008879692713735088
2023-01-18,2736.76,600887.SH,伊利股份,-0.03915030175745594
2023-01-19,2750.42,600887.SH,伊利股份,0.004978888324606674
2023-01-20,2743.95,600887.SH,伊利股份,-0.0023551391663049082
2023-01-30,2810.09,600887.SH,伊利股份,0.02381802317922513
2023-01-31,2761.92,600887.SH,伊利股份,-0.017290421253349102
2023-02-01,2761.92,600887.SH,伊利股份,0.0
2023-02-02,2757.61,600887.SH,伊利股份,-0.0015617274934658148
2023-02-03,2722.38,600887.SH,伊利股份,-0.012857864837123097
2023-02-06,2656.96,600887.SH,伊利股份,-0.02432388562703809
2023-02-07,2649.77,600887.SH,伊利股份,-0.0027097683129109606
2023-02-08,2667.02,600887.SH,伊利股份,0.006488900455758695
2023-02-09,2684.28,600887.SH,伊利股份,0.006450791341507705
2023-02-10,2681.4,600887.SH,伊利股份,-0.0010734893905604388
2023-02-13,2690.75,600887.SH,伊利股份,0.0034809189769467713
2023-02-14,2693.62,600887.SH,伊利股份,0.0010660486823169356
2023-02-15,2661.27,600887.SH,伊利股份,-0.012082561381891904
2023-02-16,2639.7,600887.SH,伊利股份,-0.008138178125207866
2023-02-17,2626.04,600887.SH,伊利股份,-0.005188266280433391
2023-02-20,2673.49,600887.SH,伊利股份,0.017907726927413437
2023-02-21,2683.56,600887.SH,伊利股份,0.003759536260021426
2023-02-22,2652.64,600887.SH,伊利股份,-0.011588900735471008
2023-02-23,2648.33,600887.SH,伊利股份,-0.001626117842481519
2023-02-24,2620.29,600887.SH,伊利股份,-0.01064425399598679
2023-02-27,2612.38,600887.SH,伊利股份,-0.0030233154489276
2023-02-28,2609.51,600887.SH,伊利股份,-0.001099218975880642
2023-03-01,2656.96,600887.SH,伊利股份,0.018020147845787277
2023-03-02,2658.4,600887.SH,伊利股份,0.000541825966718782
2023-03-03,2652.64,600887.SH,伊利股份,-0.002169067549229529
2023-03-06,2628.92,600887.SH,伊利股份,-0.00898225504549503
2023-03-07,2572.12,600887.SH,伊利股份,-0.021842653877920958
2023-03-08,2567.09,600887.SH,伊利股份,-0.001957499929430819
2023-03-09,2544.09,600887.SH,伊利股份,-0.00899993944556883
2023-03-10,2512.45,600887.SH,伊利股份,-0.012514649520938287
2023-03-13,2538.33,600887.SH,伊利股份,0.010248011790852928
2023-03-14,2543.37,600887.SH,伊利股份,0.001983588819702954
2023-03-15,2518.21,600887.SH,伊利股份,-0.009941641632180066
2023-03-16,2511.73,600887.SH,伊利股份,-0.0025765729153479906
2023-03-17,2495.2,600887.SH,伊利股份,-0.006602872441235469
2023-03-20,2471.47,600887.SH,伊利股份,-0.00955577099775381
2023-03-21,2503.11,600887.SH,伊利股份,0.012720843433566026
2023-03-22,2495.92,600887.SH,伊利股份,-0.0028765600357918827
2023-03-23,2505.26,600887.SH,伊利股份,0.0037351228544611485
2023-03-24,2513.89,600887.SH,伊利股份,0.003438832672685109
2023-03-27,2513.17,600887.SH,伊利股份,-0.00028644973599795446
2023-03-28,2504.55,600887.SH,伊利股份,-0.0034358268216862415
2023-03-29,2482.98,600887.SH,伊利股份,-0.008649625959801758
2023-03-30,2518.92,600887.SH,伊利股份,0.014370786510641258
2023-03-31,2513.17,600887.SH,伊利股份,-0.0022853337291532994
2023-04-03,2503.83,600887.SH,伊利股份,-0.0037233449432985317
2023-04-04,2512.45,600887.SH,伊利股份,0.0034368131303375085
2023-04-06,2498.79,600887.SH,伊利股份,-0.005451757981316112
2023-04-07,2514.61,600887.SH,伊利股份,0.006311107236318696
2023-04-10,2494.48,600887.SH,伊利股份,-0.0080374312966586
2023-04-11,2470.04,600887.SH,伊利股份,-0.009845945807265402
2023-04-12,2444.16,600887.SH,伊利股份,-0.010532839225783241
2023-04-13,2439.84,600887.SH,伊利股份,-0.0017690422303945224
2023-04-14,2426.9,600887.SH,伊利股份,-0.00531774062041099
2023-04-17,2445.59,600887.SH,伊利股份,0.007671679845853417
2023-04-18,2467.88,600887.SH,伊利股份,0.009073079884739882
2023-04-19,2448.47,600887.SH,伊利股份,-0.007896142809001892
2023-04-20,2438.4,600887.SH,伊利股份,-0.004121253175555357
2023-04-21,2432.65,600887.SH,伊利股份,-0.0023608883796208463
2023-04-24,2386.64,600887.SH,伊利股份,-0.019094679072902822
2023-04-25,2397.43,600887.SH,伊利股份,0.004510811211254616
2023-04-26,2393.83,600887.SH,伊利股份,-0.0015027365150148202
2023-04-27,2418.27,600887.SH,伊利股份,0.010157814735915623
2023-04-28,2544.81,600887.SH,伊利股份,0.051003582537147006
2023-05-04,2565.65,600887.SH,伊利股份,0.008155866798585185
