date,close,code,name,return
2023-05-05,2555.59,600887.SH,伊利股份,-0.003928741062585192
2023-05-08,2585.78,600887.SH,伊利股份,0.011744086495199129
2023-05-09,2569.25,600887.SH,伊利股份,-0.006413175735122803
2023-05-10,2564.22,600887.SH,伊利股份,-0.0019596887133885655
2023-05-11,2546.24,600887.SH,伊利股份,-0.00703657760262406
2023-05-12,2559.9,600887.SH,伊利股份,0.0053504340214789205
2023-05-15,2595.13,600887.SH,伊利股份,0.01366841647367428
2023-05-16,2580.03,600887.SH,伊利股份,-0.005835584929286675
2023-05-17,2563.5,600887.SH,伊利股份,-0.006427514531281076
2023-05-18,2552.71,600887.SH,伊利股份,-0.004217972287036867
2023-05-19,2565.65,600887.SH,伊利股份,0.0050563178709727786
2023-05-22,2608.79,600887.SH,伊利股份,0.01667465448006527
2023-05-23,2624.61,600887.SH,伊利股份,0.00604580127156819
2023-05-24,2576.44,600887.SH,伊利股份,-0.018523712467596532
2023-05-25,2557.03,600887.SH,伊利股份,-0.007562172370344469
2023-05-26,2538.33,600887.SH,伊利股份,-0.007340044258729809
2023-05-29,2517.49,600887.SH,伊利股份,-0.00824401107246338
2023-05-30,2518.21,600887.SH,伊利股份,0.00028595825998634983
2023-05-31,2490.89,600887.SH,伊利股份,-0.010908255335332913
2023-06-01,2511.02,600887.SH,伊利股份,0.008048968765222505
2023-06-02,2559.18,600887.SH,伊利股份,0.018997849582535465
2023-06-05,2541.21,600887.SH,伊利股份,-0.0070465491292177815
2023-06-06,2540.49,600887.SH,伊利股份,-0.0002833697403695955
2023-06-07,2540.49,600887.SH,伊利股份,0.0
2023-06-08,2548.4,600887.SH,伊利股份,0.0031087354493187233
2023-06-09,2564.94,600887.SH,伊利股份,0.00646937527607859
2023-06-12,2568.53,600887.SH,伊利股份,0.0013986642895539962
2023-06-13,2574.28,600887.SH,伊利股份,0.002236132540759382
2023-06-14,2584.35,600887.SH,伊利股份,0.0039041422977998215
2023-06-15,2600.88,600887.SH,伊利股份,0.00637582363632465
2023-06-16,2605.91,600887.SH,伊利股份,0.0019320931186939023
2023-06-19,2582.91,600887.SH,伊利股份,-0.008865272118316482
2023-06-20,2566.37,600887.SH,伊利股份,-0.006424221205539173
2023-06-21,2564.94,600887.SH,伊利股份,-0.0005573625592759878
2023-06-26,2559.9,600887.SH,伊利股份,-0.001966891307762823
2023-06-27,2550.56,600887.SH,伊利股份,-0.0036552523253124175
2023-06-28,2545.52,600887.SH,伊利股份,-0.001977991571258403
2023-06-29,2523.96,600887.SH,伊利股份,-0.008505854639091783
2023-06-30,2530.43,600887.SH,伊利股份,0.002560152079242738
2023-07-03,2588.66,600887.SH,伊利股份,0.02275111853760318
2023-07-04,2589.38,600887.SH,伊利股份,0.0002780975058673087
2023-07-05,2562.78,600887.SH,伊利股份,-0.010325858027698096
2023-07-06,2551.99,600887.SH,伊利股份,-0.004219159808296237
2023-07-07,2556.31,600887.SH,伊利股份,0.0016913654365868103
2023-07-10,2534.74,600887.SH,伊利股份,-0.00847374473563003
2023-07-11,2543.37,600887.SH,伊利股份,0.003398905619694749
2023-07-12,2533.3,600887.SH,伊利股份,-0.003967172657346807
2023-07-13,2578.59,600887.SH,伊利股份,0.017719937270834152
2023-07-14,2512.45,600887.SH,伊利股份,-0.025984365224043193
2023-07-17,2475.07,600887.SH,伊利股份,-0.014989694240679228
2023-07-18,2457.1,600887.SH,伊利股份,-0.007286885697467014
2023-07-19,2452.78,600887.SH,伊利股份,-0.0017597175958589217
2023-07-20,2448.47,600887.SH,伊利股份,-0.0017587354699135735
2023-07-21,2465.72,600887.SH,伊利股份,0.007020514408640677
2023-07-24,2454.94,600887.SH,伊利股份,-0.004381533065095577
2023-07-25,2490.17,600887.SH,伊利股份,0.014248660209193634
2023-07-26,2487.29,600887.SH,伊利股份,-0.0011572168621731885
2023-07-27,2490.17,600887.SH,伊利股份,0.0011572168621731694
2023-07-28,2541.93,600887.SH,伊利股份,0.020572653777469595
2023-07-31,2554.87,600887.SH,伊利股份,0.005077706719027694
2023-08-01,2525.39,600887.SH,伊利股份,-0.011605835489128259
2023-08-02,2525.39,600887.SH,伊利股份,0.0
2023-08-03,2544.09,600887.SH,伊利股份,0.007377515964748994
2023-08-04,2529.71,600887.SH,伊利股份,-0.005668350546993096
2023-08-07,2515.33,600887.SH,伊利股份,-0.0057006639958852145
2023-08-08,2513.89,600887.SH,伊利股份,-0.000572653429101088
2023-08-09,2518.92,600887.SH,伊利股份,0.0019988839931554666
2023-08-10,2498.08,600887.SH,伊利股份,-0.008307801420705273
2023-08-11,2471.47,600887.SH,伊利股份,-0.010709321497370401
2023-08-14,2462.85,600887.SH,伊利股份,-0.003493899369693161
2023-08-15,2462.13,600887.SH,伊利股份,-0.00029238697624329183
2023-08-16,2447.03,600887.SH,伊利股份,-0.0061517846722896575
2023-08-17,2457.82,600887.SH,伊利股份,0.004399733898388557
2023-08-18,2431.93,600887.SH,伊利股份,-0.0105895973989169
2023-08-21,2405.33,600887.SH,伊利股份,-0.010998072513008274
2023-08-22,2416.12,600887.SH,伊利股份,0.004475839431343137
2023-08-23,2389.52,600887.SH,伊利股份,-0.01107043876036217
2023-08-24,2399.58,600887.SH,伊利股份,0.004201213086692363
2023-08-25,2417.56,600887.SH,伊利股份,0.007465045025633642
2023-08-28,2422.59,600887.SH,伊利股份,0.002078448730216446
2023-08-29,2408.21,600887.SH,伊利股份,-0.005953482849073159
2023-08-30,2403.18,600887.SH,伊利股份,-0.002090872630358932
2023-08-31,2363.64,600887.SH,伊利股份,-0.0165900566325647
2023-09-01,2367.23,600887.SH,伊利股份,0.001517691540497553
2023-09-04,2395.27,600887.SH,伊利股份,0.011775464149117941
2023-09-05,2365.79,600887.SH,伊利股份,-0.012383955152507382
2023-09-06,2377.3,600887.SH,伊利股份,0.004853385701515563
2023-09-07,2355.01,600887.SH,伊利股份,-0.00942041617822326
2023-09-08,2347.82,600887.SH,伊利股份,-0.003057735704695387
2023-09-11,2371.54,600887.SH,伊利股份,0.010052295115920798
2023-09-12,2378.73,600887.SH,伊利股份,0.003027198660590531
2023-09-13,2376.58,600887.SH,伊利股份,-0.000904252360624062
2023-09-14,2381.61,600887.SH,伊利股份,0.002114250113466532
2023-09-15,2372.98,600887.SH,伊利股份,-0.003630180300436752
2023-09-18,2383.77,600887.SH,伊利股份,0.004536718770789924
2023-09-19,2380.17,600887.SH,伊利股份,-0.0015113543349653219
2023-09-20,2373.7,600887.SH,伊利股份,-0.0027219944991439316
2023-09-21,2353.57,600887.SH,伊利股份,-0.00851659485196882
2023-09-22,2406.77,600887.SH,伊利股份,0.02235227525017753
2023-09-25,2411.09,600887.SH,伊利股份,0.0017933278085161914
2023-09-26,2418.99,600887.SH,伊利股份,0.0032711702682068247
2023-09-27,2409.65,600887.SH,伊利股份,-0.003868588939543335
2023-09-28,2401.74,600887.SH,伊利股份,-0.003288034071800691
2023-10-09,2404.61,600887.SH,伊利股份,0.0011942535775004634
2023-10-10,2420.43,600887.SH,伊利股份,0.006557482088872149
2023-10-11,2439.12,600887.SH,伊利股份,0.007692108180754206
2023-10-12,2442.72,600887.SH,伊利股份,0.0014748540110114448
2023-10-13,2424.74,600887.SH,伊利股份,-0.007387870379993297
2023-10-16,2397.43,600887.SH,伊利股份,-0.011326971877580623
2023-10-17,2424.74,600887.SH,伊利股份,0.011326971877580683
2023-10-18,2406.05,600887.SH,伊利股份,-0.007737903430060919
2023-10-19,2375.14,600887.SH,伊利股份,-0.01293001559874328
2023-10-20,2360.76,600887.SH,伊利股份,-0.006072782023660034
2023-10-23,2334.16,600887.SH,伊利股份,-0.011331517736912888
2023-10-24,2335.6,600887.SH,伊利股份,0.0006167340701207234
2023-10-25,2367.23,600887.SH,伊利股份,0.013451677796718594
2023-10-26,2364.36,600887.SH,伊利股份,-0.0012131230102243736
2023-10-27,2426.9,600887.SH,伊利股份,0.0261073505504142
2023-10-30,2411.8,600887.SH,伊利股份,-0.006241366076798803
2023-10-31,2465.72,600887.SH,伊利股份,0.022110497407031134
2023-11-01,2458.53,600887.SH,伊利股份,-0.002920243736441683
2023-11-02,2459.97,600887.SH,伊利股份,0.0005855443900144671
2023-11-03,2478.66,600887.SH,伊利股份,0.007568936821437463
2023-11-06,2475.07,600887.SH,伊利股份,-0.0014494131204116781
2023-11-07,2478.66,600887.SH,伊利股份,0.0014494131204116723
2023-11-08,2477.23,600887.SH,伊利股份,-0.0005770911136794275
2023-11-09,2480.82,600887.SH,伊利股份,0.0014481502313991965
2023-11-10,2472.91,600887.SH,伊利股份,-0.0031935558549648097
2023-11-13,2466.44,600887.SH,伊利股份,-0.002619779404347479
2023-11-14,2454.94,600887.SH,伊利股份,-0.004673494398513314
2023-11-15,2454.22,600887.SH,伊利股份,-0.00029332920709974403
2023-11-16,2436.97,600887.SH,伊利股份,-0.007053527472373722
2023-11-17,2431.93,600887.SH,伊利股份,-0.002070283554869061
2023-11-20,2447.03,600887.SH,伊利股份,0.006189863500528439
2023-11-21,2467.88,600887.SH,伊利股份,0.00848443819927074
2023-11-22,2449.91,600887.SH,伊利股份,-0.0073081933067247525
2023-11-23,2457.82,600887.SH,伊利股份,0.003223489005842632
2023-11-24,2460.69,600887.SH,伊利股份,0.0011670202259342105
2023-11-27,2448.47,600887.SH,伊利股份,-0.004978458734053758
2023-11-28,2454.94,600887.SH,伊利股份,0.002638981343545253
2023-11-29,2439.12,600887.SH,伊利股份,-0.006465002513807062
2023-11-30,2453.5,600887.SH,伊利股份,0.005878258032337489
2023-12-01,2439.12,600887.SH,伊利股份,-0.005878258032337407
2023-12-04,2421.15,600887.SH,伊利股份,-0.00739468461022226
2023-12-05,2394.55,600887.SH,伊利股份,-0.011047312136691832
2023-12-06,2394.55,600887.SH,伊利股份,0.0
2023-12-07,2388.8,600887.SH,伊利股份,-0.002404173965780519
2023-12-08,2389.52,600887.SH,伊利股份,0.00030136115013176725
2023-12-11,2387.36,600887.SH,伊利股份,-0.0009043560429462904
2023-12-12,2395.99,600887.SH,伊利股份,0.003608353711814151
2023-12-13,2351.41,600887.SH,伊利股份,-0.01878135839375359
2023-12-14,2355.01,600887.SH,伊利股份,0.001529825515831603
2023-12-15,2328.41,600887.SH,伊利股份,-0.011359342542937207
2023-12-18,2334.88,600887.SH,伊利股份,0.002774866736369089
2023-12-19,2324.1,600887.SH,伊利股份,-0.004627630613469153
2023-12-20,2315.47,600887.SH,伊利股份,-0.0037201766340669348
2023-12-21,2339.19,600887.SH,伊利股份,0.010192024908621875
2023-12-22,2363.64,600887.SH,伊利股份,0.010398088085082167
2023-12-25,2370.83,600887.SH,伊利股份,0.0030373011244893542
2023-12-26,2349.98,600887.SH,伊利股份,-0.008833287326401785
2023-12-27,2372.98,600887.SH,伊利股份,0.009739731786534334
2023-12-28,2424.74,600887.SH,伊利股份,0.021577752878413528
2023-12-29,2417.56,600887.SH,伊利股份,-0.0029655350812550383
2024-01-02,2383.05,600887.SH,伊利股份,-0.01437758721324144
2024-01-03,2367.95,600887.SH,伊利股份,-0.006356577918032848
2024-01-04,2361.48,600887.SH,伊利股份,-0.002736060809110792
2024-01-05,2372.26,600887.SH,伊利股份,0.004554546145298333
2024-01-08,2374.42,600887.SH,伊利股份,0.0009101098658826752
2024-01-09,2385.92,600887.SH,伊利股份,0.0048315970588826765
2024-01-10,2404.61,600887.SH,伊利股份,0.00780293405093212
2024-01-11,2406.77,600887.SH,伊利股份,0.0008978713571205023
2024-01-12,2417.56,600887.SH,伊利股份,0.004473167462268927
2024-01-15,2414.68,600887.SH,伊利股份,-0.001191993916280681
2024-01-16,2428.34,600887.SH,伊利股份,0.005641123193516754
2024-01-17,2392.39,600887.SH,伊利股份,-0.01491503006598009
2024-01-18,2417.56,600887.SH,伊利股份,0.01046590078874402
2024-01-19,2426.18,600887.SH,伊利股份,0.003559236911958554
2024-01-22,2412.52,600887.SH,伊利股份,-0.0056461596251240745
2024-01-23,2396.71,600887.SH,伊利股份,-0.006574880783094932
2024-01-24,2421.15,600887.SH,伊利股份,0.010145670336275165
2024-01-25,2440.56,600887.SH,伊利股份,0.007984887263593329
2024-01-26,2449.91,600887.SH,伊利股份,0.003823768019167948
2024-01-29,2470.76,600887.SH,伊利股份,0.008474506431985447
2024-01-30,2455.66,600887.SH,伊利股份,-0.006130231400411087
2024-01-31,2442.0,600887.SH,伊利股份,-0.005578188531084084
2024-02-01,2432.65,600887.SH,伊利股份,-0.003836177557943696
2024-02-02,2432.65,600887.SH,伊利股份,0.0
2024-02-05,2482.26,600887.SH,伊利股份,0.02018823739596422
2024-02-06,2517.49,600887.SH,伊利股份,0.014092937881519847
2024-02-07,2527.55,600887.SH,伊利股份,0.003988080702436651
2024-02-08,2520.36,600887.SH,伊利股份,-0.002848705647410966
2024-02-19,2531.15,600887.SH,伊利股份,0.0042719964564041195
2024-02-20,2556.31,600887.SH,伊利股份,0.009891067496671724
2024-02-21,2568.53,600887.SH,伊利股份,0.004768938409673555
2024-02-22,2583.63,600887.SH,伊利股份,0.005861635987534973
2024-02-23,2577.88,600887.SH,伊利股份,-0.002228031091150412
2024-02-26,2557.03,600887.SH,伊利股份,-0.008120926982966467
2024-02-27,2536.9,600887.SH,伊利股份,-0.007903565532777265
2024-02-28,2521.8,600887.SH,伊利股份,-0.005969930949480431
2024-02-29,2532.58,600887.SH,伊利股份,0.004265613723377926
2024-03-01,2526.11,600887.SH,伊利股份,-0.0025579758901599675
2024-03-04,2517.49,600887.SH,伊利股份,-0.0034181966821534527
2024-03-05,2568.53,600887.SH,伊利股份,0.020071377417775173
2024-03-06,2543.37,600887.SH,伊利股份,-0.00984377752560887
2024-03-07,2546.96,600887.SH,伊利股份,0.001410517823092172
2024-03-08,2528.99,600887.SH,伊利股份,-0.007080477575369577
2024-03-11,2543.37,600887.SH,伊利股份,0.005669959752277531
2024-03-12,2554.87,600887.SH,伊利股份,0.0045113684347617795
2024-03-13,2519.64,600887.SH,伊利股份,-0.013885307559560493
2024-03-14,2518.92,600887.SH,伊利股份,-0.00028579594364280803
2024-03-15,2566.37,600887.SH,伊利股份,0.018662210863772396
2024-03-18,2587.22,600887.SH,伊利股份,0.008091491080148783
2024-03-19,2585.78,600887.SH,伊利股份,-0.0005567369175311312
2024-03-20,2579.31,600887.SH,伊利股份,-0.0025052819540592667
2024-03-21,2572.12,600887.SH,伊利股份,-0.00279145971850702
2024-03-22,2554.15,600887.SH,伊利股份,-0.0070109742981528935
2024-03-25,2534.74,600887.SH,伊利股份,-0.007628419606924025
2024-03-26,2529.71,600887.SH,伊利股份,-0.001986396016915728
2024-03-27,2517.49,600887.SH,伊利股份,-0.004842298255555853
2024-03-28,2493.76,600887.SH,伊利股份,-0.009470761734994292
2024-03-29,2500.23,600887.SH,伊利股份,0.0025911159693553704
2024-04-01,2518.21,600887.SH,伊利股份,0.0071656040256253
2024-04-02,2490.89,600887.SH,伊利股份,-0.010908255335332913
2024-04-03,2483.7,600887.SH,伊利股份,-0.0028906925019741526
2024-04-08,2454.94,600887.SH,伊利股份,-0.011647062801442088
2024-04-09,2461.41,600887.SH,伊利股份,0.0026320354470842503
2024-04-10,2449.19,600887.SH,伊利股份,-0.004976998828914107
2024-04-11,2436.97,600887.SH,伊利股份,-0.00500189329764344
2024-04-12,2404.61,600887.SH,伊利股份,-0.013367736103959839
2024-04-15,2438.4,600887.SH,伊利股份,0.013954358264332835
2024-04-16,2452.06,600887.SH,伊利股份,0.005586401084948237
2024-04-17,2461.41,600887.SH,伊利股份,0.0038058688812363066
2024-04-18,2485.85,600887.SH,伊利股份,0.009880296899544375
2024-04-19,2482.98,600887.SH,伊利股份,-0.0011552016547821873
2024-04-22,2499.51,600887.SH,伊利股份,0.00663526094250797
2024-04-23,2501.67,600887.SH,伊利股份,0.0008637961978195407
2024-04-24,2505.98,600887.SH,伊利股份,0.0017213667345952802
2024-04-25,2513.17,600887.SH,伊利股份,0.0028650289065651523
2024-04-26,2508.14,600887.SH,伊利股份,-0.0020034619182947035
2024-04-29,2528.27,600887.SH,伊利股份,0.00799383179462956
2024-04-30,2551.28,600887.SH,伊利股份,0.009059919635517113
2024-05-06,2564.94,600887.SH,伊利股份,0.005339892521797622
2024-05-07,2532.58,600887.SH,伊利股份,-0.012696540555907762
2024-05-08,2523.96,600887.SH,伊利股份,-0.003409449287517694
2024-05-09,2523.24,600887.SH,伊利股份,-0.0002853067066429433
2024-05-10,2503.83,600887.SH,伊利股份,-0.007722230426879752
2024-05-13,2507.42,600887.SH,伊利股份,0.0014327764985359202
2024-05-14,2497.36,600887.SH,伊利股份,-0.0040201621445463305
2024-05-15,2493.04,600887.SH,伊利股份,-0.001731324574821486
2024-05-16,2490.89,600887.SH,伊利股份,-0.0008627730057876306
2024-05-17,2515.33,600887.SH,伊利股份,0.009763931335017196
2024-05-20,2547.68,600887.SH,伊利股份,0.012779133458254717
2024-05-21,2590.82,600887.SH,伊利股份,0.016791286794132457
2024-05-22,2595.85,600887.SH,伊利股份,0.0019395880504854243
2024-05-23,2600.16,600887.SH,伊利股份,0.0016589656249647456
2024-05-24,2570.69,600887.SH,伊利股份,-0.011398636233134578
2024-05-27,2580.75,600887.SH,伊利股份,0.003905709001135705
2024-05-28,2562.78,600887.SH,伊利股份,-0.006987447575697916
2024-05-29,2575.72,600887.SH,伊利股份,0.005036499894268185
2024-05-30,2544.09,600887.SH,伊利股份,-0.012356084471530346
2024-05-31,2529.71,600887.SH,伊利股份,-0.005668350546993096
2024-06-03,2549.12,600887.SH,伊利股份,0.007643529907478221
2024-06-04,2551.99,600887.SH,伊利股份,0.0011252454084805115
2024-06-05,2544.81,600887.SH,伊利股份,-0.002817455952599238
2024-06-06,2555.59,600887.SH,伊利股份,0.004227125736000065
2024-06-07,2526.11,600887.SH,伊利股份,-0.011602546672762067
2024-06-11,2501.67,600887.SH,伊利股份,-0.009722061228742366
2024-06-12,2523.24,600887.SH,伊利股份,0.008585281124741625
2024-06-13,2512.45,600887.SH,伊利股份,-0.004285417296542129
2024-06-14,2534.02,600887.SH,伊利股份,0.008548601837962612
2024-06-17,2513.17,600887.SH,伊利股份,-0.008262070025001764
2024-06-18,2478.66,600887.SH,伊利股份,-0.013826812933228386
2024-06-19,2472.91,600887.SH,伊利股份,-0.0023224967372451697
2024-06-20,2424.74,600887.SH,伊利股份,-0.01967129268564958
2024-06-21,2434.09,600887.SH,伊利股份,0.0038486679061438857
2024-06-24,2447.75,600887.SH,伊利股份,0.005596265199397961
2024-06-25,2433.37,600887.SH,伊利股份,-0.005892107386185862
2024-06-26,2449.19,600887.SH,伊利股份,0.006480229781602755
2024-06-27,2433.37,600887.SH,伊利股份,-0.006480229781602846
2024-06-28,2438.4,600887.SH,伊利股份,0.002064958644332225
2024-07-01,2447.75,600887.SH,伊利股份,0.00382714874185361
2024-07-02,2433.37,600887.SH,伊利股份,-0.005892107386185862
2024-07-03,2436.25,600887.SH,伊利股份,0.0011828439737757914
2024-07-04,2421.87,600887.SH,伊利股份,-0.0059200027983189185
2024-07-05,2410.37,600887.SH,伊利股份,-0.004759706351855887
2024-07-08,2392.39,600887.SH,伊利股份,-0.007487396412955907
2024-07-09,2378.01,600887.SH,伊利股份,-0.006028862802288527
2024-07-10,2387.36,600887.SH,伊利股份,0.003924149435760316
2024-07-11,2428.34,600887.SH,伊利股份,0.017019743432508463
2024-07-12,2413.96,600887.SH,伊利股份,-0.0059393438127122045
2024-07-15,2413.24,600887.SH,伊利股份,-0.000298309581264305
2024-07-16,2416.84,600887.SH,伊利股份,0.001490658815845504
2024-07-17,2449.91,600887.SH,伊利股份,0.013590387423670892
2024-07-18,2465.0,600887.SH,伊利股份,0.006140518306630811
2024-07-19,2478.66,600887.SH,伊利股份,0.005526284074743034
2024-07-22,2457.1,600887.SH,伊利股份,-0.008736298817878692
2024-07-23,2408.21,600887.SH,伊利股份,-0.02009805980512779
2024-07-24,2381.61,600887.SH,伊利股份,-0.011107003377864992
2024-07-25,2380.89,600887.SH,伊利股份,-0.0003023622070280824
2024-07-26,2383.77,600887.SH,伊利股份,0.0012089006773814048
2024-07-29,2359.32,600887.SH,伊利股份,-0.010309826113615615
2024-07-30,2334.88,600887.SH,伊利股份,-0.010412943987964128
2024-07-31,2384.49,600887.SH,伊利股份,0.021024767058738878
2024-08-01,2342.07,600887.SH,伊利股份,-0.01795011128340415
2024-08-02,2337.76,600887.SH,伊利股份,-0.001841947770996142
2024-08-05,2329.13,600887.SH,伊利股份,-0.0036983986495800567
2024-08-06,2328.41,600887.SH,伊利股份,-0.0003091760911277545
2024-08-07,2314.03,600887.SH,伊利股份,-0.0061950379499574925
2024-08-08,2334.16,600887.SH,伊利股份,0.008661490106152659
2024-08-09,2319.78,600887.SH,伊利股份,-0.006179729761532814
2024-08-12,2331.28,600887.SH,伊利股份,0.004945119364304385
2024-08-13,2312.59,600887.SH,伊利股份,-0.008049364393855639
2024-08-14,2294.62,600887.SH,伊利股份,-0.007800856105021647
2024-08-15,2310.44,600887.SH,伊利股份,0.006870730124873077
2024-08-16,2308.28,600887.SH,伊利股份,-0.0009353241406577939
2024-08-19,2299.65,600887.SH,伊利股份,-0.003745721002798308
2024-08-20,2273.05,600887.SH,伊利股份,-0.01163439545365131
2024-08-21,2262.27,600887.SH,伊利股份,-0.004753808022873703
2024-08-22,2236.39,600887.SH,伊利股份,-0.011505775277563416
2024-08-23,2247.89,600887.SH,伊利股份,0.005129039761527358
2024-08-26,2222.73,600887.SH,伊利股份,-0.011255828334252012
2024-08-27,2208.35,600887.SH,伊利股份,-0.00649053977011507
2024-08-28,2180.31,600887.SH,伊利股份,-0.012778561819370223
2024-08-29,2224.88,600887.SH,伊利股份,0.020235913053382227
2024-08-30,2207.63,600887.SH,伊利股份,-0.007783439670272955
2024-09-02,2136.46,600887.SH,伊利股份,-0.03276928819178768
2024-09-03,2177.43,600887.SH,伊利股份,0.01899502855281698
2024-09-04,2174.56,600887.SH,伊利股份,-0.001318937045376016
2024-09-05,2199.72,600887.SH,伊利股份,0.011503734312236514
2024-09-06,2181.03,600887.SH,伊利股份,-0.008532837254061489
2024-09-09,2167.37,600887.SH,伊利股份,-0.006282791341152611
2024-09-10,2158.74,600887.SH,伊利股份,-0.0039897327842652
2024-09-11,2178.87,600887.SH,伊利股份,0.009281675630396979
2024-09-12,2152.27,600887.SH,伊利股份,-0.01228329467453655
2024-09-13,2131.42,600887.SH,伊利股份,-0.009734674849023295
2024-09-18,2117.05,600887.SH,伊利股份,-0.0067648140628520865
2024-09-19,2165.21,600887.SH,伊利股份,0.022493744239370308
2024-09-20,2160.9,600887.SH,伊利股份,-0.001992552859722694
2024-09-23,2154.43,600887.SH,伊利股份,-0.002998614172273037
2024-09-24,2252.2,600887.SH,伊利股份,0.044381328871771195
2024-09-25,2272.33,600887.SH,伊利股份,0.008898220509741577
2024-09-26,2415.4,600887.SH,伊利股份,0.06105916806860822
2024-09-27,2564.94,600887.SH,伊利股份,0.06007018167713679
2024-09-30,2670.62,600887.SH,伊利股份,0.04037556865720296
2024-10-08,2662.71,600887.SH,伊利股份,-0.0029662540288279172
2024-10-09,2488.01,600887.SH,伊利股份,-0.06786120700318951
2024-10-10,2566.37,600887.SH,伊利股份,0.031009254934090364
2024-10-11,2546.96,600887.SH,伊利股份,-0.007591957972238705
2024-10-14,2547.68,600887.SH,伊利股份,0.0002826500026667802
