date,close,code,name,return
2024-10-15,2485.85,600887.SH,伊利股份,-0.024568487750059678
2024-10-16,2460.69,600887.SH,伊利股份,-0.010172854956119916
2024-10-17,2415.4,600887.SH,伊利股份,-0.018576893560661424
2024-10-18,2478.66,600887.SH,伊利股份,0.025853186710258734
2024-10-21,2465.0,600887.SH,伊利股份,-0.005526284074743161
2024-10-22,2493.76,600887.SH,伊利股份,0.011599804178405676
2024-10-23,2522.52,600887.SH,伊利股份,0.011466790183356338
2024-10-24,2487.29,600887.SH,伊利股份,-0.014064637480104395
2024-10-25,2498.79,600887.SH,伊利股份,0.004612850332037008
2024-10-28,2530.43,600887.SH,伊利股份,0.01258263406374402
2024-10-29,2487.29,600887.SH,伊利股份,-0.01719548439578097
2024-10-30,2481.54,600887.SH,伊利股份,-0.0023144291781749676
2024-10-31,2587.22,600887.SH,伊利股份,0.04170460497756317
2024-11-01,2615.26,600887.SH,伊利股份,0.010779578784944743
2024-11-04,2653.36,600887.SH,伊利股份,0.01446324242829087
2024-11-05,2670.62,600887.SH,伊利股份,0.006483893804542839
2024-11-06,2658.4,600887.SH,伊利股份,-0.00458621713523008
2024-11-07,2751.86,600887.SH,伊利股份,0.0345526086257978
2024-11-08,2746.82,600887.SH,伊利股份,-0.0018331677462268834
2024-11-11,2738.2,600887.SH,伊利股份,-0.0031431087202997182
2024-11-12,2723.1,600887.SH,伊利股份,-0.005529832998964399
2024-11-13,2738.2,600887.SH,伊利股份,0.005529832998964427
2024-11-14,2709.44,600887.SH,伊利股份,-0.01055879874574321
2024-11-15,2686.43,600887.SH,伊利股份,-0.008528796831465848
2024-11-18,2664.15,600887.SH,伊利股份,-0.008328117241000953
2024-11-19,2656.24,600887.SH,伊利股份,-0.002973468421687533
2024-11-20,2668.46,600887.SH,伊利股份,0.004589938007309967
2024-11-21,2677.81,600887.SH,伊利股份,0.0034977692980814705
2024-11-22,2622.45,600887.SH,伊利股份,-0.020890300953381825
2024-11-25,2609.51,600887.SH,伊利股份,-0.004946531083889015
2024-11-26,2634.67,600887.SH,伊利股份,0.00959547271310144
2024-11-27,2656.24,600887.SH,伊利股份,0.008153652018777931
2024-11-28,2630.36,600887.SH,伊利股份,-0.009790870026173985
2024-11-29,2635.39,600887.SH,伊利股份,0.001910459679968782
2024-12-02,2652.64,600887.SH,伊利股份,0.006524191877602291
2024-12-03,2684.28,600887.SH,伊利股份,0.011857165066866201
2024-12-04,2673.49,600887.SH,伊利股份,-0.00402780059141655
2024-12-05,2654.08,600887.SH,伊利股份,-0.007286656348642963
2024-12-06,2682.84,600887.SH,伊利股份,0.010777856292206405
2024-12-09,2652.64,600887.SH,伊利股份,-0.01132056441901313
2024-12-10,2702.97,600887.SH,伊利股份,0.018795797944566376
2024-12-11,2720.94,600887.SH,伊利股份,0.006626240387756017
2024-12-12,2754.01,600887.SH,伊利股份,0.012080622540592927
2024-12-13,2683.56,600887.SH,伊利股份,-0.025913760137444192
2024-12-16,2679.96,600887.SH,伊利股份,-0.0013424022062425356
2024-12-17,2709.44,600887.SH,伊利股份,0.01094010243352881
2024-12-18,2709.44,600887.SH,伊利股份,0.0
2024-12-19,2692.18,600887.SH,伊利股份,-0.006390697140097338
2024-12-20,2679.96,600887.SH,伊利股份,-0.004549405293431509
2024-12-23,2708.72,600887.SH,伊利股份,0.010674329549657366
2024-12-24,2744.67,600887.SH,伊利股份,0.013184650567522367
2024-12-25,2732.44,600887.SH,伊利股份,-0.0044658662419464834
2024-12-26,2735.32,600887.SH,伊利股份,0.0010534479444382907
2024-12-27,2748.26,600887.SH,伊利股份,0.0047195532914576545
2024-12-30,2743.23,600887.SH,伊利股份,-0.001831925909617788
2024-12-31,2750.42,600887.SH,伊利股份,0.0026175690498267093
2025-01-02,2705.84,600887.SH,伊利股份,-0.016341227153115298
2025-01-03,2687.15,600887.SH,伊利股份,-0.006931247721823649
2025-01-06,2668.46,600887.SH,伊利股份,-0.006979625429714792
2025-01-07,2656.96,600887.SH,伊利股份,-0.004318914893402205
2025-01-08,2676.37,600887.SH,伊利股份,0.007278786685340652
2025-01-09,2662.71,600887.SH,伊利股份,-0.005116997612219713
2025-01-10,2631.8,600887.SH,伊利股份,-0.011676378430746518
2025-01-13,2626.04,600887.SH,伊利股份,-0.0021910146768490033
2025-01-14,2640.42,600887.SH,伊利股份,0.005460987356644828
2025-01-15,2626.76,600887.SH,伊利股份,-0.0051868478483789995
2025-01-16,2617.42,600887.SH,伊利股份,-0.0035620477846431435
2025-01-17,2622.45,600887.SH,伊利股份,0.001919895548953533
2025-01-20,2579.31,600887.SH,伊利股份,-0.016587074025521446
2025-01-21,2562.78,600887.SH,伊利股份,-0.006429314516244536
2025-01-22,2550.56,600887.SH,伊利股份,-0.004779663884665049
2025-01-23,2562.06,600887.SH,伊利股份,0.004498679500864787
2025-01-24,2564.22,600887.SH,伊利股份,0.0008427164055925963
2025-01-27,2581.47,600887.SH,伊利股份,0.006704665309889806
2025-02-05,2511.02,600887.SH,伊利股份,-0.02766995902161724
2025-02-06,2525.39,600887.SH,伊利股份,0.005706461147924044
2025-02-07,2544.09,600887.SH,伊利股份,0.007377515964748994
2025-02-10,2531.15,600887.SH,伊利股份,-0.005099277291118956
2025-02-11,2518.21,600887.SH,伊利股份,-0.005125413251443543
2025-02-12,2531.86,600887.SH,伊利股份,0.005405878826132915
2025-02-13,2557.75,600887.SH,伊利股份,0.010173755282739496
2025-02-14,2566.37,600887.SH,伊利股份,0.003364483318638426
2025-02-17,2552.71,600887.SH,伊利股份,-0.0053369091409692536
2025-02-18,2540.49,600887.SH,伊利股份,-0.004798564143703914
2025-02-19,2600.88,600887.SH,伊利股份,0.023492873489835083
2025-02-20,2581.47,600887.SH,伊利股份,-0.0074908451811657225
2025-02-21,2571.41,600887.SH,伊利股份,-0.003904617526997908
2025-02-24,2559.18,600887.SH,伊利股份,-0.004767491912083812
2025-02-25,2547.68,600887.SH,伊利股份,-0.0045037535544860145
2025-02-26,2552.71,600887.SH,伊利股份,0.0019723988286025535
2025-02-27,2608.07,600887.SH,伊利股份,0.021454944240423175
2025-02-28,2613.82,600887.SH,伊利股份,0.0022022686513702727
2025-03-03,2586.5,600887.SH,伊利股份,-0.010507142384942183
2025-03-04,2577.16,600887.SH,伊利股份,-0.0036175930196915215
2025-03-05,2578.59,600887.SH,伊利股份,0.0005547204719660736
2025-03-06,2592.97,600887.SH,伊利股份,0.005561198965401717
2025-03-07,2575.72,600887.SH,伊利股份,-0.006674830196976373
2025-03-10,2548.4,600887.SH,伊利股份,-0.010663395421936575
2025-03-11,2567.81,600887.SH,伊利股份,0.007587684291364743
2025-03-12,2550.56,600887.SH,伊利股份,-0.006740452648361495
2025-03-13,2549.84,600887.SH,伊利股份,-0.000282330799459875
2025-03-14,2719.5,600887.SH,伊利股份,0.0644174277771388
2025-03-17,2673.49,600887.SH,伊利股份,-0.0170633048964107
2025-03-18,2651.92,600887.SH,伊利股份,-0.008100829028370669
2025-03-19,2639.7,600887.SH,伊利股份,-0.004618631618609326
2025-03-20,2617.42,600887.SH,伊利股份,-0.00847617455681065
2025-03-21,2569.97,600887.SH,伊利股份,-0.018294874093431293
2025-03-24,2594.41,600887.SH,伊利股份,0.009464904772047908
2025-03-25,2621.01,600887.SH,伊利股份,0.010200609212354859
2025-03-26,2613.82,600887.SH,伊利股份,-0.0027469868252735052
2025-03-27,2623.17,600887.SH,伊利股份,0.00357075722298961
2025-03-28,2609.51,600887.SH,伊利股份,-0.0052210458236229725
2025-03-31,2599.44,600887.SH,伊利股份,-0.0038664270322870866
2025-04-01,2598.72,600887.SH,伊利股份,-0.0002770211015454342
2025-04-02,2582.19,600887.SH,伊利股份,-0.006381140027644831
2025-04-03,2614.54,600887.SH,伊利股份,0.012450297737158823
2025-04-07,2564.22,600887.SH,伊利股份,-0.01943383501176609
2025-04-08,2646.17,600887.SH,伊利股份,0.031458972740688505
2025-04-09,2703.69,600887.SH,伊利股份,0.02150419508772102
2025-04-10,2714.47,600887.SH,伊利股份,0.0039792159051593445
2025-04-11,2683.56,600887.SH,伊利股份,-0.011452451298736854
2025-04-14,2687.87,600887.SH,伊利股份,0.0016047871516437799
2025-04-15,2692.9,600887.SH,伊利股份,0.0018696214352929867
2025-04-16,2715.91,600887.SH,伊利股份,0.008508392349855757
2025-04-17,2714.47,600887.SH,伊利股份,-0.0005303496380556975
2025-04-18,2709.44,600887.SH,伊利股份,-0.001854751071450529
2025-04-21,2671.34,600887.SH,伊利股份,-0.014161752296403396
2025-04-22,2660.55,600887.SH,伊利股份,-0.004047350837803824
2025-04-23,2665.58,600887.SH,伊利股份,0.0018888016234701378
2025-04-24,2675.65,600887.SH,伊利股份,0.0037706715236896886
2025-04-25,2663.43,600887.SH,伊利股份,-0.0045775756641039875
2025-04-28,2636.83,600887.SH,伊利股份,-0.010037327725146625
2025-04-29,2650.49,600887.SH,伊利股份,0.005167090470085956
2025-04-30,2720.22,600887.SH,伊利股份,0.02596823082448232
2025-05-06,2715.91,600887.SH,伊利股份,-0.001585687208764303
2025-05-07,2707.28,600887.SH,伊利股份,-0.0031826313607083894
2025-05-08,2704.41,600887.SH,伊利股份,-0.0010606669151656432
2025-05-09,2702.97,600887.SH,伊利股份,-0.0005326054518233003
2025-05-12,2725.97,600887.SH,伊利股份,0.00847315962446953
2025-05-13,2719.5,600887.SH,伊利股份,-0.0023762881971754507
2025-05-14,2733.88,600887.SH,伊利股份,0.005273805723885697
2025-05-15,2742.51,600887.SH,伊利股份,0.003151713863949455
2025-05-16,2736.76,600887.SH,伊利股份,-0.0020988205037356304
2025-05-19,2733.16,600887.SH,伊利股份,-0.0013162900078196027
2025-05-20,2780.61,600887.SH,伊利股份,0.017211879135793084
2025-05-21,2766.23,600887.SH,伊利股份,-0.005184945740484435
2025-05-22,2777.74,600887.SH,伊利股份,0.004152265087033416
2025-05-23,2780.61,600887.SH,伊利股份,0.001032680653451081
2025-05-26,2793.55,600887.SH,伊利股份,0.004642860357330655
2025-05-27,2782.77,600887.SH,伊利股份,-0.003866353949883026
2025-05-28,2807.93,600887.SH,伊利股份,0.00900072257750969
2025-05-29,2766.95,600887.SH,伊利股份,-0.014701926548421179
2025-05-30,2759.04,600887.SH,伊利股份,-0.0028628373929095677
2025-06-03,2778.46,600887.SH,伊利股份,0.007014024240660581
2025-06-04,2779.89,600887.SH,伊利股份,0.0005145411971356969
2025-06-05,2751.86,600887.SH,伊利股份,-0.010134311890329133
2025-06-06,2728.85,600887.SH,伊利股份,-0.008396771657198926
2025-06-09,2738.91,600887.SH,伊利股份,0.003679756006678251
2025-06-10,2720.94,600887.SH,伊利股份,-0.006582622192184029
2025-06-11,2713.03,600887.SH,伊利股份,-0.0029113173561662576
2025-06-12,2696.5,600887.SH,伊利股份,-0.006111455690029432
2025-06-13,2681.4,600887.SH,伊利股份,-0.005615589609820871
2025-06-16,2685.71,600887.SH,伊利股份,0.001606078849312438
2025-06-17,2686.43,600887.SH,伊利股份,0.00026804960567332147
2025-06-18,2675.65,600887.SH,伊利股份,-0.004020833155581388
2025-06-19,2660.55,600887.SH,伊利股份,-0.005659473147159919
2025-06-20,2675.65,600887.SH,伊利股份,0.005659473147159883
2025-06-23,2650.49,600887.SH,伊利股份,-0.009447812919164475
2025-06-24,2657.68,600887.SH,伊利股份,0.0027090332062463685
2025-06-25,2664.87,600887.SH,伊利股份,0.002701714168386469
2025-06-26,2681.4,600887.SH,伊利股份,0.006183770245127454
2025-06-27,2675.65,600887.SH,伊利股份,-0.0021467047005957695
2025-06-30,2672.77,600887.SH,伊利股份,-0.001076953671685898
2025-07-01,2657.68,600887.SH,伊利股份,-0.005661826041232267
2025-07-02,2667.74,600887.SH,伊利股份,0.0037781102585206167
2025-07-03,2663.43,600887.SH,伊利股份,-0.0016169062097063658
2025-07-04,2664.87,600887.SH,伊利股份,0.0005405101195722285
2025-07-07,2636.11,600887.SH,伊利股份,-0.010850930276824712
2025-07-08,2644.74,600887.SH,伊利股份,0.0032684161385110443
2025-07-09,2659.11,600887.SH,伊利股份,0.005418718539019535
2025-07-10,2656.96,600887.SH,伊利股份,-0.0008088682493733341
2025-07-11,2659.11,600887.SH,伊利股份,0.0008088682493733574
2025-07-14,2644.74,600887.SH,伊利股份,-0.005418718539019574
2025-07-15,2636.83,600887.SH,伊利股份,-0.002995323706404962
2025-07-16,2646.89,600887.SH,伊利股份,0.0038079278069593045
2025-07-17,2688.59,600887.SH,伊利股份,0.015631526720791187
2025-07-18,2686.43,600887.SH,伊利股份,-0.000803717982918555
2025-07-21,2695.06,600887.SH,伊利股份,0.0032072929236589714
2025-07-22,2708.0,600887.SH,伊利股份,0.004789887486060161
2025-07-23,2702.25,600887.SH,伊利股份,-0.0021255957358533306
2025-07-24,2698.66,600887.SH,伊利股份,-0.0013294057959578815
2025-07-25,2669.18,600887.SH,伊利股份,-0.010984044380737181
2025-07-28,2661.99,600887.SH,伊利股份,-0.0026973457456209203
2025-07-29,2646.89,600887.SH,伊利股份,-0.005688597489422491
2025-07-30,2672.77,600887.SH,伊利股份,0.009730021910605185
2025-07-31,2638.98,600887.SH,伊利股份,-0.012722908948841392
2025-08-01,2646.17,600887.SH,伊利股份,0.002720832686144742
2025-08-04,2644.02,600887.SH,伊利股份,-0.0008128252929943252
2025-08-05,2649.05,600887.SH,伊利股份,0.0019005989016377134
2025-08-06,2650.49,600887.SH,伊利股份,0.00054344340657454
2025-08-07,2650.49,600887.SH,伊利股份,0.0
2025-08-08,2631.08,600887.SH,伊利股份,-0.007350120280210185
2025-08-11,2650.49,600887.SH,伊利股份,0.007350120280210229
2025-08-12,2643.3,600887.SH,伊利股份,-0.0027163920069066968
2025-08-13,2644.02,600887.SH,伊利股份,0.0002723496986943734
2025-08-14,2623.89,600887.SH,伊利股份,-0.007642536785914286
2025-08-15,2621.01,600887.SH,伊利股份,-0.0010982097997884344
2025-08-18,2623.89,600887.SH,伊利股份,0.0010982097997883843
2025-08-19,2624.61,600887.SH,伊利股份,0.000274364105750989
2025-08-20,2642.58,600887.SH,伊利股份,0.006823399088208819
2025-08-21,2655.52,600887.SH,伊利股份,0.00488477972487511
2025-08-22,2659.11,600887.SH,伊利股份,0.0013509879506305228
2025-08-25,2693.62,600887.SH,伊利股份,0.012894533503685253
2025-08-26,2705.13,600887.SH,伊利股份,0.004263956448776342
2025-08-27,2667.74,600887.SH,伊利股份,-0.0139182982630333
2025-08-28,2659.11,600887.SH,伊利股份,-0.0032401916894283724
2025-08-29,2722.38,600887.SH,伊利股份,0.0235150173776648
2025-09-01,2700.81,600887.SH,伊利股份,-0.007954769699285468
2025-09-02,2700.09,600887.SH,伊利股份,-0.0002666222312077596
2025-09-03,2674.93,600887.SH,伊利股份,-0.009361894006796748
2025-09-04,2692.9,600887.SH,伊利股份,0.006695468050148868
2025-09-05,2694.34,600887.SH,伊利股份,0.0005345965779491172
2025-09-08,2696.5,600887.SH,伊利股份,0.0008013593857697951
2025-09-09,2721.66,600887.SH,伊利股份,0.009287352476688372
2025-09-10,2712.31,600887.SH,伊利股份,-0.003441317941545877
2025-09-11,2733.16,600887.SH,伊利股份,0.007657778626871252
2025-09-12,2699.37,600887.SH,伊利股份,-0.012440036506665942
2025-09-15,2697.94,600887.SH,伊利股份,-0.0005298936075416701
2025-09-16,2687.15,600887.SH,伊利股份,-0.004007366428305048
2025-09-17,2687.15,600887.SH,伊利股份,0.0
2025-09-18,2664.15,600887.SH,伊利股份,-0.008596095015337316
2025-09-19,2659.83,600887.SH,伊利股份,-0.0016228464224535394
2025-09-22,2649.05,600887.SH,伊利股份,-0.004061125817866024
2025-09-23,2636.83,600887.SH,伊利股份,-0.004623647063511364
2025-09-24,2638.98,600887.SH,伊利股份,0.0008150407687232989
2025-09-25,2607.35,600887.SH,伊利股份,-0.012058098992366435
2025-09-26,2628.2,600887.SH,伊利股份,0.00796482135556625
2025-09-29,2623.17,600887.SH,伊利股份,-0.0019156911580360905
2025-09-30,2629.64,600887.SH,伊利股份,0.0024634446218174946
2025-10-09,2654.8,600887.SH,伊利股份,0.009522367598451001
2025-10-10,2663.43,600887.SH,伊利股份,0.0032454435309911284
2025-10-13,2649.05,600887.SH,伊利股份,-0.00541368066163524
2025-10-14,2659.11,600887.SH,伊利股份,0.0037903951819132716
2025-10-15,2656.24,600887.SH,伊利股份,-0.001079891363281163
2025-10-16,2667.74,600887.SH,伊利股份,0.004320083052709461
2025-10-17,2634.67,600887.SH,伊利股份,-0.012473735071487472
2025-10-20,2643.3,600887.SH,伊利股份,0.003270199599813925
2025-10-21,2638.98,600887.SH,伊利股份,-0.001635657694455944
2025-10-22,2627.48,600887.SH,伊利股份,-0.004367266922488829
2025-10-23,2636.11,600887.SH,伊利股份,0.0032791337216594974
2025-10-24,2629.64,600887.SH,伊利股份,-0.002457390972189539
2025-10-27,2638.98,600887.SH,伊利股份,0.0035455241730189438
2025-10-28,2628.92,600887.SH,伊利股份,-0.0038193634006777593
2025-10-29,2622.45,600887.SH,伊利股份,-0.0024641201338924633
2025-10-30,2635.39,600887.SH,伊利股份,0.0049221833017853095
2025-10-31,2638.98,600887.SH,伊利股份,0.0013613002327851377
2025-11-03,2641.86,600887.SH,伊利股份,0.0010907356729342873
2025-11-04,2614.54,600887.SH,伊利股份,-0.010395040715712128
2025-11-05,2627.48,600887.SH,伊利股份,0.004937038120288934
2025-11-06,2625.32,600887.SH,伊利股份,-0.0008224185660016726
2025-11-07,2630.36,600887.SH,伊利股份,0.0019179255757367348
2025-11-10,2700.81,600887.SH,伊利股份,0.02643100906783446
2025-11-11,2706.56,600887.SH,伊利股份,0.002126727842650588
2025-11-12,2715.91,600887.SH,伊利股份,0.0034486163193495098
2025-11-13,2723.1,600887.SH,伊利股份,0.0026438650372724703
2025-11-14,2706.56,600887.SH,伊利股份,-0.006092481356622165
2025-11-17,2722.38,600887.SH,伊利股份,0.005828041856634789
2025-11-18,2790.68,600887.SH,伊利股份,0.02477879601652766
2025-11-19,2794.99,600887.SH,伊利股份,0.0015432350480362122
2025-11-20,2782.05,600887.SH,伊利股份,-0.0046404627618620775
2025-11-21,2760.48,600887.SH,伊利股份,-0.007783488369851875
2025-11-24,2746.82,600887.SH,伊利股份,-0.0049606987135983995
2025-11-25,2764.8,600887.SH,伊利股份,0.006524420689781332
2025-11-26,2766.23,600887.SH,伊利股份,0.0005170827248675913
2025-11-27,2756.89,600887.SH,伊利股份,-0.0033821495471049582
2025-11-28,2780.61,600887.SH,伊利股份,0.008567095287589487
2025-12-01,2784.21,600887.SH,伊利股份,0.001293842568927125
2025-12-02,2778.46,600887.SH,伊利股份,-0.002067353284639913
2025-12-03,2772.7,600887.SH,伊利股份,-0.002075242676191501
2025-12-04,2752.57,600887.SH,伊利股份,-0.0072865539837459236
2025-12-05,2747.54,600887.SH,伊利股份,-0.001829054837920647
2025-12-08,2741.79,600887.SH,伊利股份,-0.002094974105408998
2025-12-09,2736.04,600887.SH,伊利股份,-0.00209937223749608
2025-12-10,2721.66,600887.SH,伊利股份,-0.005269631264642379
2025-12-11,2709.44,600887.SH,伊利股份,-0.004500016800057699
2025-12-12,2731.73,600887.SH,伊利股份,0.008193136655965614
2025-12-15,2741.07,600887.SH,伊利股份,0.0034132469915875343
2025-12-16,2749.7,600887.SH,伊利股份,0.0031434596992145837
2025-12-17,2777.02,600887.SH,伊利股份,0.009886595496749853
2025-12-18,2785.64,600887.SH,伊利股份,0.0030992391768665667
2025-12-19,2800.74,600887.SH,伊利股份,0.005406018485967184
2025-12-22,2794.99,600887.SH,伊利股份,-0.002055139194995733
2025-12-23,2782.77,600887.SH,伊利股份,-0.004381694282731613
2025-12-24,2779.17,600887.SH,伊利股份,-0.0012945125271860403
2025-12-25,2802.18,600887.SH,伊利股份,0.008245363707006632
2025-12-26,2794.99,600887.SH,伊利股份,-0.0025691568970888897
2025-12-29,2778.46,600887.SH,伊利股份,-0.00593171140589211
2025-12-30,2765.51,600887.SH,伊利股份,-0.004671750948537283
2025-12-31,2759.04,600887.SH,伊利股份,-0.0023422732921233795
2026-01-05,2759.76,600887.SH,伊利股份,0.0002609262898040343
2026-01-06,2760.48,600887.SH,伊利股份,0.0002608582250347523
2026-01-07,2746.1,600887.SH,伊利股份,-0.005222854362733559
2026-01-08,2662.71,600887.SH,伊利股份,-0.030837322124033423
2026-01-09,2692.9,600887.SH,伊利股份,0.011274278666775899
2026-01-12,2697.22,600887.SH,伊利股份,0.001602933116510079
2026-01-13,2682.12,600887.SH,伊利股份,-0.005614086360068676
2026-01-14,2672.77,600887.SH,伊利股份,-0.003492138774825024
2026-01-15,2659.83,600887.SH,伊利股份,-0.004853176836187243
2026-01-16,2641.86,600887.SH,伊利股份,-0.006778996439719814
2026-01-19,2650.49,600887.SH,伊利股份,0.0032613140284284
2026-01-20,2656.96,600887.SH,伊利股份,0.0024380835259651882
2026-01-21,2632.51,600887.SH,伊利股份,-0.009244848402284778
2026-01-22,2630.36,600887.SH,伊利股份,-0.000817044737797031
2026-01-23,2631.08,600887.SH,伊利股份,0.0002736893339062596
2026-01-26,2621.01,600887.SH,伊利股份,-0.003834668613704982
2026-01-27,2598.72,600887.SH,伊利股份,-0.008540723559739448
2026-01-28,2582.19,600887.SH,伊利股份,-0.006381140027644831
2026-01-29,2631.8,600887.SH,伊利股份,0.019030146649639045
2026-01-30,2596.57,600887.SH,伊利股份,-0.013476679426683283
2026-02-02,2604.48,600887.SH,伊利股份,0.003041695849319542
2026-02-03,2615.26,600887.SH,伊利股份,0.004130479804104438
2026-02-04,2644.74,600887.SH,伊利股份,0.01120924284123847
2026-02-05,2659.11,600887.SH,伊利股份,0.005418718539019535
2026-02-06,2649.77,600887.SH,伊利股份,-0.003518636562284298
2026-02-09,2649.77,600887.SH,伊利股份,0.0
2026-02-10,2626.04,600887.SH,伊利股份,-0.008995835721563516
2026-02-11,2634.67,600887.SH,伊利股份,0.0032809289017886743
2026-02-12,2615.98,600887.SH,伊利股份,-0.007119148653054586
2026-02-13,2606.63,600887.SH,伊利股份,-0.0035805890117759677
2026-02-24,2598.72,600887.SH,伊利股份,-0.0030391831821033354
2026-02-25,2593.69,600887.SH,伊利股份,-0.0019374439127190803
2026-02-26,2580.75,600887.SH,伊利股份,-0.005001517835627376
2026-02-27,2577.88,600887.SH,伊利股份,-0.001112698641349249
2026-03-02,2572.12,600887.SH,伊利股份,-0.002236894136611174
2026-03-03,2567.09,600887.SH,伊利股份,-0.001957499929430819
2026-03-04,2544.81,600887.SH,伊利股份,-0.008716970629202238
2026-03-05,2548.4,600887.SH,伊利股份,0.0014097202332272022
2026-03-06,2587.22,600887.SH,伊利股份,0.015118228915503316
2026-03-09,2592.25,600887.SH,伊利股份,0.0019422842805511512
2026-03-10,2600.88,600887.SH,伊利股份,0.003323624844461894
2026-03-11,2603.76,600887.SH,伊利股份,0.0011067048994555127
2026-03-12,2623.17,600887.SH,伊利股份,0.007426955869196589
2026-03-13,2623.17,600887.SH,伊利股份,0.0
2026-03-16,2632.51,600887.SH,伊利股份,0.003554253619879559
2026-03-17,2634.67,600887.SH,伊利股份,0.0008201732695989998
2026-03-18,2621.01,600887.SH,伊利股份,-0.005198197287194528
2026-03-19,2603.76,600887.SH,伊利股份,-0.006603185471480398
2026-03-20,2600.16,600887.SH,伊利股份,-0.0013835726046066586
2026-03-23,2535.46,600887.SH,伊利股份,-0.025197901448135572
2026-03-24,2550.56,600887.SH,伊利股份,0.005937862755773607
2026-03-25,2563.5,600887.SH,伊利股份,0.005060569338418871
