date,Portfolio,CSI300
2019-01-03,0.9864662962978015,0.9984160094288868
2019-01-04,0.9979648942204258,1.0220534795221412
2019-01-07,1.0129876596967453,1.0282393505661789
2019-01-08,1.0155853759490636,1.0260150364527183
2019-01-09,1.021919058418529,1.036325216227779
2019-01-10,1.0216590794161218,1.0343742622550918
2019-01-11,1.0311831789048613,1.0417839213736049
2019-01-14,1.0176133466188553,1.0326551353302644
2019-01-15,1.0392083901670994,1.052726288091885
2019-01-16,1.0422350886354617,1.0529483879258912
2019-01-17,1.0363773585268838,1.0471335984024608
2019-01-18,1.050598186246995,1.0660604549504833
2019-01-21,1.0672982635876143,1.071922803078737
2019-01-22,1.051464613304731,1.0575872885076145
2019-01-23,1.0555535936066618,1.0568232586209834
2019-01-24,1.0588544134981341,1.0627718400419004
2019-01-25,1.0580984709821455,1.0713802845608045
2019-01-28,1.0565676409999365,1.0711481164143783
2019-01-29,1.05973521636075,1.0745709563168957
2019-01-30,1.0527820802065688,1.0659607636319595
2019-01-31,1.063046881734068,1.077055365863102
2019-02-01,1.07718457022662,1.092343758634202
2019-02-11,1.0918153726775066,1.1120348703317473
2019-02-12,1.0976851461013621,1.120034010524381
2019-02-13,1.1250751387807179,1.1422410587833884
2019-02-14,1.1237820772524478,1.1439579897938963
2019-02-15,1.109390547600105,1.122425113288352
2019-02-18,1.1353666605842185,1.157845679907406
2019-02-19,1.1259046351215394,1.1557840284610508
2019-02-20,1.1270787548262442,1.1599164210466266
2019-02-21,1.1347988229473893,1.156814174728623
2019-02-22,1.1563873306000585,1.182537242789235
2019-02-25,1.2036986759536026,1.2508568346763709
2019-02-26,1.1966196604023185,1.2357434614462854
2019-02-27,1.1949090274158913,1.2336288067890169
2019-03-01,1.209371258854283,1.260347379065133
2019-03-04,1.2227305964173207,1.2751800606645407
2019-03-05,1.229288151505011,1.282522733063671
2019-03-06,1.222484870967311,1.2932594326273645
2019-03-07,1.1990335989619252,1.28000402135156
2019-03-08,1.1689384656609685,1.2281311162792292
2019-03-11,1.1860121867833402,1.2521940147594532
2019-03-12,1.1944290864127647,1.2606922312778353
2019-03-13,1.1696009626299513,1.2501880031587664
2019-03-14,1.1667167301092578,1.2415307634360973
2019-03-15,1.1695938228405238,1.2570494745541057
2019-03-18,1.2061227436636934,1.2923767171844651
2019-03-19,1.1963671306326609,1.2863938157063521
2019-03-20,1.1913127708282987,1.2868902985787747
2019-03-21,1.1888034238089507,1.2873767195109178
2019-03-22,1.1842380565353154,1.286339526174083
2019-03-25,1.163752578756138,1.2554487659561093
2019-03-26,1.1500545195534124,1.2411488551477936
2019-03-27,1.1583428139461462,1.2554715720558898
2019-03-28,1.1749339117322004,1.250434079269287
2019-03-29,1.192277288242001,1.2978002574397955
2019-04-01,1.2137250473279417,1.3314088118925425
2019-04-02,1.206954076440965,1.3305240234555318
2019-04-03,1.2064960056375236,1.3474590567205058
2019-04-04,1.214148517615265,1.3608164347161995
2019-04-08,1.2096316982115691,1.359140440737868
2019-04-09,1.2454934697874276,1.3652236650005407
2019-04-10,1.2645180163476408,1.368709794215352
2019-04-11,1.2359056972077351,1.3388163415459537
2019-04-12,1.230168730298503,1.3358122095549076
2019-04-15,1.2323313818048633,1.331417722334158
2019-04-16,1.2719827304592854,1.3678447026352847
2019-04-17,1.2778120400290964,1.3683300489119117
2019-04-18,1.2723187103042521,1.3632453341533457
2019-04-19,1.2926936030774085,1.3793960904705223
2019-04-22,1.2956388613531475,1.347222009823452
2019-04-23,1.2785226146823763,1.3450114225589658
2019-04-24,1.2783057911483715,1.3487143796535457
2019-04-25,1.2537699897103622,1.3188455316631482
2019-04-26,1.242880032894187,1.3011452184276202
2019-04-29,1.252782635154482,1.3048400617536224
2019-04-30,1.2456279981988814,1.3091419160265847
2019-05-06,1.1849397270958772,1.2303438661958905
2019-05-07,1.1935932049217044,1.2423229370383335
2019-05-08,1.1853621681162012,1.2244279767556117
2019-05-09,1.1578432233515596,1.2015938450705124
2019-05-10,1.1916581734813303,1.2444647442356143
2019-05-13,1.1809181253920236,1.223702944811486
2019-05-14,1.1742651762390601,1.215812463859087
2019-05-15,1.1917283155863019,1.2428402806305408
2019-05-29,1.1830684778626632,1.2400110875162376
2019-05-30,1.1787382375195252,1.2322944014849944
2019-05-31,1.1762978382053888,1.2284336113252414
2019-06-03,1.198096193138198,1.2291846985769144
2019-06-04,1.1960944419049153,1.2177809880366084
2019-06-05,1.204527870364031,1.2173206548422166
2019-06-06,1.1848527265874997,1.2062960426532596
2019-06-10,1.205173083992163,1.2217830131423122
2019-06-11,1.2293590977171303,1.257969004977501
2019-06-12,1.220561942730147,1.248401415342007
2019-06-13,1.2173992871595183,1.2464686875797841
2019-06-14,1.209943559729324,1.2361066767355817
2019-06-17,1.2047476204355831,1.2360863841379086
2019-06-18,1.206345902662213,1.2404078731040376
2019-06-19,1.2196366627662578,1.2566432295155834
2019-06-20,1.239758607228756,1.2941497964215392
2019-06-21,1.2392610339925503,1.2959806165671424
2019-06-24,1.237049999070117,1.2984559992100966
2019-06-25,1.2414452564505172,1.2848776592873552
2019-06-26,1.2468943588820567,1.2825161864986654
2019-06-27,1.2673645130409106,1.2961296474909607
2019-06-28,1.266879812754261,1.2930062422331023
2019-07-01,1.2869153617898061,1.329732794017063
2019-07-02,1.290025127354481,1.3301921973479112
2019-07-03,1.2730659905013209,1.315365888470204
2019-07-04,1.2721153331937263,1.3084457732893218
2019-07-05,1.2741022487925209,1.3152185785542405
2019-07-08,1.2515812935450636,1.2843156324061373
2019-07-09,1.2516610746629433,1.2810490114576722
2019-07-10,1.2496633812269864,1.2788891049889808
2019-07-11,1.2490707704716897,1.2783756549798169
2019-07-12,1.2543439622358001,1.2862910896794597
2019-07-15,1.2585251119990202,1.2915017004129687
2019-07-16,1.2491523200769021,1.285628943232661
2019-07-17,1.2364885464576214,1.2848857543248862
2019-07-18,1.2198804290506302,1.2725882845683667
2019-07-19,1.222406627007166,1.2858780569840023
2019-07-22,1.2206701225233492,1.2769730205411651
2019-07-23,1.2278319096074781,1.2797490536063374
2019-07-24,1.2395897543406655,1.2898125482843548
2019-07-25,1.2461659411499186,1.300318216921676
2019-07-26,1.2449007030553856,1.3028481378267565
2019-07-29,1.2364495046614832,1.3013954310227558
2019-07-30,1.2340861518976032,1.3068034660708667
2019-07-31,1.2259502019360702,1.2949456773650938
2019-08-01,1.222845336299861,1.2841335353069099
2019-08-02,1.206391495015658,1.2650758793240269
2019-08-05,1.19380209246055,1.2406193438068713
2019-08-06,1.1668239407259002,1.2272629117901679
2019-08-07,1.162519979009431,1.2222238245026067
2019-08-08,1.1665854961999738,1.238270654584948
2019-08-09,1.1414963049686624,1.2261435824310392
2019-08-12,1.1586733538170024,1.248073061423647
2019-08-13,1.155565159633705,1.236769770494577
2019-08-14,1.1590061566622247,1.2423745150684726
2019-08-15,1.1556613373942313,1.2462819919555201
2019-08-16,1.1567281415754753,1.2518498026317126
2019-08-19,1.179009155521501,1.2787347269130296
2019-08-20,1.1790594150101976,1.2776008963262298
2019-08-21,1.1731752433250142,1.2755856274157622
2019-08-22,1.1686862093786294,1.2795427518858304
2019-08-23,1.1699293282761825,1.288734751950345
2019-08-26,1.1652951837694103,1.270066145158573
2019-08-27,1.178857013870238,1.2871639565514157
2019-08-28,1.1815815330018318,1.2823089148401605
2019-08-29,1.1687477796721977,1.278123927923126
2019-08-30,1.1620534067172714,1.281289861867307
2019-09-02,1.165083491197565,1.2976180090178575
2019-09-03,1.1663150662781385,1.29940052336092
2019-09-04,1.1707678417593839,1.3102764792968506
2019-09-05,1.1833563669332279,1.3234677213191794
2019-09-06,1.2066623735544655,1.3312634967419246
2019-09-09,1.2356629610003995,1.33947819027016
2019-09-10,1.2434932677790782,1.3348580259756937
2019-09-11,1.2296968242557702,1.3249870258695187
2019-09-12,1.2310471341471036,1.3391651031284368
2019-09-16,1.2314487946365387,1.3342137953829307
2019-09-17,1.2163831992124101,1.3116050506428238
2019-09-18,1.2133324505761973,1.3179467935438964
2019-09-19,1.21874146593349,1.322758014758273
2019-09-20,1.216365947316329,1.3265512555073224
2019-09-23,1.2013797968049615,1.3112995728091272
2019-09-24,1.20666094438935,1.3148068124485726
2019-09-25,1.2024138270166749,1.304622670040772
2019-09-26,1.19472221928273,1.2945268378315182
2019-09-27,1.1981990624763457,1.2984000953597616
2019-09-30,1.1905790195602737,1.2854891112777627
2019-10-08,1.1921037136777484,1.2932670378412376
2019-10-09,1.1910989187397902,1.2951393567786371
2019-10-10,1.1958743170444193,1.305677898499199
2019-10-11,1.200489923126333,1.318117060661291
2019-10-14,1.2260413426948156,1.3320307938949156
2019-10-15,1.2214171208477835,1.3262937340411505
2019-10-16,1.2119369138415241,1.3217168926653902
2019-10-17,1.2103644540897065,1.3225690797710747
2019-10-18,1.2042515568838308,1.303619160373726
2019-10-21,1.2067044531911009,1.3074744022806852
2019-10-22,1.2098019457357667,1.3125316602318744
2019-10-23,1.2081876722817864,1.3041497718749342
2019-10-24,1.202828134387949,1.3040116373686614
2019-10-25,1.2172715398161653,1.3127817919252671
2019-10-28,1.2197752937421906,1.3227828622057392
2019-10-29,1.2396713314551926,1.3172600202717646
2019-10-30,1.2206956800619502,1.3108437879591688
2019-10-31,1.2404048332420088,1.309333735009821
2019-11-01,1.2488744228115733,1.3312613125429316
2019-11-04,1.2586094492495115,1.339899716317709
2019-11-05,1.2634541125089238,1.3481900357501844
2019-11-06,1.2509760268631946,1.3421374503490642
2019-11-07,1.2574726733098307,1.3444896722888993
2019-11-08,1.2475956141667988,1.3381224394840652
2019-11-11,1.231626316215197,1.3143257652633926
2019-11-12,1.2400340005021364,1.3145648355189328
2019-11-13,1.2393355234447154,1.313314901601375
2019-11-14,1.2383678833762013,1.3152934953419708
2019-11-15,1.2251297192201513,1.3055693762815044
2019-11-18,1.2373718346164462,1.3159133369104634
2019-11-19,1.252272300952678,1.3290173451748468
2019-11-20,1.2430001503869936,1.3157590398039558
2019-11-21,1.2352547586282387,1.3095965704906587
2019-11-22,1.2241932698951306,1.296191836375155
2019-11-25,1.2255348806778381,1.3056581276724872
2019-11-26,1.2338633420915555,1.3101750849246452
2019-11-27,1.2323172157553757,1.3047672295445796
2019-11-28,1.232875261420191,1.3002751912025354
2019-11-29,1.2229591587531574,1.2889037950378386
2019-12-02,1.2217002245952133,1.2913892060038619
2019-12-03,1.2276393966193826,1.2964390891203867
2019-12-04,1.2309620683338767,1.2960114831210676
2019-12-05,1.2365256157845466,1.305917932606198
2019-12-06,1.2355448631312143,1.31364765350289
2019-12-09,1.2355522881953,1.3113093862077483
2019-12-10,1.236087503167662,1.3129679026545644
2019-12-11,1.230578075158391,1.3137654631270865
2019-12-12,1.2363163479433923,1.3098108992848703
2019-12-13,1.2485798403546091,1.3355438337212309
2019-12-16,1.2533021149649963,1.3420337430842504
2019-12-17,1.2607640620561886,1.360168819632618
2019-12-18,1.2598729563972983,1.35712996736875
2019-12-19,1.2606990718496034,1.355234009721729
2019-12-20,1.2517902960221157,1.351898316949186
2019-12-23,1.2389626168467025,1.3349154461611643
2019-12-24,1.2524655091544925,1.3435890076381138
2019-12-25,1.2555550601906071,1.3428855605231056
2019-12-26,1.2573349067814668,1.3546513747164963
2019-12-27,1.260545122431486,1.353318271698163
2019-12-30,1.2688734786465496,1.3732251343611832
2019-12-31,1.2812191671636624,1.378245728996614
2020-01-02,1.2918158427225106,1.3968458006605482
2020-01-03,1.3027498182883954,1.3943946026568084
2020-01-06,1.2979376155107136,1.38911648822722
2020-01-07,1.3045271404208778,1.3994827146284199
2020-01-08,1.2933948526455377,1.383272485255066
2020-01-09,1.3064115357095873,1.400670812854878
2020-01-10,1.3063430218485719,1.4002705034532792
2020-01-13,1.3147313696492073,1.4139299587752858
2020-01-14,1.3033483227107798,1.409179728566999
2020-01-15,1.304654422814774,1.4013687509051689
2020-01-16,1.3066081199034207,1.395406524773786
2020-01-17,1.309506108579515,1.3973591790675903
2020-01-20,1.3201389808144324,1.4077397203302655
2020-01-21,1.3077672510231992,1.3834789158843657
2020-01-22,1.316895200013706,1.3893911705838515
2020-01-23,1.2855900162790248,1.3456590775023238
2020-02-03,1.2043795874793002,1.2351979994239948
2020-02-04,1.2409239712429632,1.2673539661197484
2020-02-05,1.248956866788119,1.2816319206512523
2020-02-06,1.2636634163238145,1.305264218440556
2020-02-07,1.2602029987055647,1.305294341274187
2020-02-10,1.259263297713566,1.31068528397404
2020-02-11,1.2612304190443935,1.322828641028215
2020-02-12,1.261510980048267,1.3334854752236571
2020-02-13,1.2492508436634597,1.325257279663624
2020-02-14,1.247611821251815,1.3345318590344204
2020-02-17,1.2788809852340468,1.3642149019986687
2020-02-18,1.2798360190960105,1.3575371376091796
2020-02-19,1.2813350248455422,1.3554611926767843
2020-02-20,1.297377565915291,1.3863392398837455
2020-02-21,1.2984053745513062,1.3879538765338062
2020-02-24,1.3127845194738461,1.382373450934912
2020-02-25,1.3319386422059092,1.3793631545001608
2020-02-26,1.3038325174720449,1.3622556664277201
2020-02-27,1.308979407575428,1.3662165788160232
2020-02-28,1.2816289652905297,1.3168976105175216
2020-03-02,1.3190301394572006,1.359523612800911
2020-03-03,1.3128887676225647,1.3667501850823685
2020-03-04,1.3111735950477221,1.3746411878048332
2020-03-05,1.3278658242535588,1.4049309102366159
2020-03-06,1.3140590303108866,1.381960565046042
2020-03-09,1.2986724649099728,1.3339246991498543
2020-03-10,1.3202097135796176,1.3621896013784938
2020-03-11,1.302019231113783,1.3439510262910919
2020-03-12,1.280947208913844,1.3178369964474546
2020-03-13,1.262793297795612,1.2991597318608121
2020-03-16,1.2284806549701766,1.2420690825430734
2020-03-17,1.2092528286052342,1.236003614654941
2020-03-18,1.1931787636668194,1.2112959782631456
2020-03-19,1.2017624962782902,1.19548009583798
2020-03-20,1.2157195066965945,1.2166523854590903
2020-03-23,1.1967784727333166,1.1750145445070057
2020-03-24,1.2232183918870385,1.2061511925140262
2020-03-25,1.2433649917821175,1.2381337696679382
2020-03-26,1.2386466570614674,1.2299680241355786
2020-03-27,1.2493654814704314,1.2339560666758354
2020-03-30,1.2426053232463299,1.2219408852569755
2020-03-31,1.2567505264297458,1.2259419343550988
2020-04-01,1.2396446833572765,1.2222514020831594
2020-04-02,1.2504555847782892,1.2418649593749664
2020-04-03,1.2406878061323605,1.2347583259611334
2020-04-07,1.2564790423816017,1.2626397290313165
2020-04-08,1.2447753059184508,1.256748345959159
2020-04-09,1.2464280863717518,1.2608870903489366
2020-04-10,1.2319339853510778,1.2530069268142936
2020-04-13,1.2282778466757145,1.2477033550858962
2020-04-14,1.2412271217051165,1.271555277660838
2020-04-15,1.2397996541981315,1.2621007954481414
2020-04-16,1.2332622006057248,1.2637681543090054
2020-04-17,1.2434922386501195,1.2760423240779968
2020-04-20,1.2520199110029724,1.2806767831249153
2020-04-21,1.2385960153082367,1.2654953857942997
2020-04-22,1.2490994578889265,1.2758644097025762
2020-04-23,1.2521116085937687,1.2726602442436457
2020-04-24,1.2454610355018505,1.2617202701272878
2020-04-27,1.2472091425859488,1.2702645268526391
2020-04-28,1.2525398523307176,1.279000204566886
2020-04-29,1.2468480966206976,1.2849276361686115
2020-04-30,1.2554833778201993,1.2999744373983972
2020-05-06,1.2594790941542675,1.3078152208567893
2020-05-07,1.257056793518089,1.3040354150651159
2020-05-08,1.264545730043584,1.3168402913825434
2020-05-11,1.261074627766506,1.3156969180296203
2020-05-12,1.2548586044494088,1.3157168517743165
2020-05-13,1.2574143859321434,1.318375339221051
2020-05-14,1.242643633647749,1.3040013686341123
2020-05-15,1.2378760076290363,1.2998754314199807
2020-05-18,1.233953184381333,1.3032231093905888
2020-05-19,1.2384512194996609,1.3142521322277805
2020-05-20,1.2329325562588167,1.3072474074380025
2020-05-21,1.2255990367547869,1.3001090851395287
2020-05-22,1.203588862707506,1.2699549679675872
2020-05-25,1.2068782172951305,1.271700592563066
2020-05-26,1.2114267890096468,1.2860488998192845
2020-05-27,1.2097829641015474,1.2769979766230692
2020-05-28,1.2013426265804292,1.2806521154982002
2020-05-29,1.2003082006523087,1.2840976324510038
2020-06-01,1.2256532475110615,1.3182795212632636
2020-06-02,1.2251295107122473,1.3223330105542144
2020-06-03,1.2315507193336757,1.3223595660254697
2020-06-04,1.227642582844574,1.3218748349768883
2020-06-05,1.2227498912827173,1.3281866459817144
2020-06-08,1.2450839694323466,1.335040151958235
2020-06-09,1.246188492771737,1.3433393210815867
2020-06-10,1.2437044420223184,1.3409073777976488
2020-06-11,1.2335680904055266,1.3262793160800312
2020-06-12,1.2338283823915464,1.3286669298835094
2020-06-15,1.224836415706168,1.3126086719310872
2020-06-16,1.2524205819546437,1.3322350206077536
2020-06-17,1.254819146268602,1.333236830818662
2020-06-18,1.2662625157123608,1.3420975797837515
2020-06-19,1.2806310624354529,1.360006566048011
2020-06-22,1.2741481772353234,1.3611143712225948
2020-06-23,1.2646977124217185,1.3676486543044615
2020-06-24,1.2722011831535414,1.3733439012055229
2020-06-29,1.2695346062023807,1.3635974209183668
2020-06-30,1.2748875711596515,1.3814764260769636
2020-07-01,1.2772242917726713,1.4090091807418175
2020-07-02,1.2899518186399275,1.4379204563390116
2020-07-03,1.3269396498429622,1.4654333835855957
2020-07-06,1.3828334484010796,1.546221479212646
2020-07-07,1.3893875982108437,1.5554774915070126
2020-07-08,1.3971375973056754,1.580396195366077
2020-07-09,1.405867458744923,1.6023467465173666
2020-07-10,1.3751537640719749,1.5730711494738443
2020-07-13,1.3944770129992772,1.6057681878554293
2020-07-14,1.3859156481942545,1.5903847190326243
2020-07-15,1.3684215329942446,1.5696636470308112
2020-07-16,1.3152719278408596,1.4922827989282925
2020-07-17,1.3295599120734731,1.5016539101579112
2020-07-20,1.3368034864644356,1.5458032733129865
2020-07-21,1.3434358643843822,1.5493464025610657
2020-07-22,1.3597585838604165,1.5570589777021724
2020-07-23,1.3435115505872794,1.5563949859524844
2020-07-24,1.3081117876252295,1.4865331269897253
2020-07-27,1.3111848690638839,1.4940562771669033
2020-07-28,1.3272262026506825,1.5071332599683094
2020-07-29,1.3425863641941311,1.5432353722262429
2020-07-30,1.3357445838203486,1.5356771876580708
2020-07-31,1.3417477302069576,1.548453769740721
2020-08-03,1.3690708975424077,1.5734026707022621
2020-08-04,1.3627825875619155,1.574882611440832
2020-08-05,1.3594819751305405,1.5753145418649475
2020-08-06,1.3493195470070949,1.5705753198995565
2020-08-07,1.336988182607234,1.5523896107423727
2020-08-10,1.3298269311281325,1.5579653694305358
2020-08-11,1.3226900875267973,1.54369180820735
2020-08-12,1.3168891828731975,1.5323938124950338
2020-08-13,1.3107422636178263,1.5284552626726413
2020-08-14,1.3180866263142166,1.551011839534609
2020-08-17,1.336775462899888,1.5870522073465907
2020-08-18,1.337193444788517,1.5862379108967308
2020-08-19,1.3175790978612414,1.5623013606588199
2020-08-20,1.3066276241285253,1.541891274720401
2020-08-21,1.3176339877182102,1.5549149166978211
2020-08-24,1.3191787397400334,1.5670625845925705
2020-08-25,1.3149304950636764,1.569071259512161
2020-08-26,1.3208697842665282,1.550569816242596
2020-08-27,1.3372419431665645,1.5588570844230711
2020-08-28,1.3784572711097154,1.5956242707064854
2020-08-31,1.3885722164319825,1.586358201061282
2020-09-01,1.3921372385314763,1.5948662419655926
2020-09-02,1.4035817687817682,1.5954491266166928
2020-09-03,1.3827887304494373,1.5866007183979345
2020-09-04,1.3620546299375205,1.5710842999419001
2020-09-07,1.3399611143298011,1.5375129519428967
2020-09-08,1.3395786332490618,1.545729451641334
2020-09-09,1.3153099616564423,1.5091459012591293
2020-09-10,1.3011892963526466,1.508286502179925
2020-09-11,1.3214698228434192,1.5231250298418582
2020-09-14,1.3146885794824374,1.5309291845046924
2020-09-15,1.3194205139549224,1.543200248716797
2020-09-16,1.3135255121758826,1.532923041053277
2020-09-17,1.2980742106429892,1.5247881956453262
2020-09-18,1.3165438630893695,1.5587620213823292
2020-09-21,1.314100765994742,1.5436645023031876
2020-09-22,1.306395369644443,1.5252373397130377
2020-09-23,1.3065820176305725,1.5306794078952362
2020-09-24,1.2847920399042119,1.501026280105384
2020-09-25,1.2852294241914535,1.5033107500187197
2020-09-28,1.2787359328244983,1.5072168932856047
2020-09-29,1.283517766312217,1.5104666975304777
2020-09-30,1.2873323881435295,1.5090186292939956
2020-10-09,1.3053420091172254,1.5395434432772008
2020-10-12,1.3348140960408135,1.58555677101706
2020-10-13,1.338340933871142,1.5908209826525197
2020-10-14,1.3341229604552145,1.580233391133139
2020-10-15,1.3248201683837497,1.5774828238771206
2020-10-16,1.325173913124666,1.5751602914440552
2020-10-19,1.3144443305682476,1.5632184649162504
2020-10-20,1.3249684039696907,1.5756536097650058
2020-10-21,1.3217099766580676,1.575443222376389
2020-10-22,1.3178039621495499,1.5705543256943726
2020-10-23,1.3074597607574807,1.5508768036139131
2020-10-26,1.3066419259741273,1.541894290610833
2020-10-27,1.3077796971153206,1.5445345774374777
2020-10-28,1.3287797899889293,1.5569707295479087
2020-10-29,1.3277721408784608,1.5686437384998284
2020-10-30,1.291497595362268,1.5429338571082687
2020-11-02,1.2669171709690261,1.5512907477175661
2020-11-03,1.2832771080288463,1.5698214188251345
