date,Portfolio,CSI300
2020-11-04,1.2795883054030608,1.5816386476723936
2020-11-05,1.3093569425073228,1.6049426595857106
2020-11-06,1.3104367370913534,1.605143055053367
2020-11-09,1.3367908583739383,1.6362575878962702
2020-11-10,1.3214135926846837,1.6272093604313222
2020-11-11,1.3202265265972273,1.6110407533167737
2020-11-12,1.3130059360166906,1.6122096303035347
2020-11-13,1.300161529233047,1.595168304687413
2020-11-16,1.2975857713146723,1.6106347119921791
2020-11-17,1.2981892341535528,1.60755116879719
2020-11-18,1.3033201602235631,1.6065261689879493
2020-11-19,1.3117318975881538,1.6184103475723752
2020-11-20,1.3145186732195695,1.6234272649623405
2020-11-23,1.3187067744036036,1.6435777398508065
2020-11-24,1.3171716478387872,1.6334520520234543
2020-11-25,1.3017079893790016,1.6124358145020166
2020-11-26,1.306770802028819,1.6153522204877482
2020-11-27,1.3144506709712713,1.6353168494213342
2020-11-30,1.3014034288249436,1.628565681148884
2020-12-01,1.3201154316323316,1.6632745184158926
2020-12-02,1.3246687465127234,1.6632876483557275
2020-12-03,1.3212446651702978,1.6599755950506991
2020-12-04,1.3278570346067082,1.6628813377327207
2020-12-07,1.3138239971872347,1.6484812666114796
2020-12-08,1.3134331492846147,1.644419266004487
2020-12-09,1.3030123029018654,1.6222192406572693
2020-12-10,1.3038712848729457,1.621503595755712
2020-12-11,1.3131183135640834,1.6047146240350019
2020-12-14,1.326627463373409,1.6194837994240925
2020-12-15,1.3283406211541735,1.6228473643354269
2020-12-16,1.322285587676081,1.6257228908010946
2020-12-17,1.3341315162242853,1.6464650442529183
2020-12-18,1.3337994796988528,1.6407091618105354
2020-12-21,1.3257342022437861,1.65601762216737
2020-12-22,1.3089786128043133,1.628866662294587
2020-12-23,1.3140095162063619,1.6427021373924051
2020-12-24,1.304354296541015,1.6403711642807082
2020-12-25,1.3118697268511261,1.6540894237616244
2020-12-28,1.3130659783951644,1.6614217261524353
2020-12-29,1.3352692400378547,1.6543633422809108
2020-12-30,1.3480679185286883,1.6774184221659827
2020-12-31,1.3573991633501648,1.7091254174567498
2021-01-04,1.4035123141432453,1.7275330493980525
2021-01-05,1.4466645656137345,1.7602713701903758
2021-01-06,1.4391926337508725,1.7763202814959542
2021-01-07,1.4546902189038324,1.8075174673141639
2021-01-08,1.4472904564179878,1.8015313097758658
2021-01-11,1.4385331746748982,1.7836518964163113
2021-01-12,1.4624262388083058,1.833812336681251
2021-01-13,1.468627031979765,1.8277796651370217
2021-01-14,1.4456654882572442,1.7922070463335047
2021-01-15,1.4336760376663542,1.7881465711511921
2021-01-18,1.4467847139297034,1.8078387656420092
2021-01-19,1.4327510640167753,1.7811069157934714
2021-01-20,1.4378280035509872,1.7938068390508997
2021-01-21,1.4365592405774836,1.8225762092279272
2021-01-22,1.4214162680646851,1.8241508457687905
2021-01-25,1.4507788737877392,1.8424451349734414
2021-01-26,1.414704596729924,1.8050785192620913
2021-01-27,1.4149223042812873,1.809993005381175
2021-01-28,1.3810062133789964,1.7599114905210231
2021-01-29,1.3820167044605927,1.7516508437395706
2021-02-01,1.3849309239028633,1.7730197458553556
2021-02-02,1.3882564309760994,1.8001187788109871
2021-02-03,1.3729793438275935,1.794911578320004
2021-02-04,1.3669526621199222,1.791226481875657
2021-02-05,1.3780258128038614,1.7943193813931735
2021-02-08,1.4121475804363164,1.8206792713176945
2021-02-09,1.4449350521779667,1.860066142315336
2021-02-10,1.4590689804322854,1.8993825223621836
2021-02-18,1.4612540433990864,1.8864728211527517
2021-02-19,1.4768247888621213,1.8898905288099146
2021-02-22,1.4578050382992014,1.8295779379867285
2021-02-23,1.4444938155586395,1.8237963555813537
2021-02-24,1.418385126329003,1.7767472153758794
2021-02-25,1.4184391045448725,1.7871694449445457
2021-02-26,1.3964286944197006,1.743241807962331
2021-03-01,1.4048649710646006,1.7698296807776666
2021-03-02,1.3905181810160014,1.7470992303786652
2021-03-03,1.4067816944564038,1.7802829892316216
2021-03-04,1.3767447082151072,1.7233843033691085
2021-03-05,1.3844862765627213,1.7175293570445662
2021-03-08,1.3645440855314492,1.6568181191656444
2021-03-09,1.3402674463429856,1.6208748227806422
2021-03-10,1.3439305561648018,1.631473115102599
2021-03-11,1.3628416743144711,1.6716056708642162
2021-03-12,1.35914026080104,1.6775146873891167
2021-03-15,1.3235420005626826,1.6409905203964728
2021-03-16,1.3338255797612906,1.655208882312114
2021-03-17,1.3553127366179254,1.6622002919042886
2021-03-18,1.3587958196127632,1.6754783221649845
2021-03-19,1.3248561685798799,1.631006988820938
2021-03-22,1.3333090851482134,1.6472325325732708
2021-03-23,1.3279989772661778,1.6315560178645074
2021-03-24,1.3238778493794707,1.6051036480687846
2021-03-25,1.3264184180862955,1.6043414101464495
2021-03-26,1.3535136172819384,1.6402928469725397
2021-03-29,1.3390525296505147,1.6431847448724122
2021-03-30,1.336057275446068,1.6586905616985803
2021-04-01,1.3377500125866,1.6790735405259314
2021-04-02,1.3418910562174908,1.6956742466791406
2021-04-06,1.3329561008820037,1.6886886889852175
2021-04-07,1.3206198217785186,1.6766219599083925
2021-04-08,1.3301307299091536,1.679402120589356
2021-04-09,1.3124324979276578,1.6539579275695147
2021-04-12,1.3005694557847403,1.624934069740676
2021-04-13,1.3035077864991365,1.6222684080724339
2021-04-14,1.3028584750840864,1.6356747287639253
2021-04-15,1.2936546534796372,1.625244170151147
2021-04-16,1.3053450450005064,1.6308861383024476
2021-04-19,1.3209607262048555,1.6700947033522848
2021-04-20,1.3145596783738107,1.6688959595619388
2021-04-21,1.3075806218421593,1.6739343946959948
2021-04-22,1.3164325099827143,1.6708126018855125
2021-04-23,1.3165893739993164,1.685915020836241
2021-04-26,1.3029326575380806,1.6666961517384145
2021-04-27,1.306732571021388,1.671049861401279
2021-04-28,1.3008466860718777,1.6804511947543488
2021-04-29,1.3218385766092098,1.6951356530471342
2021-04-30,1.2946020505117013,1.6817295961242686
2021-05-06,1.2826056702150423,1.661131696714659
2021-05-07,1.2684557800577088,1.6396363162459593
2021-05-10,1.2653389975840854,1.638444566140087
2021-05-11,1.2711288325487706,1.6484694672176932
2021-05-12,1.2776077858007036,1.655507018861996
2021-05-13,1.278927398704593,1.6384924966155991
2021-05-14,1.294999954213386,1.67664304833087
2021-05-17,1.311379335866559,1.7008756635399858
2021-05-18,1.3149572576470092,1.701731628265388
2021-05-19,1.3018618640495332,1.6966953556283297
2021-05-20,1.3066445961811186,1.7013274684515518
2021-05-21,1.293689558099915,1.6840973698069435
2021-05-24,1.3026166712446223,1.6911154479822574
2021-05-25,1.3277846901543333,1.743719260307968
2021-05-26,1.3460901882584289,1.7444109086733777
2021-05-27,1.3569147532787749,1.7501848004404759
2021-05-28,1.3592222161221534,1.744556262534852
2021-05-31,1.3574186566301516,1.747988824079054
2021-06-01,1.356295278503999,1.7513003125754047
2021-06-02,1.3463317847631147,1.7342643015559112
2021-06-03,1.3619543707979695,1.7228573750679839
2021-06-04,1.3683967246733464,1.731682943436825
2021-06-07,1.3579321067115318,1.730157868657317
2021-06-08,1.3410531943015982,1.715173691724237
2021-06-09,1.3509010196585063,1.7165925488381861
2021-06-10,1.3500488679926521,1.7280344504950031
2021-06-11,1.3386452767912425,1.7126344129280202
2021-06-15,1.327957082118326,1.6934695370945445
2021-06-16,1.3324038141961407,1.665020305171235
2021-06-17,1.3339273009356172,1.6720189610831806
2021-06-18,1.336805066827596,1.6722090310137736
2021-06-21,1.3250091912857316,1.6682454144130965
2021-06-22,1.3323025711801144,1.6786248647536468
2021-06-23,1.333317390943503,1.686872897149658
2021-06-24,1.3231343898421208,1.689682344320887
2021-06-25,1.3326868343313327,1.716988466879292
2021-06-28,1.346140886565033,1.720847373379091
2021-06-29,1.3362268393095869,1.7006695422064084
2021-06-30,1.341824811060339,1.7116104781172685
2021-07-01,1.3499879608692047,1.7134508316406616
2021-07-02,1.3275677670204145,1.6640785055467573
2021-07-05,1.3203531724542195,1.6656072388919818
2021-07-06,1.3036387397804592,1.6647260249980111
2021-07-07,1.298229124428861,1.6834160605153559
2021-07-08,1.2807360942933421,1.666224207158067
2021-07-09,1.2781728778803099,1.6600499008759186
2021-07-12,1.3015822208159538,1.680640208560227
2021-07-13,1.3194294587745867,1.6837120348911863
2021-07-14,1.3220051019772892,1.6642749613340744
2021-07-15,1.3217747935936466,1.6865143224155703
2021-07-16,1.3131688914756425,1.667851951469563
2021-07-19,1.3352408468491765,1.6739690024714284
2021-07-20,1.322576700988877,1.6724952190064186
2021-07-21,1.3180911830004265,1.683930118890442
2021-07-22,1.3190185950368278,1.686452140735005
2021-07-23,1.3046028396858942,1.6658606938747733
2021-07-26,1.2963561516872637,1.6113181564654384
2021-07-27,1.2771245798894857,1.5533673938761783
2021-07-28,1.2859124202858119,1.5563624943598666
2021-07-29,1.2917131214158757,1.5854444816140918
2021-07-30,1.2978951155784217,1.5726117739286398
2021-08-02,1.3175373737605576,1.6121740050536384
2021-08-03,1.3208300174095526,1.6124092587545562
2021-08-04,1.322338228401555,1.6268495063370185
2021-08-05,1.3166203313750255,1.6169581196957434
2021-08-06,1.3079977866686048,1.6080756833475685
2021-08-09,1.3158922163585307,1.628852311751886
2021-08-10,1.3179808030394353,1.6475599293377432
2021-08-11,1.295505550065986,1.6384494647679038
2021-08-12,1.2893762605892025,1.6246741051784874
2021-08-13,1.278274082290095,1.6157082893199421
2021-08-16,1.2806998829773186,1.6141035379830484
2021-08-17,1.2627571727425895,1.5798772462156956
2021-08-18,1.2650416778884945,1.5983327673513146
2021-08-19,1.264757725719485,1.5878152051066932
2021-08-20,1.2515926303889857,1.5571935269829407
2021-08-23,1.2482503905770248,1.5787915912811703
2021-08-24,1.2462914456538057,1.5958423626502518
2021-08-25,1.2484221055120823,1.5990286509873386
2021-08-26,1.2363269626387614,1.567194635259665
2021-08-27,1.2420646491431504,1.5754728159472606
2021-08-30,1.243499961051179,1.570972073662085
2021-08-31,1.2495548061117714,1.5684699843069705
2021-09-01,1.2749873925369983,1.5891723177100154
2021-09-02,1.2697968674836106,1.5891559998793254
2021-09-03,1.2775066330511302,1.5805331957245679
2021-09-06,1.292007047247655,1.6098497819544642
2021-09-07,1.2944772367638362,1.629019211505017
2021-09-08,1.2981744015670678,1.6222513476739806
2021-09-09,1.3004538543424637,1.621559510120055
2021-09-10,1.3059363297301603,1.6356936893101697
2021-09-13,1.3033368290060445,1.6285461275582696
2021-09-14,1.29821272995599,1.6040570415267317
2021-09-15,1.2949069539136164,1.5877154690763442
2021-09-16,1.2899279358740543,1.5681473866376834
2021-09-17,1.2967791770503185,1.5838036110618519
2021-09-22,1.3004701716438896,1.5726193961429324
2021-09-23,1.3118666453401977,1.582837019866111
2021-09-24,1.316875039318598,1.5816069830894437
2021-09-27,1.3205107766030637,1.5906932644250051
2021-09-28,1.3248868054690766,1.5927987186700592
2021-09-29,1.3030682935088767,1.5764407607371413
2021-09-30,1.3058521889657901,1.5869879893328391
2021-10-08,1.3312454765072699,1.6075815126220474
2021-10-11,1.3332011161908375,1.6096182556606824
2021-10-12,1.3193788951920993,1.5924565333596705
2021-10-13,1.3284753815166521,1.6106994008627442
2021-10-14,1.3160186760992223,1.602035944416473
2021-10-15,1.3155544679219993,1.6080563674736705
2021-10-18,1.310843267651611,1.5892551120812761
2021-10-19,1.3110042173136167,1.604807956812518
2021-10-20,1.3024657922877696,1.6007146979186817
2021-10-21,1.3047305684380366,1.60651998374557
2021-10-22,1.3095854177462094,1.6168242336167034
2021-10-25,1.3214319876790583,1.6232627463549787
2021-10-26,1.3210519894745587,1.6179011819932774
2021-10-27,1.3073365221199444,1.5965919331537175
2021-10-28,1.2910252525933554,1.585464170753425
2021-10-29,1.3056640991466335,1.599944966716333
2021-11-01,1.295866847949618,1.5940411642984373
2021-11-02,1.2886276113058677,1.5773839612582405
2021-11-03,1.283720085883532,1.5712644425956361
2021-11-04,1.294010309644215,1.5867115193114594
2021-11-05,1.290355810066119,1.5780876840733118
2021-11-08,1.2809388153770556,1.5799864971017303
2021-11-09,1.2818318272551334,1.5795171418986842
2021-11-10,1.2783154373468455,1.571168559124811
2021-11-11,1.2909333952082682,1.5962112127287187
2021-11-12,1.2853553263873596,1.5928579842073831
2021-11-15,1.2884469552363234,1.590904967188073
2021-11-16,1.293677782639412,1.5912112331339396
2021-11-17,1.2909893291900074,1.5920028424429657
2021-11-18,1.283912790272574,1.5762421087431477
2021-11-19,1.287153887178585,1.5932366926313766
2021-11-22,1.2835206452190617,1.6004987410020801
2021-11-23,1.2817261806481715,1.6008082285849496
2021-11-24,1.2832817756751578,1.6018862896320647
2021-11-25,1.2840340258265153,1.5952848718097372
2021-11-26,1.2646312076091515,1.5834108092811505
2021-11-29,1.2610478162683476,1.5805705805129941
2021-11-30,1.2555860009929234,1.5742407487863264
2021-12-01,1.2586356861953252,1.5780869177976453
2021-12-02,1.2566619732324695,1.5820923281811439
2021-12-03,1.2695943624657577,1.5966402122888155
2021-12-06,1.269558207225452,1.5939013366364507
2021-12-07,1.2771556621924989,1.6034764142164164
2021-12-08,1.2848606284454003,1.6273494717558135
2021-12-09,1.299968456084758,1.654086454759509
2021-12-10,1.304228363067759,1.6463920361664401
2021-12-13,1.3093959594737659,1.6557063713300555
2021-12-14,1.3036553159559352,1.6445631729533852
2021-12-15,1.300188317905551,1.630236365496817
2021-12-16,1.301275715928775,1.639598296686765
2021-12-17,1.293111653639413,1.6133464105786182
2021-12-20,1.2963950578476005,1.5889567285777286
2021-12-21,1.3068185828737462,1.5996872741344808
2021-12-22,1.312549282487414,1.5999997912617838
2021-12-23,1.3114939609968226,1.6111248357720602
2021-12-24,1.319348585383072,1.6021796329161477
2021-12-27,1.3259525814877167,1.6015218715660051
2021-12-28,1.3225805535393513,1.6134060977633284
2021-12-29,1.3118890875150464,1.5896360886651109
2021-12-30,1.3145874077953739,1.6019673941752952
2021-12-31,1.3366025525279253,1.6080946522411625
2022-01-04,1.3336966506730827,1.6007214555104385
2022-01-05,1.3240678035415385,1.5844783744569673
2022-01-06,1.319731519071026,1.56815636975431
2022-01-07,1.3313094218183248,1.569503208699991
2022-01-10,1.3486082049522585,1.5765434338544884
2022-01-11,1.348846162030872,1.5614087413461917
2022-01-12,1.341015947815224,1.576891237278116
2022-01-13,1.3292308674897158,1.5507521263630843
2022-01-14,1.3188610954276507,1.5379476258039892
2022-01-17,1.323715681809752,1.5510852052783062
2022-01-18,1.330914099467606,1.5660026055324203
2022-01-19,1.3169474720142238,1.5552390528440732
2022-01-20,1.3281472018855078,1.5692079573808437
2022-01-21,1.3115270527899954,1.5547623088039888
2022-01-24,1.2945483730994785,1.5571774929766382
2022-01-25,1.2721298153638918,1.521545010443608
2022-01-26,1.2774913903506544,1.5325174423493397
2022-01-27,1.2583937100665321,1.5021590335869979
2022-01-28,1.2558259713062883,1.4838031092695265
2022-02-07,1.2637083475155464,1.5064916623948195
2022-02-08,1.2777108197119211,1.4982378395934695
2022-02-09,1.295792976367168,1.5122450481257173
2022-02-10,1.2939041534184306,1.508273985053995
2022-02-11,1.2883859872421306,1.495719733279707
2022-02-14,1.2763809979271998,1.4794732069226508
2022-02-15,1.276621604377078,1.495125219471508
2022-02-16,1.2773168337078433,1.500928552647542
2022-02-17,1.2757595026577764,1.5045546169132458
2022-02-18,1.2801154349884731,1.5117139265604087
2022-02-21,1.28933362641997,1.5062014162327326
2022-02-22,1.2781979778997925,1.4865207385935235
2022-02-23,1.2790611352099248,1.5023280601889142
2022-02-24,1.2631327623533761,1.4715561110234352
2022-02-25,1.2619573405114017,1.4858147039804015
2022-02-28,1.2591202407706994,1.488486067128412
2022-03-01,1.262658282265943,1.5007934772623532
2022-03-02,1.2624068885402342,1.4873848949750001
2022-03-03,1.2632409700402076,1.478597627339008
2022-03-04,1.2554474597705758,1.4605562788853055
2022-03-07,1.2117490886800326,1.4131334374089968
2022-03-08,1.1888574218251557,1.384473533032131
2022-03-09,1.1730331550543445,1.3717434618013569
2022-03-10,1.1775913538898624,1.3931560784399315
2022-03-11,1.1894804988271215,1.3975885923084208
2022-03-14,1.1685163937461287,1.3541609281973914
2022-03-15,1.1271548712754054,1.2907615188018722
2022-03-16,1.1517299808566166,1.3454041968060357
2022-03-17,1.1569310105023987,1.3715700843503322
2022-03-18,1.1688838338503416,1.380667035798489
2022-03-21,1.1632782104681552,1.3783509825597373
2022-03-22,1.164886247466358,1.377233932237012
2022-03-23,1.1841747321700358,1.3840847481950833
2022-03-24,1.1898348571563675,1.3759014522928903
2022-03-25,1.174418384287796,1.350838290452597
2022-03-28,1.17702431583414,1.3423661468728367
2022-03-29,1.1690888670962933,1.3377212037744153
2022-03-30,1.1806002156500806,1.37598524410091
2022-03-31,1.1785929705760356,1.365758685486464
2022-04-01,1.1812635662843007,1.3829731976356974
2022-04-06,1.1820243624205735,1.3789829771170434
2022-04-07,1.1668372029229221,1.3611647042573014
2022-04-08,1.1694381500455748,1.3681545048014723
2022-04-11,1.1475047455172709,1.3252218672624736
2022-04-12,1.1593668026079076,1.350798679439058
2022-04-13,1.1576662931377848,1.3377349898565551
2022-04-14,1.167351294745942,1.3543795989312917
2022-04-15,1.1674304397456432,1.353468094212344
2022-04-18,1.1658336889888934,1.3462205340631974
2022-04-19,1.1584141833387027,1.336010247080852
2022-04-20,1.1572667061981206,1.315133670033355
2022-04-21,1.1441097889589367,1.2906909027597386
2022-04-22,1.1595471655987426,1.2963054979395583
2022-04-25,1.1278591118748198,1.230603143681075
2022-04-26,1.140677376977372,1.2206306924212176
2022-04-27,1.160030916918945,1.2560521083678207
2022-04-28,1.1613306653716848,1.2642697890808683
2022-04-29,1.1747191916298705,1.2945760611166683
2022-05-05,1.1773897045684552,1.2926309184652696
2022-05-06,1.164896508504138,1.2595291343139356
2022-05-09,1.1646367686356311,1.2493768305829671
2022-05-10,1.1760860381354965,1.2629742333210483
2022-05-11,1.1744895800147304,1.2810643525942265
2022-05-12,1.1744619684348807,1.2753557707300354
2022-05-13,1.1910198522769286,1.284939430801117
2022-05-16,1.1889069281622051,1.2745694733826571
2022-05-17,1.1836036446852716,1.2903688735485792
2022-05-18,1.1795158701067314,1.2858577891941454
2022-05-19,1.1712164063618509,1.288332477820191
2022-05-20,1.1799094675367057,1.3132156197855491
2022-05-23,1.1710748269981015,1.3055865390466146
2022-05-24,1.1556334268567576,1.2746836205009142
2022-05-25,1.1599928734901022,1.2823969088849607
2022-05-26,1.1795940629213104,1.2855674432890718
2022-05-27,1.1811567958471267,1.2882240205325524
2022-05-30,1.1792003866239784,1.2971177412523751
2022-05-31,1.1870131553579852,1.3170847532129362
2022-06-01,1.1771436498613606,1.314397317428658
2022-06-02,1.1761233818315346,1.3164526844886681
2022-06-06,1.182731400830032,1.3408572370735725
2022-06-07,1.1882339372979827,1.3450476101498738
2022-06-08,1.1927768105360874,1.358077103075263
2022-06-09,1.1868453190249995,1.3437965436117871
2022-06-10,1.1935607821774679,1.3640209622469628
2022-06-13,1.1895213822828934,1.3479535555000244
2022-06-14,1.1965628299362754,1.3585171723297977
2022-06-15,1.2121385251239087,1.376388008713236
2022-06-16,1.2098756229370375,1.3672984321072723
2022-06-17,1.2144756883252192,1.386142595162114
2022-06-20,1.210726712541501,1.3930063612711252
2022-06-21,1.208449399638918,1.3914421256825935
2022-06-22,1.1979320497757346,1.3736526663352522
2022-06-23,1.204406059440237,1.3970170451086181
2022-06-24,1.2036705238381116,1.4132884374021524
2022-06-27,1.2114260507166164,1.4291146933763754
2022-06-28,1.2160783989139101,1.443913364740013
2022-06-29,1.2112343607292566,1.4215021444221854
2022-06-30,1.2231438025945733,1.4418202205613615
2022-07-01,1.2165899877627562,1.4359284145015239
2022-07-04,1.2163876379724174,1.445319998972678
2022-07-05,1.2121059297620544,1.4432321785173365
2022-07-06,1.2017063067586455,1.4219982446352384
2022-07-07,1.196845167438689,1.428252363178631
2022-07-08,1.1965557207020776,1.4235227745426595
2022-07-11,1.1924236050091084,1.3994840292636326
2022-07-12,1.1828264133954705,1.3862450619300652
2022-07-13,1.1740419994219375,1.3887622741091852
2022-07-14,1.1733911860720225,1.388958292400002
2022-07-15,1.166449087354821,1.3651218049394462
2022-07-18,1.1812910030597004,1.3792060937114516
2022-07-19,1.1869245353443916,1.3717155815258586
2022-07-20,1.1928373397063288,1.3763536504002265
2022-07-21,1.1877618697065262,1.3609290281715674
2022-07-22,1.1886880434626825,1.3616260107047777
2022-07-25,1.190080799875355,1.353379731655806
2022-07-26,1.189280343843153,1.3640485910966909
2022-07-27,1.1856202588097744,1.357304837528194
2022-07-28,1.1888517657736082,1.3575072115415554
2022-07-29,1.1750587917779802,1.3395367865854324
2022-08-01,1.1692601162306795,1.3454918744057893
2022-08-02,1.1540237630404864,1.319001905994883
2022-08-03,1.1525692145157518,1.3060796503709646
2022-08-04,1.161230725177668,1.3171314399359166
2022-08-05,1.1833491363515634,1.3347935098504329
2022-08-08,1.1810521627428185,1.33195194272243
2022-08-09,1.1796388631177699,1.3345887861504504
2022-08-10,1.1730001866873454,1.3195572015216628
2022-08-11,1.1845830266233621,1.3461930967604898
2022-08-12,1.184579116539883,1.3454256500001693
2022-08-15,1.176728941019238,1.3436685463340992
2022-08-16,1.1728820151601544,1.3411494241250603
