date,Portfolio,CSI300
2022-08-17,1.1812564397850267,1.3536491013672618
2022-08-18,1.1737192932373448,1.3417649832695702
2022-08-19,1.171841129513649,1.332414172972347
2022-08-22,1.175956457985956,1.3421141299711499
2022-08-23,1.1691841802637573,1.3355760710118219
2022-08-24,1.1583550165643357,1.3100869941837068
2022-08-25,1.1669734799142903,1.3208954417735006
2022-08-26,1.1742635082443986,1.318103885651245
2022-08-29,1.1683308400131092,1.312305362182536
2022-08-30,1.1669651630413231,1.307892065050046
2022-08-31,1.1689352308172554,1.308870422372062
2022-09-01,1.154607872283659,1.2975583422717132
2022-09-02,1.1525223783001697,1.2910828816459559
2022-09-05,1.1478312007115503,1.2884554381659494
2022-09-06,1.1571671563053028,1.3002257950795275
2022-09-07,1.153150814186494,1.3010918360789536
2022-09-08,1.151810371304776,1.2955290364426706
2022-09-09,1.1623139782163163,1.3134085312964718
2022-09-13,1.1672849852206681,1.3189535762211313
2022-09-14,1.166762194640764,1.3041934766066574
2022-09-15,1.1650865539397088,1.2918677792300481
2022-09-16,1.1521657337969833,1.2612113008372243
2022-09-19,1.1420812603699817,1.2597095301035675
2022-09-20,1.1393112330891981,1.2612607625154106
2022-09-21,1.1385991362916295,1.2518904717707504
2022-09-22,1.1329832334533854,1.2408130482481161
2022-09-23,1.138303454357428,1.2365342454012136
2022-09-26,1.1220330814288257,1.230316760593351
2022-09-27,1.1327876693248422,1.2480245045692893
2022-09-28,1.127054521346347,1.227466657157597
2022-09-29,1.1270374420680995,1.226963219217002
2022-09-30,1.127555264694119,1.2198091569371559
2022-10-10,1.1153277538845174,1.1925942912148377
2022-10-11,1.1137845878482324,1.194755766189239
2022-10-12,1.125258617631979,1.2127665096787228
2022-10-13,1.124081022911689,1.2025841401415078
2022-10-14,1.1363365378010268,1.2310226121998489
2022-10-17,1.1390308341275956,1.2322842340528617
2022-10-18,1.1428496002131574,1.2296736380575186
2022-10-19,1.1355075458801374,1.2097330712431225
2022-10-20,1.1220147292940899,1.2027940963347294
2022-10-21,1.1216021532787601,1.1989311992880378
2022-10-24,1.1067359013496,1.163326002293678
2022-10-25,1.1059765679160007,1.161429001277361
2022-10-26,1.1138287255189219,1.170820167392784
2022-10-27,1.1149874220738039,1.162543469374759
2022-10-28,1.087014911993674,1.1334283985195228
2022-10-31,1.0808102240398116,1.1229365189867808
2022-11-01,1.0928504743684246,1.1623910629019232
2022-11-02,1.100236529544513,1.1762661961219851
2022-11-03,1.0913012381623142,1.1666610336401808
2022-11-04,1.1103095036633361,1.2041953154454648
2022-11-07,1.1137464418108778,1.2067913116393254
2022-11-08,1.1085803252108786,1.1984612024371053
2022-11-09,1.104878727404946,1.1872016604410744
2022-11-10,1.1099422116511588,1.1780312346108903
2022-11-11,1.1265252030151947,1.210423054279655
2022-11-14,1.1327342792576216,1.212204576862602
2022-11-15,1.1411437179190747,1.2349776312557426
2022-11-16,1.13893873186132,1.2248480237442474
2022-11-17,1.1442725491653325,1.2198129366756072
2022-11-18,1.149539308034704,1.2143415432822098
2022-11-21,1.1446942260632584,1.2039347167634569
2022-11-22,1.1440480516309612,1.2040752532686836
2022-11-23,1.1400761263157986,1.2053394916961175
2022-11-24,1.1373810877950479,1.1999869287522031
2022-11-25,1.146177461550165,1.2060310119064368
2022-11-28,1.1356156796846002,1.1923660840945363
2022-11-29,1.1517273227303237,1.2285975406757284
2022-11-30,1.148502441381859,1.2300715784085212
2022-12-01,1.1619210644829832,1.2433221313609428
2022-12-02,1.1573494185851945,1.23569475719603
2022-12-05,1.1850389499777623,1.2596986696175876
2022-12-06,1.191479842326388,1.2664849157677487
2022-12-07,1.1916135689969412,1.2633660913920768
2022-12-08,1.1900120318161418,1.2636022459209255
2022-12-09,1.1934791524994983,1.2760074476416787
2022-12-12,1.1937183252312678,1.2616291682047311
2022-12-13,1.1868667957675259,1.2591503489198623
2022-12-14,1.190749341809108,1.2620860307672959
2022-12-15,1.1834531740209568,1.2611602421747432
2022-12-16,1.1865557113921552,1.2618748691439041
2022-12-19,1.1698645649330028,1.24225358148307
2022-12-20,1.156678079778338,1.2215977827968265
2022-12-21,1.1581509765242333,1.222082622305682
2022-12-22,1.1552785122379814,1.223832879524562
2022-12-23,1.1572521656203059,1.2213386659753005
2022-12-26,1.1516433764915945,1.2262006500853746
2022-12-27,1.159825212934713,1.2402719127008506
2022-12-28,1.156743186518372,1.2349681749301282
2022-12-29,1.1569485184313173,1.2303146420694573
2022-12-30,1.1623488964404107,1.235068222844873
2023-01-03,1.1621019342926706,1.2402475544369027
2023-01-04,1.1683086595353331,1.2418574687854245
2023-01-05,1.174379325391265,1.2657522012339797
2023-01-06,1.1696693931744897,1.2696723171792383
2023-01-09,1.1672933461084856,1.2799104230894296
2023-01-10,1.1698935612529617,1.2812970237962222
2023-01-11,1.1772721146042575,1.278921974880229
2023-01-12,1.1801396194915754,1.2814199510559874
2023-01-13,1.1879520770212175,1.2993171288626326
2023-01-16,1.1982137046137453,1.3194361774250791
2023-01-17,1.196602092396294,1.3192065771616066
2023-01-18,1.1911076333045467,1.316995014190513
2023-01-19,1.1946807241834654,1.3251643536301154
2023-01-20,1.201408778422239,1.33327665052286
2023-01-30,1.2029169934305963,1.339581307741893
2023-01-31,1.1932504000986468,1.3253202314440968
2023-02-01,1.1962870253160445,1.3377186370253809
2023-02-02,1.1949414247964727,1.332998256661162
2023-02-03,1.1890003357017982,1.3203389079718646
2023-02-06,1.17841630465952,1.3027683825625247
2023-02-07,1.181412048692677,1.3051092263326385
2023-02-08,1.1800144120686518,1.299329937393684
2023-02-09,1.1911329395264474,1.3166567042469697
2023-02-10,1.193060100865982,1.3088083733765128
2023-02-13,1.1940763943066968,1.320630734811077
2023-02-14,1.1963152662811465,1.3211788161869182
2023-02-15,1.1998266650081446,1.314276507235191
2023-02-16,1.2037006329217386,1.3046159353050146
2023-02-17,1.188403684416412,1.2856819789935683
2023-02-20,1.2111463042272077,1.3168433482147717
2023-02-21,1.219804337526244,1.320298579764651
2023-02-22,1.2189000894463249,1.3083296766714732
2023-02-23,1.210655224540171,1.3072779902744993
2023-02-24,1.2082825439000948,1.2936362036204503
2023-02-27,1.2140489283661695,1.2881423566896653
2023-02-28,1.2236618450209216,1.2962777188415788
2023-03-01,1.2374292688102295,1.3144591801610341
2023-03-02,1.237462890974064,1.3115256449657886
2023-03-03,1.238770974410957,1.3155993758892974
2023-03-06,1.245557738480144,1.3087208350176602
2023-03-07,1.2223338821775538,1.2894182059653403
2023-03-08,1.2242554836209318,1.2847154620635988
2023-03-09,1.2305345542325752,1.280166131887452
2023-03-10,1.2192685743149085,1.2632690188429019
2023-03-13,1.2448446052525433,1.2764311104542307
2023-03-14,1.240884231893395,1.2687693613639521
2023-03-15,1.2369027974912088,1.2694696706283075
2023-03-16,1.2326897871637719,1.2541738019087794
2023-03-17,1.2519858756638467,1.2604208881067316
2023-03-20,1.235940554718752,1.254120286645256
2023-03-21,1.2386078877428477,1.2678308776889198
2023-03-22,1.2557623361218917,1.2732505007096464
2023-03-23,1.264897486435723,1.2858112031711586
2023-03-24,1.2498757229532556,1.2819726438643009
2023-03-27,1.238632720992077,1.2773260135587299
2023-03-28,1.2500945484960033,1.2731904784750412
2023-03-29,1.2440379447431094,1.275299302818379
2023-03-30,1.2292074922060625,1.285568752684481
2023-03-31,1.2373208681349204,1.289509946538863
2023-04-03,1.2333585546854688,1.3020669884124003
2023-04-04,1.2461638947644593,1.306052482789248
2023-04-06,1.2534394994570803,1.3039914049960641
2023-04-07,1.276861123867686,1.312443665517901
2023-04-10,1.2679675846618683,1.3065514413886195
2023-04-11,1.2671696803030528,1.305067331686312
2023-04-12,1.280644309050033,1.3041566833082656
2023-04-13,1.2640197366881374,1.2951144097587077
2023-04-14,1.2621587725031678,1.302420790312073
2023-04-17,1.2683591432677102,1.3205571006270567
2023-04-18,1.2781499549812043,1.3245768903431243
2023-04-19,1.2745640935359162,1.3125979618939245
2023-04-20,1.2896579989524175,1.3089203307475832
2023-04-21,1.2803965383093845,1.2830643608939312
2023-04-24,1.283920619760456,1.2670786955827036
2023-04-25,1.2825509739814225,1.2607092487430598
2023-04-26,1.2695440853338475,1.2596143497697665
2023-04-27,1.2852372196038957,1.2688669736767375
2023-04-28,1.3091624182544817,1.28174011320602
2023-05-04,1.3080310238781823,1.2821090810226365
2023-05-05,1.3020524315858504,1.2778487262908609
2023-05-08,1.3311614126547207,1.2923298825835112
2023-05-09,1.3107713889925752,1.281218755218548
2023-05-10,1.2858202460459445,1.2713166918860417
2023-05-11,1.2746693003701592,1.2693398909858158
2023-05-12,1.272299846809207,1.2524010616357
2023-05-15,1.2824945008294526,1.2716940355981359
2023-05-16,1.2822600491070242,1.265100488677324
2023-05-17,1.2808899968668157,1.2593505870341861
2023-05-18,1.2948502404219122,1.2580460945305436
2023-05-19,1.2894363810553064,1.254374154827738
2023-05-22,1.2914414818704003,1.2622327719158024
2023-05-23,1.278329963249662,1.2442530025056515
2023-05-24,1.2615145459701875,1.2269311420993443
2023-05-25,1.262886888911127,1.2241970556247235
2023-05-26,1.2797673629735908,1.2243401166523633
2023-05-29,1.2925550300249824,1.218920114701709
2023-05-30,1.2910980407690034,1.2201308221257114
2023-05-31,1.2862115451769347,1.2076007191597948
2023-06-01,1.2944419676633105,1.210246025070473
2023-06-02,1.3020061912321181,1.227593492145006
2023-06-05,1.3046089092677726,1.2219924262253916
2023-06-06,1.2959452749412463,1.21046611395527
2023-06-07,1.2999214612841208,1.2044691363018762
2023-06-08,1.3046484810691992,1.2142353311737895
2023-06-09,1.3145455292696198,1.219471675534516
2023-06-12,1.3058963781883746,1.2219261371135195
2023-06-13,1.3128031225831434,1.2284182897897062
2023-06-14,1.3109662375595121,1.228135380698087
2023-06-15,1.3192092197642367,1.2475222828733963
2023-06-16,1.3265747721085035,1.2594933764386018
2023-06-19,1.3245187111940806,1.2491420084531928
2023-06-20,1.3419970012982982,1.2470206538771955
2023-06-21,1.3381921066391782,1.2277391935700808
2023-06-26,1.3186585407530622,1.2103541187894715
2023-06-27,1.3418848276986721,1.2216527555751437
2023-06-28,1.3339860968144923,1.2201809669499142
2023-06-29,1.3470282965198324,1.21414266204547
2023-06-30,1.3533125765351453,1.22067256646763
2023-07-03,1.3658055565304201,1.236588988828689
2023-07-04,1.3592336973765178,1.2385346764770997
2023-07-05,1.3479254174948714,1.2289041918141987
2023-07-06,1.3410240288616446,1.2205983846497745
2023-07-07,1.341761926648434,1.2151706289099058
2023-07-10,1.3383707940513854,1.2210737800937452
2023-07-11,1.3483414860490313,1.229039308263815
2023-07-12,1.3360104730717253,1.2207372503636709
2023-07-13,1.3564276269255684,1.2380760455263236
2023-07-14,1.358534990758206,1.2382919838536615
2023-07-17,1.3539070680981933,1.2281097764811726
2023-07-18,1.3404087461581613,1.2242197010679847
2023-07-19,1.336756795477424,1.222926501612854
2023-07-20,1.3167496706129296,1.2142643030543179
2023-07-21,1.3201977302818542,1.2136989084486656
2023-07-24,1.323815430061133,1.2083871680917062
2023-07-25,1.3320773751848691,1.2427925753988842
2023-07-26,1.3172613816353562,1.2402155148289356
2023-07-27,1.3167120002503778,1.2387353922618956
2023-07-28,1.3304194703910863,1.2671009168327898
2023-07-31,1.3264555866934116,1.2740287615970283
2023-08-01,1.3288300980166583,1.2687403285289316
2023-08-02,1.3171358158959128,1.2597914835294766
2023-08-03,1.3223558647235802,1.27087472748722
2023-08-04,1.3308214098430295,1.2758153598463464
2023-08-07,1.3018240731252702,1.2661225482953837
2023-08-08,1.3076479970039783,1.2628118323321795
2023-08-09,1.306104968387241,1.258947424579976
2023-08-10,1.302729130139693,1.2615308440726025
2023-08-11,1.2888693756899647,1.232167516749771
2023-08-14,1.2919031745991978,1.223144503408875
2023-08-15,1.2955848815766675,1.2201686010270492
2023-08-16,1.282256634565818,1.2111870757948813
2023-08-17,1.2846839958540042,1.2152310041205723
2023-08-18,1.2698906231944238,1.2001982113307632
2023-08-21,1.2631561993223752,1.182805674623452
2023-08-22,1.2811623037878,1.1918634084568627
2023-08-23,1.2684609911366558,1.172166068198731
2023-08-24,1.271191670855953,1.1806334356407502
2023-08-25,1.2665935905355366,1.176096796625679
2023-08-28,1.274345706764914,1.1898001153108626
2023-08-29,1.2743559816422492,1.2016276561737138
2023-08-30,1.2759924819733852,1.2011202803510859
2023-08-31,1.2760490516965985,1.193729510858382
2023-09-01,1.2714738224066893,1.2020134085557894
2023-09-04,1.2837686666845418,1.2200932554262132
2023-09-05,1.2724310972322734,1.2109838011573468
2023-09-06,1.2696895831491115,1.2083531409650132
2023-09-07,1.2579860572408232,1.191255069749855
2023-09-08,1.2525258813427813,1.1853833472203201
2023-09-11,1.2659870694535982,1.1940832679155193
2023-09-12,1.2660790717441486,1.191881677555379
2023-09-13,1.2591967112669469,1.1842667085256111
2023-09-14,1.266100943559026,1.183271121367163
2023-09-15,1.2563793485224444,1.1754073045758984
2023-09-18,1.2571874325942212,1.181391447185038
2023-09-19,1.25989284786623,1.1791042305263308
2023-09-20,1.2602797036424491,1.1744012652628935
2023-09-21,1.259090744105723,1.16381616946703
2023-09-22,1.2808200074430585,1.184698735914358
2023-09-25,1.2715471206406885,1.1769644616525547
2023-09-26,1.2699727879417027,1.170065506237477
2023-09-27,1.2650688119466604,1.1724741987714833
2023-09-28,1.2601656689893823,1.1689901009812884
2023-10-09,1.2667304195590239,1.167471448000655
2023-10-10,1.258828691075602,1.1586937366972463
2023-10-11,1.268016864728676,1.1619904259399325
2023-10-12,1.2731235967730095,1.1729735500267364
2023-10-13,1.2625361720030537,1.160561790866571
2023-10-16,1.2536821900815702,1.1488414660397033
2023-10-17,1.2522353253488696,1.1528891362783613
2023-10-18,1.2375899570336677,1.1437231965312358
2023-10-19,1.2223940572867147,1.1190551196306957
2023-10-20,1.2065013404552871,1.111763259353631
2023-10-23,1.1933804445794858,1.1001916221583996
2023-10-24,1.1791210506927656,1.1042659598870852
2023-10-25,1.1751521573472798,1.1097402420680709
2023-10-26,1.1788673391267581,1.112801334694649
2023-10-27,1.1915528455603992,1.1279764265740848
2023-10-30,1.1878599402275165,1.1347258438708658
2023-10-31,1.1929048651370489,1.1311549876309988
2023-11-01,1.1931751662565508,1.1306862818056944
2023-11-02,1.1916666380036298,1.1253416629901267
2023-11-03,1.1975496503018626,1.1347848186241833
2023-11-06,1.2006240504223977,1.1500282030351516
2023-11-07,1.2007010683690005,1.1459528792793146
2023-11-08,1.1991222255125171,1.1431984692557688
2023-11-09,1.206787990605462,1.1437555172065157
2023-11-10,1.201624448068472,1.1353862115642768
2023-11-13,1.20702242573324,1.1331426589069602
2023-11-14,1.2044243400210763,1.133981265557036
2023-11-15,1.2077261558406367,1.1419278153580357
2023-11-16,1.2005183181837271,1.1308291135864887
2023-11-17,1.200004045830463,1.1294702997668733
2023-11-20,1.2043406052168384,1.1320788175311165
2023-11-21,1.2040396173611891,1.1335814253735639
2023-11-22,1.1943716994749425,1.1219201569922579
2023-11-23,1.1984410916684893,1.1273198287365858
2023-11-24,1.1947302629198437,1.1198535919428532
2023-11-27,1.1876271659324993,1.1115713442059563
2023-11-28,1.1907492052956241,1.1136520449226965
2023-11-29,1.1840260842331933,1.1040489471605355
2023-11-30,1.1876771005725375,1.1065433096565225
2023-12-01,1.1899643251697833,1.1023194936862304
2023-12-04,1.183297100109321,1.095098764113645
2023-12-05,1.1696796410114643,1.0740473728199313
2023-12-06,1.1680221481440232,1.075735783871079
2023-12-07,1.1682096686745504,1.0730998585712657
2023-12-08,1.1807381662569292,1.0756851323672791
2023-12-11,1.182574196823922,1.0819920076289138
2023-12-12,1.1854761229498876,1.0843152194051162
2023-12-13,1.1733892926954987,1.0660663347427917
2023-12-14,1.1747312684073326,1.0604676088334117
2023-12-15,1.1717917800239068,1.0571690474781308
2023-12-18,1.1683412019252173,1.0533086104449194
2023-12-19,1.1588245187361559,1.0547850172744981
2023-12-20,1.151680341404632,1.0431611004806167
2023-12-21,1.1601205956239908,1.053664611908283
2023-12-22,1.1639953048052545,1.0556745724559211
2023-12-25,1.1676258410042102,1.0589025512183214
2023-12-26,1.1599745521765488,1.0517101168747554
2023-12-27,1.16531856723813,1.0553636296433628
2023-12-28,1.1837570317734407,1.0798083754750538
2023-12-29,1.187960197305561,1.0850357708940477
2024-01-02,1.1789334001020322,1.070787972168312
2024-01-03,1.1793633867714814,1.068239474538759
2024-01-04,1.175208536233157,1.058312043599164
2024-01-05,1.1690004415716606,1.0526242938264418
2024-01-08,1.1561263171732823,1.038923628360558
2024-01-09,1.1613204377645334,1.0409577118997848
2024-01-10,1.159336110669731,1.0360869507691968
2024-01-11,1.1573611403829316,1.0419319796800741
2024-01-12,1.154079457000749,1.0382898759307622
2024-01-15,1.1587045258203255,1.0372618801614946
2024-01-16,1.167292869958981,1.0435531107054328
2024-01-17,1.151153107504629,1.020603465335132
2024-01-18,1.159857012561147,1.0349308559946466
2024-01-19,1.1594024072788205,1.0333652968575755
2024-01-22,1.144685491854336,1.017159010231366
2024-01-23,1.1523959117604456,1.0212681248501436
2024-01-24,1.1659401271197725,1.0354458330562308
2024-01-25,1.187541703517243,1.056033333452769
2024-01-26,1.1858099828918731,1.0531547102669323
2024-01-29,1.185758732201691,1.0436794303457848
2024-01-30,1.1726162555730384,1.0248993872061787
2024-01-31,1.1579633696773677,1.0154790652022996
2024-02-01,1.1556478911213814,1.0162241323092092
2024-02-02,1.151721258499743,1.0041258939744149
2024-02-05,1.1662110421177094,1.0106699966775636
2024-02-06,1.191046396257007,1.045211242608432
2024-02-07,1.1912057116539092,1.0552436087134676
2024-02-08,1.1956885113475464,1.0619445294459928
2024-02-19,1.2143423714375612,1.0741443945333422
2024-02-20,1.2149215992567695,1.0763637214631179
2024-02-21,1.2191641162490965,1.0907891784944272
2024-02-22,1.2325713687110795,1.1001520444378783
2024-02-23,1.233290696380474,1.1011202980222972
2024-02-26,1.223953652082626,1.0895810365828744
2024-02-27,1.2439394265939825,1.1025749636989746
2024-02-28,1.2344756083990682,1.0884358758701331
2024-02-29,1.258212057437953,1.1090042033595158
2024-03-01,1.2647319387174745,1.1158338198043083
2024-03-04,1.2650919495289854,1.116801688073793
2024-03-05,1.2685243609275663,1.1245463073794577
2024-03-06,1.265236709177898,1.1199764135029964
2024-03-07,1.2584759965351184,1.1132287944839852
2024-03-08,1.2736796770192744,1.1180092484084054
2024-03-11,1.2707453193419596,1.1319097719207099
2024-03-12,1.257362217289901,1.1345022153743074
2024-03-13,1.252591517756142,1.126549424892203
2024-03-14,1.2496783640215927,1.123347212888181
2024-03-15,1.2566199516586392,1.125794816449274
2024-03-18,1.2627437499980163,1.1363222655378376
2024-03-19,1.255041596875763,1.128125574671715
2024-03-20,1.2590745030652677,1.130566720674651
2024-03-21,1.2541320794903732,1.1292131583738145
2024-03-22,1.243936312611557,1.1177752867446864
2024-03-25,1.2417825585972684,1.1116921925382892
2024-03-26,1.2376694320038104,1.1173501195271598
2024-03-27,1.2276142437813262,1.1043601481745424
2024-03-28,1.2342347960994084,1.1100739815698653
2024-03-29,1.2451161991035136,1.1152701596659056
2024-04-01,1.2476461375854706,1.1334604080890207
2024-04-02,1.2429441718705192,1.1287315489309027
2024-04-03,1.2426877089155905,1.124664088972292
2024-04-08,1.2386555061358557,1.1147253525049283
2024-04-09,1.2340288553875134,1.1138045479067307
2024-04-10,1.2274570328898877,1.1046955502782227
2024-04-11,1.2289142670497477,1.1045473948742295
2024-04-12,1.226929397600897,1.095559154304996
2024-04-15,1.2537431092526128,1.1184040151329318
2024-04-16,1.258161660905505,1.1063742510956263
2024-04-17,1.2810172185756032,1.1233504827575502
2024-04-18,1.2788308625550697,1.1247359359335396
2024-04-19,1.2796444261382676,1.1158347442151482
2024-04-22,1.2698726522333255,1.1124395404668617
2024-04-23,1.266988140864528,1.1046365982337143
2024-04-24,1.2727317197588432,1.109477753080988
2024-04-25,1.2710134085527023,1.1122027157638372
2024-04-26,1.2759407941411651,1.129083327282878
2024-04-29,1.2743013084052266,1.141501805813228
2024-04-30,1.283260877634572,1.135336547200505
2024-05-06,1.2832416328606828,1.1520614142552126
2024-05-07,1.2779127828801606,1.1524172565347761
2024-05-08,1.2714584694262019,1.1433138902418987
2024-05-09,1.2718210747697811,1.1540782145971011
2024-05-10,1.2670699625826616,1.154619766333473
2024-05-13,1.2767489678117108,1.1541189197995882
2024-05-14,1.2804609095512494,1.1517103470429764
2024-05-15,1.2723642681417249,1.1419091167825999
2024-05-16,1.2744909552844805,1.146403578002945
2024-05-17,1.2782456464645735,1.1581867630065763
2024-05-20,1.277296812646061,1.1622700862666364
2024-05-21,1.2785526608810078,1.157600250450891
2024-05-22,1.2786221014666153,1.16020778165656
2024-05-23,1.2716526849990566,1.1466960694093593
2024-05-24,1.2662981568022909,1.133932829667637
2024-05-27,1.2761128116426115,1.144659316106598
2024-05-28,1.27296119016982,1.1362728710190269
2024-05-29,1.2712331821551752,1.1376415543175102
2024-05-30,1.2639165958839047,1.1315775528073946
2024-05-31,1.2601147868296534,1.1270381324592749
2024-06-03,1.2637139536132445,1.1298145893871476
2024-06-04,1.2669940380373774,1.1382579478527897
2024-06-05,1.2630682238550381,1.131665610502698
